original_index,question,cypher,typeql
617,List the first 5 products that have a unit price less than the average unit price of all products.,"// Step 1: Calculate the average unit price of all products
MATCH (p:Product)
WITH avg(p.unitPrice) AS avgUnitPrice

// Step 2: Find products with a unit price less than the average unit price
MATCH (p:Product)
WHERE p.unitPrice < avgUnitPrice

// Step 3: Return the first 5 products that meet the criteria
RETURN p.productName, p.unitPrice
ORDER BY p.unitPrice
LIMIT 5","with fun avg_unit_price() -> double:
  match $p isa product, has unit_price $up;
  return mean($up);
match
  $p isa product, has unit_price $up, has product_name $pn;
  let $avg = avg_unit_price();
  $up < $avg;
sort $up;
limit 5;
fetch { ""productName"": $pn, ""unitPrice"": $up };"
618,Which 3 suppliers supply products with a unit price less than $10?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)
WHERE p.unitPrice < 10
RETURN s.companyName
LIMIT 3","match
$s isa supplier;
$p isa product, has unit_price $up;
$up < 10;
supplies (supplier: $s, product: $p);
limit 3;
fetch {
  ""companyName"": $s.company_name
};"
619,Which 3 products have the most discounts applied in orders?,"MATCH (:Order)-[o:ORDERS]->(p:Product)
WITH p.productName AS productName, SUM(toFloat(o.discount)) AS totalDiscount
ORDER BY totalDiscount DESC
LIMIT 3
RETURN productName, totalDiscount","match
$p isa product;
$rel isa orders (product: $p);
$rel has discount $d;
reduce $totalDiscount = sum($d) groupby $p;
sort $totalDiscount desc;
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""totalDiscount"": $totalDiscount
};"
620,List the first 5 suppliers that have provided products to more than three different customers.,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)<-[:ORDERS]-(o:Order)<-[:PURCHASED]-(c:Customer)
WITH s, COUNT(DISTINCT c) AS customerCount
WHERE customerCount > 3
RETURN s.companyName
ORDER BY s.companyName
LIMIT 5","match
$s isa supplier, has company_name $cn;
supplies (supplier: $s, product: $p);
orders (product: $p, order: $o);
purchased (customer: $c, order: $o);
select $s, $cn, $c;
distinct;
reduce $customer_count = count($c) groupby $s, $cn;
match $customer_count > 3;
sort $cn;
limit 5;
fetch { ""companyName"": $cn };"
621,Which 3 categories are most frequently associated with discontinued products?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WHERE p.discontinued = true
RETURN c.categoryName, COUNT(p) AS discontinuedProductCount
ORDER BY discontinuedProductCount DESC
LIMIT 3","match
$p isa product, has discontinued true;
part_of (product: $p, category: $c);
reduce $count = count($p) groupby $c;
sort $count desc;
limit 3;
fetch {
  ""categoryName"": $c.category_name,
  ""discontinuedProductCount"": $count
};"
622,Find the top 5 orders with the most units ordered.,"MATCH (o:Order)-[r:ORDERS]->(p:Product)
RETURN o.orderID AS orderID, SUM(r.quantity) AS totalUnitsOrdered
ORDER BY totalUnitsOrdered DESC
LIMIT 5","match
$o isa order;
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
reduce $total = sum($q) groupby $o;
sort $total desc;
limit 5;
fetch {
  ""orderID"": $o.order_id,
  ""totalUnitsOrdered"": $total
};"
623,Find the top 5 customers who have ordered the product 'Chai'.,"MATCH (p:Product {productName: 'Chai'})<-[:ORDERS]-(o:Order)<-[:PURCHASED]-(c:Customer)
RETURN c.companyName, COUNT(o) AS orderCount
ORDER BY orderCount DESC
LIMIT 5","match
$p isa product, has product_name ""Chai"";
$o isa order;
$c isa customer;
orders (order: $o, product: $p);
purchased (customer: $c, order: $o);
reduce $order_count = count($o) groupby $c;
sort $order_count desc;
limit 5;
fetch { ""companyName"": $c.company_name, ""orderCount"": $order_count };"
624,List the first 5 suppliers based in 'London'.,"MATCH (s:Supplier {city: 'London'})
RETURN s.companyName
LIMIT 5","match
$s isa supplier, has city ""London"";
limit 5;
fetch {
  ""companyName"": $s.company_name
};"
625,Which 3 categories have the least number of products supplied by 'Exotic Liquids'?,"MATCH (s:Supplier {companyName: 'Exotic Liquids'})-[:SUPPLIES]->(p:Product)-[:PART_OF]->(c:Category)
WITH c.categoryName AS category, COUNT(p) AS productCount
ORDER BY productCount ASC
LIMIT 3
RETURN category, productCount","match
$s isa supplier, has company_name ""Exotic Liquids"";
supplies (supplier: $s, product: $p);
part_of (product: $p, category: $c);
$c has category_name $category;
reduce $productCount = count($p) groupby $c, $category;
sort $productCount asc;
limit 3;
fetch {
  ""category"": $category,
  ""productCount"": $productCount
};"
626,Find the top 5 products ordered during the month of July 1996.,"MATCH (o:Order)-[r:ORDERS]->(p:Product)
WHERE o.orderDate >= '1996-07-01' AND o.orderDate < '1996-08-01'
RETURN p.productName, COUNT(r) AS orderCount
ORDER BY orderCount DESC
LIMIT 5","match
$o isa order, has order_date $d;
$d >= ""1996-07-01""; $d < ""1996-08-01"";
$rel isa orders (order: $o, product: $p);
reduce $count = count($rel) groupby $p;
sort $count desc;
limit 5;
fetch { ""product_name"": $p.product_name, ""order_count"": $count };"
627,Which 3 customers have a contact title of 'Sales Representative'?,"MATCH (c:Customer)
WHERE c.contactTitle = 'Sales Representative'
RETURN c.companyName, c.contactName, c.contactTitle
LIMIT 3","match
$c isa customer, has contact_title ""Sales Representative"";
limit 3;
fetch {
  ""companyName"": $c.company_name,
  ""contactName"": $c.contact_name,
  ""contactTitle"": $c.contact_title
};"
628,List the first 5 orders shipped by 'shipVia' 1.,"MATCH (o:Order)
WHERE o.shipVia = '1'
RETURN o.orderID, o.shipName, o.shipCity, o.shipPostalCode, o.shipCountry, o.shipAddress, o.shipRegion, o.shippedDate
ORDER BY o.shippedDate
LIMIT 5","match
$o isa order, has ship_via ""1"";
$o has order_id $oid;
$o has ship_name $sn;
$o has ship_city $sc;
$o has ship_postal_code $spc;
$o has ship_country $sco;
$o has ship_address $sa;
$o has ship_region $sr;
$o has shipped_date $sd;
sort $sd;
limit 5;
fetch {
  ""orderID"": $oid,
  ""shipName"": $sn,
  ""shipCity"": $sc,
  ""shipPostalCode"": $spc,
  ""shipCountry"": $sco,
  ""shipAddress"": $sa,
  ""shipRegion"": $sr,
  ""shippedDate"": $sd
};"
629,Find the top 5 customers who have ordered products where the discount was not applied.,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[r:ORDERS]->(p:Product)
WHERE r.discount = ""0""
WITH c, COUNT(o) AS orderCount
ORDER BY orderCount DESC
LIMIT 5
RETURN c.customerID, c.companyName, orderCount","match
$c isa customer;
purchased (customer: $c, order: $o);
$r isa orders (order: $o, product: $p);
$r has discount 0.0;
reduce $order_count = count($o) groupby $c;
sort $order_count desc;
limit 5;
fetch {
  ""customerID"": $c.customer_id,
  ""companyName"": $c.company_name,
  ""orderCount"": $order_count
};"
630,Which 3 suppliers do not have a fax number?,"MATCH (s:Supplier)
WHERE s.fax IS NULL
RETURN s.companyName
LIMIT 3","match
$s isa supplier;
not { $s has fax $_; };
limit 3;
fetch {
  ""companyName"": $s.company_name
};"
631,List the first 5 categories with products that have a reorder level below 10.,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WHERE p.reorderLevel < 10
RETURN DISTINCT c.categoryName
LIMIT 5","match
$p isa product, has reorder_level $rl;
$rl < 10;
part_of (product: $p, category: $c);
$c has category_name $cn;
select $cn;
distinct;
limit 5;
fetch { ""categoryName"": $cn };"
632,Which 3 products have the highest units on order?,"MATCH (p:Product)
RETURN p.productName, p.unitsOnOrder
ORDER BY p.unitsOnOrder DESC
LIMIT 3","match
$p isa product, has units_on_order $u;
sort $u desc;
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""unitsOnOrder"": $u
};"
633,What are the names of the products supplied by 'Exotic Liquids'?,"MATCH (s:Supplier {companyName: 'Exotic Liquids'})-[:SUPPLIES]->(p:Product)
RETURN p.productName AS productName","match
$s isa supplier, has company_name ""Exotic Liquids"";
supplies (supplier: $s, product: $p);
fetch {
  ""productName"": $p.product_name
};"
635,Which products are part of the 'Beverages' category?,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Beverages'})
RETURN p.productName AS productName","match
$p isa product;
$c isa category, has category_name ""Beverages"";
part_of (product: $p, category: $c);
fetch {
  ""productName"": $p.product_name
};"
636,Identify the orders that include products from the 'Seafood' category and were shipped to France.,"MATCH (c:Category {categoryName: 'Seafood'})<-[:PART_OF]-(p:Product)<-[:ORDERS]-(o:Order {shipCountry: 'France'})
RETURN o.orderID, o.shipName, o.shipCity, o.shipPostalCode, o.shipAddress, o.shipCountry","match
$c isa category, has category_name ""Seafood"";
$p isa product;
part_of (product: $p, category: $c);
$o isa order, has ship_country ""France"";
orders (order: $o, product: $p);
fetch {
  ""orderID"": $o.order_id,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipAddress"": $o.ship_address,
  ""shipCountry"": $o.ship_country
};"
638,Who are the customers with orders that have a shipVia of '3'?,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)
WHERE o.shipVia = '3'
RETURN c.companyName AS customerName, c.contactName AS contactName, c.contactTitle AS contactTitle, c.phone AS phone, c.address AS address, c.city AS city, c.postalCode AS postalCode, c.country AS country","match
$c isa customer;
$o isa order, has ship_via ""3"";
purchased (customer: $c, order: $o);
fetch {
  ""customerName"": $c.company_name,
  ""contactName"": $c.contact_name,
  ""contactTitle"": $c.contact_title,
  ""phone"": $c.phone,
  ""address"": $c.address,
  ""city"": $c.city,
  ""postalCode"": $c.postal_code,
  ""country"": $c.country
};"
639,Find the first 5 products from the 'Condiments' category that have been ordered in 1998.,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Condiments'}),
      (o:Order)-[:ORDERS]->(p)
WHERE o.orderDate STARTS WITH '1998'
RETURN p.productName, p.productID
LIMIT 5","match
$p isa product;
$c isa category, has category_name ""Condiments"";
part_of (product: $p, category: $c);
$o isa order, has order_date $od;
$od like ""1998%"";
orders (order: $o, product: $p);
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""productID"": $p.product_id
};"
640,Which suppliers have products with a minimum unitsInStock of 50?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)
WHERE p.unitsInStock >= 50
RETURN s.companyName","match
$s isa supplier;
$p isa product, has units_in_stock $stock;
$stock >= 50;
supplies (supplier: $s, product: $p);
fetch {
  ""companyName"": $s.company_name
};"
641,List the suppliers who are based in non-UK European countries.,"MATCH (s:Supplier)
WHERE s.country IN ['Germany', 'France', 'Italy', 'Spain', 'Netherlands', 'Belgium', 'Sweden', 'Denmark', 'Finland', 'Norway', 'Switzerland', 'Austria', 'Ireland', 'Portugal', 'Greece'] AND s.country <> 'UK'
RETURN s.companyName AS SupplierName, s.country AS Country","match
$s isa supplier, has country $c;
{ $c == ""Germany""; } or { $c == ""France""; } or { $c == ""Italy""; } or { $c == ""Spain""; } or { $c == ""Netherlands""; } or { $c == ""Belgium""; } or { $c == ""Sweden""; } or { $c == ""Denmark""; } or { $c == ""Finland""; } or { $c == ""Norway""; } or { $c == ""Switzerland""; } or { $c == ""Austria""; } or { $c == ""Ireland""; } or { $c == ""Portugal""; } or { $c == ""Greece""; };
fetch {
  ""SupplierName"": $s.company_name,
  ""Country"": $c
};"
642,Identify the products that are part of orders that were required to be shipped before '1997-01-01'.,"MATCH (o:Order)-[:ORDERS]->(p:Product)
WHERE o.requiredDate < '1997-01-01'
RETURN DISTINCT p.productName AS ProductName, p.productID AS ProductID","match
$o isa order, has required_date $rd;
$p isa product;
orders (order: $o, product: $p);
$rd < ""1997-01-01"";
select $p;
distinct;
fetch {
  ""ProductName"": $p.product_name,
  ""ProductID"": $p.product_id
};"
643,Find the first 3 products with a quantity per unit specification involving 'bottles'.,"MATCH (p:Product)
WHERE p.quantityPerUnit CONTAINS 'bottles'
RETURN p.productName, p.quantityPerUnit
LIMIT 3","match
$p isa product, has quantity_per_unit $q;
$q like "".*bottles.*"";
limit 3;
fetch {
  ""productName"": $p.product_name,
  ""quantityPerUnit"": $q
};"
644,Which customers have ordered the product 'Spegesild'?,"MATCH (p:Product {productName: 'Spegesild'})<-[:ORDERS]-(o:Order)<-[:PURCHASED]-(c:Customer)
RETURN c.companyName AS customerName, c.contactName AS contactName, c.customerID AS customerID","match
$p isa product, has product_name ""Spegesild"";
orders (product: $p, order: $o);
purchased (customer: $c, order: $o);
fetch {
  ""customerName"": $c.company_name,
  ""contactName"": $c.contact_name,
  ""customerID"": $c.customer_id
};"
645,List the top 5 discontinued products with the highest unit prices.,"MATCH (p:Product)
WHERE p.discontinued = true
RETURN p.productName, p.unitPrice
ORDER BY p.unitPrice DESC
LIMIT 5","match
$p isa product, has discontinued true, has unit_price $up;
sort $up desc;
limit 5;
fetch {
  ""productName"": $p.product_name,
  ""unitPrice"": $up
};"
646,What are the order IDs for orders containing products from more than three different categories?,"MATCH (o:Order)-[:ORDERS]->(p:Product)-[:PART_OF]->(c:Category)
WITH o.orderID AS orderID, COUNT(DISTINCT c.categoryID) AS categoryCount
WHERE categoryCount > 3
RETURN orderID","match
$o isa order, has order_id $oid;
$p isa product;
$c isa category, has category_id $cid;
orders (order: $o, product: $p);
part_of (product: $p, category: $c);
select $o, $oid, $c;
distinct;
reduce $count = count($c) groupby $o, $oid;
match $count > 3;
fetch { ""orderID"": $oid };"
647,Identify the categories associated with products supplied by 'Mayumi's'.,"MATCH (s:Supplier {companyName: ""Mayumi's (on the World Wide Web)#http://www.micros""})-[:SUPPLIES]->(p:Product)-[:PART_OF]->(c:Category)
RETURN DISTINCT c.categoryName","match
$s isa supplier, has company_name ""Mayumi's (on the World Wide Web)#http://www.micros"";
supplies (supplier: $s, product: $p);
part_of (product: $p, category: $c);
$c has category_name $cn;
select $cn;
distinct;
fetch { ""categoryName"": $cn };"
648,List the first 3 products that are part of the 'Dairy Products' category and have more than 20 units on order.,"MATCH (p:Product)-[:PART_OF]->(c:Category {categoryName: 'Dairy Products'})
WHERE p.unitsOnOrder > 20
RETURN p.productName, p.unitsOnOrder
ORDER BY p.productName
LIMIT 3","match
$p isa product, has units_on_order $uo;
$c isa category, has category_name ""Dairy Products"";
part_of (product: $p, category: $c);
$uo > 20;
$p has product_name $pn;
sort $pn;
limit 3;
fetch {
  ""productName"": $pn,
  ""unitsOnOrder"": $uo
};"
649,Who are the suppliers for the 'Grains/Cereals' category?,"MATCH (c:Category {categoryName: 'Grains/Cereals'})<-[:PART_OF]-(p:Product)<-[:SUPPLIES]-(s:Supplier)
RETURN s.companyName AS supplierName","match
$c isa category, has category_name ""Grains/Cereals"";
part_of (product: $p, category: $c);
supplies (supplier: $s, product: $p);
fetch {
  ""supplierName"": $s.company_name
};"
650,Which products have both more than 70 units on order and a reorder level above 15?,"MATCH (p:Product)
WHERE p.unitsOnOrder > 70 AND p.reorderLevel > 15
RETURN p.productName, p.unitsOnOrder, p.reorderLevel","match
$p isa product, has units_on_order $uo, has reorder_level $rl, has product_name $pn;
$uo > 70;
$rl > 15;
fetch {
  ""productName"": $pn,
  ""unitsOnOrder"": $uo,
  ""reorderLevel"": $rl
};"
651,List all orders with a shipVia of '2' and shipped to the 'USA'.,"MATCH (o:Order)-[:ORDERS]->(p:Product)
WHERE o.shipVia = '2' AND o.shipCountry = 'USA'
RETURN o.orderID AS orderID, o.shipName AS shipName, o.requiredDate AS requiredDate, o.shipCity AS shipCity, o.shipPostalCode AS shipPostalCode, o.shippedDate AS shippedDate, o.freight AS freight, o.orderDate AS orderDate, o.shipAddress AS shipAddress, o.customerID AS customerID, o.shipCountry AS shipCountry, o.shipVia AS shipVia","match
$o isa order, has ship_via ""2"", has ship_country ""USA"";
orders (order: $o, product: $p);
fetch {
  ""orderID"": $o.order_id,
  ""shipName"": $o.ship_name,
  ""requiredDate"": $o.required_date,
  ""shipCity"": $o.ship_city,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shippedDate"": $o.shipped_date,
  ""freight"": $o.freight,
  ""orderDate"": $o.order_date,
  ""shipAddress"": $o.ship_address,
  ""shipCountry"": $o.ship_country,
  ""shipVia"": $o.ship_via
};"
652,Which products are associated with categories that have a description including 'sauces'?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WHERE c.description CONTAINS 'sauces'
RETURN p.productName AS productName, c.categoryName AS categoryName","match
$p isa product;
$c isa category, has description $desc;
$desc like "".*sauces.*"";
part_of (product: $p, category: $c);
fetch {
  ""productName"": $p.product_name,
  ""categoryName"": $c.category_name
};"
653,Find the first 3 orders that were shipped within Germany.,"MATCH (o:Order)-[:ORDERS]->(p:Product)
WHERE o.shipCountry = 'Germany'
RETURN o.orderID, o.shipName, o.shipCity, o.shipPostalCode, o.shipAddress, o.shipCountry, o.shipRegion, o.shippedDate
ORDER BY o.shippedDate
LIMIT 3","match
$o isa order, has ship_country ""Germany"";
orders (order: $o, product: $p);
$o has shipped_date $sd;
sort $sd;
limit 3;
fetch {
  ""orderID"": $o.order_id,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipAddress"": $o.ship_address,
  ""shipCountry"": $o.ship_country,
  ""shipRegion"": $o.ship_region,
  ""shippedDate"": $o.shipped_date
};"
654,Identify suppliers that have a contact title of 'Purchasing Manager'.,"MATCH (s:Supplier)
WHERE s.contactTitle = 'Purchasing Manager'
RETURN s.companyName AS SupplierName, s.contactName AS ContactName, s.phone AS Phone, s.address AS Address, s.city AS City, s.country AS Country","match
$s isa supplier, has contact_title ""Purchasing Manager"";
fetch {
  ""SupplierName"": $s.company_name,
  ""ContactName"": $s.contact_name,
  ""Phone"": $s.phone,
  ""Address"": $s.address,
  ""City"": $s.city,
  ""Country"": $s.country
};"
655,Which products have been ordered with a quantity of 100 or more in a single order?,"MATCH (p:Product)<-[:ORDERS]-(o:Order)
WHERE o.quantity >= 100
RETURN p.productName AS ProductName, o.quantity AS Quantity","match
$p isa product;
$o isa order;
$rel isa orders (order: $o, product: $p);
$rel has quantity $q;
$q >= 100;
fetch {
  ""ProductName"": $p.product_name,
  ""Quantity"": $q
};"
656,List the products that are in the 'Produce' category and have a discontinued status.,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WHERE c.categoryName = 'Produce' AND p.discontinued = true
RETURN p.productName AS ProductName, p.productID AS ProductID","match
$p isa product, has discontinued true;
$c isa category, has category_name ""Produce"";
part_of (product: $p, category: $c);
fetch {
  ""ProductName"": $p.product_name,
  ""ProductID"": $p.product_id
};"
657,Identify the suppliers whose products are all in the 'Beverages' category.,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)-[:PART_OF]->(c:Category {categoryName: 'Beverages'})
WITH s, collect(p.productID) AS suppliedProducts
MATCH (p2:Product)
WHERE p2.productID IN suppliedProducts AND NOT (p2)-[:PART_OF]->(:Category {categoryName: 'Beverages'})
WITH s, count(p2) AS nonBeverageProducts
WHERE nonBeverageProducts = 0
RETURN s.companyName AS supplierName","match
$s isa supplier, has company_name $name;
supplies (supplier: $s, product: $p);
part_of (product: $p, category: $c);
$c has category_name ""Beverages"";
not {
    supplies (supplier: $s, product: $p2);
    part_of (product: $p2, category: $c2);
    not { $c2 has category_name ""Beverages""; };
};
fetch {
    ""supplierName"": $name
};"
658,What are the product IDs of products that have been marked as discontinued but have a reorder level of 10?,"MATCH (p:Product)
WHERE p.discontinued = true AND p.reorderLevel = 10
RETURN p.productID","match
$p isa product, has discontinued true, has reorder_level 10;
fetch {
  ""productID"": $p.product_id
};"
659,Which products have a unitsInStock value between 10 and 20?,"MATCH (p:Product)
WHERE p.unitsInStock >= 10 AND p.unitsInStock <= 20
RETURN p.productName, p.unitsInStock","match
$p isa product, has units_in_stock $u;
$u >= 10;
$u <= 20;
fetch {
  ""productName"": $p.product_name,
  ""unitsInStock"": $u
};"
660,List the first 3 products that have been supplied by 'Plutzer'.,"MATCH (s:Supplier {companyName: 'Plutzer'})-[:SUPPLIES]->(p:Product)
RETURN p.productName
LIMIT 3","match
$s isa supplier, has company_name ""Plutzer"";
supplies (supplier: $s, product: $p);
limit 3;
fetch {
  ""productName"": $p.product_name
};"
661,What are the supplierIDs for suppliers who have provided products to more than three different cities?,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)<-[:ORDERS]-(o:Order)
WITH s.supplierID AS supplierID, COUNT(DISTINCT o.shipCity) AS cityCount
WHERE cityCount > 3
RETURN supplierID","match
$s isa supplier, has supplier_id $sid;
supplies (supplier: $s, product: $p);
orders (product: $p, order: $o);
$o has ship_city $city;
select $s, $sid, $city;
distinct;
reduce $count = count groupby $s, $sid;
match $count > 3;
fetch { ""supplierID"": $sid };"
662,Identify the orders placed for products from the 'Meat/Poultry' category with a shipVia of '2'.,"MATCH (c:Category {categoryName: 'Meat/Poultry'})<-[:PART_OF]-(p:Product)<-[:ORDERS]-(o:Order)
WHERE o.shipVia = '2'
RETURN o.orderID AS orderID, o.shipName AS shipName, o.shipCity AS shipCity, o.shipCountry AS shipCountry, o.shipPostalCode AS shipPostalCode, o.shipAddress AS shipAddress, o.shipRegion AS shipRegion, o.requiredDate AS requiredDate, o.shippedDate AS shippedDate, o.freight AS freight, o.orderDate AS orderDate, o.customerID AS customerID, o.employeeID AS employeeID","match
$c isa category, has category_name ""Meat/Poultry"";
part_of (product: $p, category: $c);
orders (order: $o, product: $p);
$o has ship_via ""2"";
fetch {
  ""orderID"": $o.order_id,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipCountry"": $o.ship_country,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipAddress"": $o.ship_address,
  ""shipRegion"": $o.ship_region,
  ""requiredDate"": $o.required_date,
  ""shippedDate"": $o.shipped_date,
  ""freight"": $o.freight,
  ""orderDate"": $o.order_date,
  ""employeeID"": $o.employee_id
};"
663,List the products that have a unitsInStock of zero and are not discontinued.,"MATCH (p:Product)
WHERE p.unitsInStock = 0 AND p.discontinued = false
RETURN p.productName","match
$p isa product, has units_in_stock 0, has discontinued false;
fetch {
  ""productName"": $p.product_name
};"
664,Who are the suppliers for products in the 'Confections' category?,"MATCH (c:Category {categoryName: 'Confections'})<-[:PART_OF]-(p:Product)<-[:SUPPLIES]-(s:Supplier)
RETURN s.companyName AS SupplierName","match
$c isa category, has category_name ""Confections"";
part_of (product: $p, category: $c);
supplies (supplier: $s, product: $p);
fetch { ""SupplierName"": $s.company_name };"
665,Find the first 3 orders with a shipVia of '1' and a ship country of 'USA'.,"MATCH (o:Order)-[:ORDERS]->(p:Product)
WHERE o.shipVia = '1' AND o.shipCountry = 'USA'
RETURN o.orderID, o.shipName, o.shipCity, o.shipPostalCode, o.shipAddress, o.shipCountry, o.shipVia
ORDER BY o.orderDate
LIMIT 3","match
$o isa order, has ship_via ""1"", has ship_country ""USA"", has order_date $date;
orders (order: $o, product: $p);
sort $date;
limit 3;
fetch {
  ""orderID"": $o.order_id,
  ""shipName"": $o.ship_name,
  ""shipCity"": $o.ship_city,
  ""shipPostalCode"": $o.ship_postal_code,
  ""shipAddress"": $o.ship_address,
  ""shipCountry"": $o.ship_country,
  ""shipVia"": $o.ship_via
};"
666,Which products have been reordered (reorder level not 0) and are supplied by suppliers in 'Germany'?,"MATCH (p:Product)-[:SUPPLIES]-(s:Supplier)
WHERE p.reorderLevel <> 0 AND s.country = 'Germany'
RETURN p.productName AS ProductName, s.companyName AS SupplierName","match
$p isa product, has reorder_level $rl;
$s isa supplier, has country ""Germany"";
supplies (supplier: $s, product: $p);
$rl != 0;
fetch {
  ""ProductName"": $p.product_name,
  ""SupplierName"": $s.company_name
};"
667,List the top 5 orders in terms of quantity for the 'Dairy Products' category.,"MATCH (c:Category {categoryName: 'Dairy Products'})<-[:PART_OF]-(p:Product)<-[:ORDERS]-(o:Order)
RETURN o.orderID AS orderID, SUM(o.quantity) AS totalQuantity
ORDER BY totalQuantity DESC
LIMIT 5","match
$c isa category, has category_name ""Dairy Products"";
part_of (product: $p, category: $c);
$ol isa orders (order: $o, product: $p), has quantity $q;
reduce $total_quantity = sum($q) groupby $o;
sort $total_quantity desc;
limit 5;
fetch { ""orderID"": $o.order_id, ""totalQuantity"": $total_quantity };"
668,Which categories have products with a unit price less than $10?,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WHERE p.unitPrice < 10
RETURN DISTINCT c.categoryName","match
$p isa product, has unit_price $up;
$up < 10.0;
$c isa category;
part_of (product: $p, category: $c);
select $c;
distinct;
fetch { ""categoryName"": $c.category_name };"
669,Identify the customers who have ordered products with a total discount of 0.,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[r:ORDERS]->(p:Product)
WHERE r.discount = ""0""
RETURN DISTINCT c.companyName AS customerName, c.contactName AS contactName","match
$c isa customer;
$o isa order;
$p isa product;
purchased (customer: $c, order: $o);
$rel isa orders (order: $o, product: $p), has discount $d;
$d == 0.0;
fetch {
  ""customerName"": $c.company_name,
  ""contactName"": $c.contact_name
};"
670,List the first 3 categories that have products with unitsOnOrder above 30.,"MATCH (p:Product)-[:PART_OF]->(c:Category)
WHERE p.unitsOnOrder > 30
RETURN DISTINCT c.categoryName
LIMIT 3","match
$p isa product, has units_on_order $u;
$u > 30;
part_of (product: $p, category: $c);
$c has category_name $name;
select $name;
distinct;
limit 3;
fetch { ""categoryName"": $name };"
671,Identify the products supplied by suppliers with a phone number starting with '(171)'.,"MATCH (s:Supplier)-[:SUPPLIES]->(p:Product)
WHERE s.phone STARTS WITH '(171)'
RETURN p.productName AS productName, s.companyName AS supplierName","match
$s isa supplier, has phone $phone, has company_name $supplier_name;
$phone like ""\\(171\\).*"";
$p isa product, has product_name $product_name;
supplies (supplier: $s, product: $p);
fetch {
  ""productName"": $product_name,
  ""supplierName"": $supplier_name
};"
673,List the suppliers that have a fax number listed.,"MATCH (s:Supplier)
WHERE s.fax IS NOT NULL AND s.fax <> 'NULL'
RETURN s.companyName AS supplierName, s.fax AS faxNumber","match
$s isa supplier, has fax $f;
not { $f == ""NULL""; };
fetch {
  ""supplierName"": $s.company_name,
  ""faxNumber"": $f
};"
674,What are the ship cities for orders that included the product 'Chai'?,"MATCH (p:Product {productName: 'Chai'})<-[:ORDERS]-(o:Order)
RETURN DISTINCT o.shipCity AS shipCity","match
$p isa product, has product_name ""Chai"";
orders (order: $o, product: $p);
$o has ship_city $city;
select $city;
distinct;
fetch { ""shipCity"": $city };"
675,Identify the products with a reorder level less than 5 and a unit price less than $15.,"MATCH (p:Product)
WHERE p.reorderLevel < 5 AND p.unitPrice < 15
RETURN p.productName, p.reorderLevel, p.unitPrice","match
$p isa product, has reorder_level $rl, has unit_price $up;
$rl < 5;
$up < 15.0;
fetch {
  ""productName"": $p.product_name,
  ""reorderLevel"": $rl,
  ""unitPrice"": $up
};"
676,List the orders placed by customers in 'Berlin' that have a shipped date in 1997.,"MATCH (c:Customer)-[:PURCHASED]->(o:Order)-[:ORDERS]->(p:Product)
WHERE c.city = 'Berlin' AND o.shippedDate STARTS WITH '1997'
RETURN o.orderID AS orderID, o.shippedDate AS shippedDate, c.companyName AS customerName, p.productName AS productName","match
$c isa customer, has city ""Berlin"", has company_name $cn;
$o isa order, has order_id $oid, has shipped_date $sd;
$p isa product, has product_name $pn;
purchased (customer: $c, order: $o);
orders (order: $o, product: $p);
$sd like ""1997.*"";
fetch {
  ""orderID"": $oid,
  ""shippedDate"": $sd,
  ""customerName"": $cn,
  ""productName"": $pn
};"
677,Which categories have at least one product with a unit price over $100?,"MATCH (c:Category)<-[:PART_OF]-(p:Product)
WHERE p.unitPrice > 100
RETURN DISTINCT c.categoryName","match
$p isa product, has unit_price $up;
$up > 100.0;
part_of (product: $p, category: $c);
$c has category_name $cn;
select $cn;
distinct;
fetch { ""categoryName"": $cn };"
