original_index,question,cypher,typeql
478,Which users have asked more than 5 questions?,"MATCH (u:User)-[:ASKED]->(q:Question)
WITH u, COUNT(q) AS questionCount
WHERE questionCount > 5
RETURN u.display_name AS userName, questionCount","match
$u isa user;
$q isa question;
asked (asker: $u, asked_question: $q);
reduce $count = count($q) groupby $u;
match
$count > 5;
fetch {
  ""userName"": $u.display_name,
  ""questionCount"": $count
};"
479,What are the top 5 most upvoted questions?,"MATCH (q:Question)
RETURN q.title, q.upVotes
ORDER BY q.upVotes DESC
LIMIT 5","match
$q isa question, has up_votes $uv;
sort $uv desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""up_votes"": $uv
};"
480,List the first 3 tags associated with questions that have more than 10 downvotes.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.downVotes > 10
RETURN t.name
LIMIT 3","match
$q isa question, has down_votes $dv;
$dv > 10;
tagged (tagged_question: $q, tag: $t);
$t isa tag;
limit 3;
fetch {
  ""name"": $t.tag_name
};"
481,Which questions were tagged with 'react-apollo' and have a negative score?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'react-apollo'})
WHERE q.score < 0
RETURN q.title, q.link, q.score","match
$q isa question, has score $s;
$t isa tag, has tag_name ""react-apollo"";
tagged (tagged_question: $q, tag: $t);
$s < 0;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""score"": $s
};"
482,Find all questions that have been both upvoted and downvoted.,"MATCH (q:Question)
WHERE q.upVotes > 0 AND q.downVotes > 0
RETURN q.title, q.link, q.upVotes, q.downVotes","match
$q isa question, has up_votes $uv, has down_votes $dv;
$uv > 0;
$dv > 0;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""up_votes"": $uv,
  ""down_votes"": $dv
};"
483,Which users asked questions that have been favorited at least once and limit the results to the first 3?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.favorites >= 1
RETURN u.display_name, q.title, q.favorites
LIMIT 3","match
$u isa user;
$q isa question, has favorites $f;
$f >= 1;
asked (asker: $u, asked_question: $q);
limit 3;
fetch {
  ""display_name"": $u.display_name,
  ""title"": $q.title,
  ""favorites"": $f
};"
484,List the first 3 users who have asked questions with 'graphql' in the title.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.title CONTAINS 'graphql'
RETURN u.display_name, u.id, u.link
ORDER BY q.createdAt
LIMIT 3","match
$u isa user;
$q isa question, has title $t;
$t like "".*graphql.*"";
asked (asker: $u, asked_question: $q);
$q has created_at $ca;
sort $ca;
limit 3;
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
485,Which questions were tagged with 'graphql' and have a link containing 'stackoverflow'?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'graphql' AND q.link CONTAINS 'stackoverflow'
RETURN q.title AS title, q.link AS link","match
$q isa question, has link $link;
$t isa tag, has tag_name ""graphql"";
tagged (tagged_question: $q, tag: $t);
$link like "".*stackoverflow.*"";
fetch {
  ""title"": $q.title,
  ""link"": $link
};"
486,List the first 3 tags associated with questions about GraphQL.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.title CONTAINS 'GraphQL' OR q.text CONTAINS 'GraphQL'
RETURN DISTINCT t.name
LIMIT 3","match
$q isa question;
{ $q has title $title; $title like "".*GraphQL.*""; } or { $q has text $txt; $txt like "".*GraphQL.*""; };
tagged (tagged_question: $q, tag: $t);
$t has tag_name $tn;
select $tn;
distinct;
limit 3;
fetch { ""name"": $tn };"
487,Which questions were answered and have a score of 1 or more?,"MATCH (q:Question)
WHERE q.answered = true AND q.score >= 1
RETURN q.title, q.link, q.score","match
$q isa question, has answered true, has score $s;
$s >= 1;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""score"": $s
};"
488,Find all users who have asked more than one question.,"MATCH (u:User)-[:ASKED]->(q:Question)
WITH u, COUNT(q) AS questionCount
WHERE questionCount > 1
RETURN u.display_name, u.id, questionCount","match
$u isa user;
$q isa question;
asked (asker: $u, asked_question: $q);
reduce $questionCount = count($q) groupby $u;
match
$questionCount > 1;
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""questionCount"": $questionCount
};"
489,Which questions have been tagged with 'graphql-js' and have downvotes?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'graphql-js' AND q.downVotes > 0
RETURN q.title, q.link, q.downVotes","match
$q isa question, has title $title, has link $link, has down_votes $dv;
$t isa tag, has tag_name ""graphql-js"";
tagged (tagged_question: $q, tag: $t);
$dv > 0;
fetch {
  ""title"": $title,
  ""link"": $link,
  ""down_votes"": $dv
};"
490,What are the top 5 most recent questions asked by users with a reputation above 2000?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation > 2000
RETURN q.title, q.createdAt, u.display_name
ORDER BY q.createdAt DESC
LIMIT 5","match
$u isa user, has reputation $rep, has display_name $dn;
$rep > 2000;
$q isa question, has title $t, has created_at $ca;
asked (asker: $u, asked_question: $q);
sort $ca desc;
limit 5;
fetch {
  ""title"": $t,
  ""createdAt"": $ca,
  ""display_name"": $dn
};"
491,How many questions have been tagged with 'aws-lambda'?,"MATCH (:Tag {name: 'aws-lambda'})←[:TAGGED]-(q:Question)
RETURN count(q) AS awsLambdaQuestionsCount","match
$t isa tag, has tag_name ""aws-lambda"";
tagged (tagged_question: $q, tag: $t);
$q isa question;
reduce $count = count($q);"
492,List all the questions asked by users with an image link ending in 'identicon' and limit the results to the first 3.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.image ENDS WITH 'identicon'
RETURN q
LIMIT 3","match
$u isa user, has image $img;
$img like "".*identicon"";
asked (asker: $u, asked_question: $q);
$q isa question;
limit 3;
fetch {
  ""question_id"": $q.question_id,
  ""title"": $q.title,
  ""score"": $q.score,
  ""favorites"": $q.favorites,
  ""answered"": $q.answered,
  ""link"": $q.link
};"
493,What are the titles of the questions that have not been answered yet and have a negative score?,"MATCH (q:Question)
WHERE q.answered = false AND q.score < 0
RETURN q.title","match
$q isa question, has answered false, has score $s;
$s < 0;
fetch {
  ""title"": $q.title
};"
494,Who are the top 5 users by reputation who have asked a question about hierarchical data types in GraphQL?,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = ""graphql"" AND q.text CONTAINS ""hierarchical data types""
RETURN u.display_name, u.reputation
ORDER BY u.reputation DESC
LIMIT 5","match
  $u isa user, has reputation $rep, has display_name $dn;
  $q isa question, has text $txt;
  $txt like "".*hierarchical data types.*"";
  $t isa tag, has tag_name ""graphql"";
  asked (asker: $u, asked_question: $q);
  tagged (tagged_question: $q, tag: $t);
sort $rep desc;
limit 5;
fetch {
  ""display_name"": $dn,
  ""reputation"": $rep
};"
495,Which users asked questions about GraphQL subscriptions?,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'graphql-subscriptions'
RETURN u.display_name, u.id, u.link","match
$u isa user;
$q isa question;
$t isa tag, has tag_name ""graphql-subscriptions"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
496,Which questions about GraphQL have been asked in June 2020?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'graphql' AND q.createdAt >= datetime('2020-06-01T00:00:00Z') AND q.createdAt < datetime('2020-07-01T00:00:00Z')
RETURN q.title, q.link, q.createdAt","match
  $q isa question, has created_at $ca, has title $title, has link $link;
  $t isa tag, has tag_name ""graphql"";
  tagged (tagged_question: $q, tag: $t);
  $ca >= 2020-06-01T00:00:00Z;
  $ca < 2020-07-01T00:00:00Z;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $q.created_at
};"
497,List the first 3 users who asked questions tagged with 'graphql-subscriptions'.,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'graphql-subscriptions'})
RETURN u.display_name, u.id, u.link
ORDER BY q.createdAt
LIMIT 3","match
$u isa user;
$q isa question;
$t isa tag, has tag_name ""graphql-subscriptions"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
$q has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
498,"How many questions have a 'createdAt' date on or after June 5, 2020, and are tagged with 'graphql'?","MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.createdAt >= datetime('2020-06-05T00:00:00Z') AND t.name = 'graphql'
RETURN count(q) AS numberOfQuestions","match
$q isa question, has created_at $ca;
$ca >= 2020-06-05T00:00:00;
$t isa tag, has tag_name ""graphql"";
tagged (tagged_question: $q, tag: $t);
reduce $count = count($q);"
499,What are the links to the questions that have been answered and tagged with 'aws-lambda'?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'aws-lambda'})
WHERE q.answered = true
RETURN q.link","match
$q isa question, has answered true, has link $link;
$t isa tag, has tag_name ""aws-lambda"";
tagged (tagged_question: $q, tag: $t);
fetch {
  ""link"": $link
};"
500,Which users have asked questions with a score of zero and have not been answered?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.score = 0 AND q.answered = false
RETURN u.display_name, u.id, u.link","match
  $u isa user;
  $q isa question, has score 0, has answered false;
  asked (asker: $u, asked_question: $q);
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
501,List the top 5 questions that have the most downvotes.,"MATCH (q:Question)
RETURN q.title, q.downVotes
ORDER BY q.downVotes DESC
LIMIT 5","match
$q isa question, has down_votes $dv;
sort $dv desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""down_votes"": $dv
};"
502,What are the titles of the first 3 questions with a score greater than or equal to 3?,"MATCH (q:Question)
WHERE q.score >= 3
RETURN q.title
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has score $s, has created_at $ca;
$s >= 3;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title
};"
503,Which tags are associated with questions that have been downvoted at least once?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.downVotes > 0
RETURN DISTINCT t.name AS tag","match
$q isa question, has down_votes $dv;
$dv > 0;
$t isa tag;
tagged (tagged_question: $q, tag: $t);
select $t;
distinct;
fetch {
  ""tag"": $t.tag_name
};"
504,Identify the tags of the first 3 questions asked by 'Christopher'.,"MATCH (u:User {display_name: 'Christopher'})-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag)
WITH q, t
ORDER BY q.createdAt
LIMIT 3
RETURN t.name AS tag","match
$u isa user, has display_name ""Christopher"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
$q has created_at $ca;
sort $ca;
limit 3;
fetch { ""tag"": $t.tag_name };"
505,What are the first 3 questions asked by users with a reputation less than 500?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation < 500
RETURN q.title, q.createdAt
ORDER BY q.createdAt ASC
LIMIT 3","match
$u isa user, has reputation $rep;
$rep < 500;
$q isa question, has created_at $ca;
asked (asker: $u, asked_question: $q);
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""created_at"": $ca
};"
506,Identify the first 3 questions with zero favorites and at least one upvote.,"MATCH (q:Question)
WHERE q.favorites = 0 AND q.upVotes > 0
RETURN q
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has favorites $f, has up_votes $uv, has created_at $ca;
$f == 0;
$uv > 0;
sort $ca asc;
limit 3;
fetch {
  ""question_id"": $q.question_id,
  ""title"": $q.title,
  ""favorites"": $f,
  ""up_votes"": $uv,
  ""created_at"": $ca
};"
507,List the top 5 questions asked by users who have a reputation less than 100.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation < 100
RETURN q.title AS question_title, q.link AS question_link, u.display_name AS user_name, u.reputation AS user_reputation
ORDER BY q.createdAt DESC
LIMIT 5","match
$u isa user, has reputation $rep, has display_name $dn;
$rep < 100;
$q isa question, has title $t, has link $l, has created_at $ca;
asked (asker: $u, asked_question: $q);
sort $ca desc;
limit 5;
fetch {
  ""question_title"": $t,
  ""question_link"": $l,
  ""user_name"": $dn,
  ""user_reputation"": $rep
};"
508,List 3 questions that have been answered.,"MATCH (q:Question)
WHERE q.answered = true
RETURN q.title, q.link, q.createdAt
ORDER BY q.createdAt DESC
LIMIT 3","match
$q isa question, has answered true, has created_at $ca;
sort $ca desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $q.created_at
};"
509,Find all questions that mention 'schema' in their text and have been tagged with 'aws-lambda'.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'aws-lambda' AND q.text CONTAINS 'schema'
RETURN q.title, q.link, q.createdAt, q.id","match
$q isa question, has text $txt, has title $title, has link $link, has created_at $created, has question_id $qid;
$txt like "".*schema.*"";
$t isa tag, has tag_name ""aws-lambda"";
tagged (tagged_question: $q, tag: $t);
fetch {
  ""title"": $title,
  ""link"": $link,
  ""createdAt"": $created,
  ""id"": $qid
};"
510,What are the top 5 most recent questions asked?,"MATCH (q:Question)
RETURN q.title, q.createdAt
ORDER BY q.createdAt DESC
LIMIT 5","match
$q isa question, has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""createdAt"": $ca
};"
511,Show the 3 questions with the most downVotes.,"MATCH (q:Question)
RETURN q.title, q.downVotes
ORDER BY q.downVotes DESC
LIMIT 3","match
$q isa question, has down_votes $dv;
sort $dv desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""downVotes"": $dv
};"
512,Which 5 users have asked the most questions?,"MATCH (u:User)-[:ASKED]->(q:Question)
WITH u, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 5
RETURN u.display_name AS user, question_count","match
$u isa user;
asked (asker: $u, asked_question: $q);
reduce $question_count = count($q) groupby $u;
sort $question_count desc;
limit 5;
fetch {
  ""user"": $u.display_name,
  ""question_count"": $question_count
};"
513,List the first 3 questions that have not been answered yet.,"MATCH (q:Question)
WHERE q.answered = false
RETURN q.title, q.link, q.createdAt
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has answered false, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $ca
};"
514,Which 5 questions have the lowest score?,"MATCH (q:Question)
RETURN q.title, q.score
ORDER BY q.score ASC
LIMIT 5","match
$q isa question, has title $t, has score $s;
sort $s asc;
limit 5;
fetch {
  ""title"": $t,
  ""score"": $s
};"
515,Show the first 3 questions tagged with 'graphql'.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'graphql'})
RETURN q.title, q.link, q.createdAt
ORDER BY q.createdAt
LIMIT 3","match
$q isa question;
$t isa tag, has tag_name ""graphql"";
tagged (tagged_question: $q, tag: $t);
$q has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $q.created_at
};"
516,What are the top 5 users by image link?,"MATCH (u:User)
RETURN u.image, u.display_name, u.reputation
ORDER BY u.reputation DESC
LIMIT 5","match
$u isa user, has reputation $rep;
sort $rep desc;
limit 5;
fetch {
  ""image"": $u.image,
  ""display_name"": $u.display_name,
  ""reputation"": $rep
};"
517,List the 3 questions with the highest number of downVotes that have been answered.,"MATCH (q:Question)
WHERE q.answered = true
RETURN q.title, q.downVotes
ORDER BY q.downVotes DESC
LIMIT 3","match
$q isa question, has answered true, has down_votes $dv;
sort $dv desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""down_votes"": $dv
};"
518,Which 5 questions were created in the year 2020?,"MATCH (q:Question)
WHERE q.createdAt >= datetime('2020-01-01T00:00:00Z') AND q.createdAt < datetime('2021-01-01T00:00:00Z')
RETURN q.title, q.createdAt
ORDER BY q.createdAt
LIMIT 5","match
$q isa question, has created_at $ca;
$ca >= 2020-01-01T00:00:00Z;
$ca < 2021-01-01T00:00:00Z;
sort $ca asc;
limit 5;
fetch {
  ""title"": $q.title,
  ""createdAt"": $ca
};"
519,Show the first 3 questions asked by a user with a reputation over 2000.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation > 2000
RETURN q.title, q.link, q.createdAt
ORDER BY q.createdAt
LIMIT 3","match
$u isa user, has reputation $rep;
$rep > 2000;
$q isa question;
asked (asker: $u, asked_question: $q);
$q has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $ca
};"
520,What are the 5 oldest questions in the database?,"MATCH (q:Question)
RETURN q.title, q.createdAt
ORDER BY q.createdAt ASC
LIMIT 5","match
$q isa question, has created_at $ca;
sort $ca asc;
limit 5;
fetch {
  ""title"": $q.title,
  ""createdAt"": $ca
};"
521,List the first 3 questions with more than one tag.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WITH q, COUNT(t) AS tagCount
WHERE tagCount > 1
RETURN q.title AS questionTitle, q.link AS questionLink, q.createdAt AS creationDate
ORDER BY q.createdAt
LIMIT 3","match
$q isa question;
tagged (tagged_question: $q, tag: $t);
reduce $tag_count = count($t) groupby $q;
match
$tag_count > 1;
$q has created_at $ca;
sort $ca;
limit 3;
fetch {
  ""questionTitle"": $q.title,
  ""questionLink"": $q.link,
  ""creationDate"": $ca
};"
522,What are the first 3 questions with a link containing 'stackoverflow' and more than 1 favorite?,"MATCH (q:Question)
WHERE q.link CONTAINS 'stackoverflow' AND q.favorites > 1
RETURN q
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has link $l, has favorites $f, has created_at $ca;
$l like "".*stackoverflow.*"";
$f > 1;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""favorites"": $q.favorites,
  ""score"": $q.score,
  ""created_at"": $q.created_at,
  ""question_id"": $q.question_id,
  ""up_votes"": $q.up_votes,
  ""down_votes"": $q.down_votes,
  ""answered"": $q.answered
};"
523,Show the first 3 users who have asked a question about 'react-apollo'.,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'react-apollo'})
RETURN u.display_name, u.link
ORDER BY q.createdAt
LIMIT 3","match
  $u isa user;
  $q isa question;
  $t isa tag, has tag_name ""react-apollo"";
  asked (asker: $u, asked_question: $q);
  tagged (tagged_question: $q, tag: $t);
  $q has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""display_name"": $u.display_name,
  ""link"": $u.user_link
};"
524,What are the 5 most recent questions asked by users with a reputation under 1000?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation < 1000
RETURN q.title, q.createdAt, u.display_name
ORDER BY q.createdAt DESC
LIMIT 5","match
$u isa user, has reputation $rep, has display_name $dn;
$rep < 1000;
$q isa question, has title $t, has created_at $ca;
asked (asker: $u, asked_question: $q);
sort $ca desc;
limit 5;
fetch {
  ""title"": $t,
  ""createdAt"": $ca,
  ""display_name"": $dn
};"
525,List the top 5 users who have never asked a question about 'node.js'.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE NOT (q)-[:TAGGED]->(:Tag {name: 'node.js'})
WITH u, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 5
RETURN u.display_name AS user, u.link AS profile_link, question_count","match
$u isa user;
asked (asker: $u, asked_question: $q);
not { tagged (tagged_question: $q2, tag: $t); $t has tag_name ""node.js""; asked (asker: $u, asked_question: $q2); };
reduce $count = count($q) groupby $u;
sort $count desc;
limit 5;
fetch { ""user"": $u.display_name, ""profile_link"": $u.user_link, ""question_count"": $count };"
527,Show the first 3 questions that have a link to an external site.,"MATCH (q:Question)
WHERE q.link IS NOT NULL
RETURN q.title, q.link
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has link $l, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $l
};"
528,List the first 3 tags that are associated with more than one question.,"MATCH (t:Tag)<-[:TAGGED]-(q:Question)
WITH t, count(q) AS questionCount
WHERE questionCount > 1
RETURN t.name
ORDER BY questionCount DESC
LIMIT 3","match
$t isa tag;
$q isa question;
tagged (tag: $t, tagged_question: $q);
reduce $count = count($q) groupby $t;
match
$count > 1;
sort $count desc;
limit 3;
fetch {
  ""tag_name"": $t.tag_name,
  ""question_count"": $count
};"
529,Which 5 questions have the most upVotes?,"MATCH (q:Question)
RETURN q.title, q.upVotes
ORDER BY q.upVotes DESC
LIMIT 5","match
$q isa question, has up_votes $uv;
sort $uv desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""upVotes"": $uv
};"
530,Show the first 3 users with the highest reputation.,"MATCH (u:User)
RETURN u.display_name, u.reputation
ORDER BY u.reputation DESC
LIMIT 3","match
$u isa user, has reputation $rep;
sort $rep desc;
limit 3;
fetch {
  ""display_name"": $u.display_name,
  ""reputation"": $rep
};"
531,What are the top 5 questions with the highest score?,"MATCH (q:Question)
RETURN q.title, q.score
ORDER BY q.score DESC
LIMIT 5","match
$q isa question, has score $s;
sort $s desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""score"": $s
};"
532,How many questions have been asked by users with a display_name starting with 'A'?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.display_name STARTS WITH 'A'
RETURN COUNT(q) AS numberOfQuestions","match
$u isa user, has display_name $dn;
$dn like ""A.*"";
$q isa question;
asked (asker: $u, asked_question: $q);
reduce $count = count($q);"
533,List all users who have asked a question that includes the word 'subscription' in the title.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.title CONTAINS 'subscription'
RETURN u.display_name, u.id, u.link","match
$u isa user;
$q isa question, has title $t;
$t like "".*subscription.*"";
asked (asker: $u, asked_question: $q);
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
534,Find all questions where the 'link' property includes 'stackoverflow' and the score is more than 2.,"MATCH (q:Question)
WHERE q.link CONTAINS 'stackoverflow' AND q.score > 2
RETURN q","match
$q isa question, has link $link, has score $score;
$link like "".*stackoverflow.*"";
$score > 2;
fetch {
  ""link"": $q.link,
  ""score"": $q.score,
  ""title"": $q.title,
  ""question_id"": $q.question_id,
  ""text"": $q.text,
  ""favorites"": $q.favorites,
  ""answered"": $q.answered,
  ""up_votes"": $q.up_votes,
  ""down_votes"": $q.down_votes,
  ""created_at"": $q.created_at
};"
535,"What is the average score of questions asked by users with more than 10,000 reputation?","MATCH (u:User)-[:ASKED]->(q:Question)
WHERE u.reputation > 10000
RETURN avg(q.score) AS average_score","match
$u isa user, has reputation $rep;
$rep > 10000;
$q isa question, has score $s;
asked (asker: $u, asked_question: $q);
reduce $avg = mean($s);"
536,List the questions that have a score of 1 and were asked by users with a display_name containing 'Le'.,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.score = 1 AND u.display_name CONTAINS 'Le'
RETURN q.title AS question_title, q.link AS question_link, q.score AS question_score, u.display_name AS user_display_name","match
$u isa user, has display_name $dn;
$dn like "".*Le.*"";
$q isa question, has score $s;
$s == 1;
asked (asker: $u, asked_question: $q);
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.link,
  ""question_score"": $s,
  ""user_display_name"": $dn
};"
537,Which questions have more than 3 favorites and were asked by a user with an id less than 100000?,"MATCH (u:User)-[:ASKED]->(q:Question)
WHERE q.favorites > 3 AND u.id < 100000
RETURN q.title AS question_title, q.link AS question_link, q.favorites AS favorites, u.display_name AS asked_by","match
  $u isa user, has user_id $uid, has display_name $dn;
  $uid < 100000;
  $q isa question, has favorites $fav, has title $qt, has link $ql;
  $fav > 3;
  asked (asker: $u, asked_question: $q);
fetch {
  ""question_title"": $qt,
  ""question_link"": $ql,
  ""favorites"": $fav,
  ""asked_by"": $dn
};"
538,How many questions tagged with 'react-apollo' were asked in 2019?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'react-apollo'})
WHERE q.createdAt >= datetime('2019-01-01T00:00:00Z') AND q.createdAt < datetime('2020-01-01T00:00:00Z')
RETURN count(q) AS numberOfQuestions","match
$q isa question, has created_at $ca;
$t isa tag, has tag_name ""react-apollo"";
tagged (tagged_question: $q, tag: $t);
$ca >= 2019-01-01T00:00:00;
$ca < 2020-01-01T00:00:00;
reduce $count = count($q);"
539,What are the top 5 most recent questions asked on the platform?,"MATCH (q:Question)
RETURN q.title, q.createdAt, q.link
ORDER BY q.createdAt DESC
LIMIT 5","match
$q isa question, has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""createdAt"": $ca,
  ""link"": $q.link
};"
540,Which users have asked questions that were tagged with 'graphql'?,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag {name: 'graphql'})
RETURN u.display_name, u.id, u.link","match
$u isa user;
$q isa question;
$t isa tag, has tag_name ""graphql"";
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
fetch {
  ""display_name"": $u.display_name,
  ""user_id"": $u.user_id,
  ""user_link"": $u.user_link
};"
541,List all questions that received more than 10 upVotes.,"MATCH (q:Question)
WHERE q.upVotes > 10
RETURN q.title, q.link, q.upVotes","match
$q isa question, has up_votes $uv;
$uv > 10;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""upVotes"": $uv
};"
542,What are the top 3 most downvoted questions in the database?,"MATCH (q:Question)
RETURN q.title, q.downVotes
ORDER BY q.downVotes DESC
LIMIT 3","match
$q isa question, has down_votes $dv;
sort $dv desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""down_votes"": $dv
};"
543,Find all tags associated with questions asked by a user with more than 100000 reputation.,"MATCH (u:User)-[:ASKED]->(q:Question)-[:TAGGED]->(t:Tag)
WHERE u.reputation > 100000
RETURN DISTINCT t.name AS tag","match
$u isa user, has reputation $r;
$r > 100000;
asked (asker: $u, asked_question: $q);
tagged (tagged_question: $q, tag: $t);
$t has tag_name $tn;
select $tn;
distinct;
fetch { ""tag"": $tn };"
544,Which questions have not been answered and have a creation date before 2020?,"MATCH (q:Question)
WHERE q.answered = false AND q.createdAt < datetime('2020-01-01T00:00:00Z')
RETURN q.title, q.link, q.createdAt","match
$q isa question, has answered false, has created_at $ca;
$ca < 2020-01-01T00:00:00;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $ca
};"
545,List the top 5 questions with the highest score that were also answered.,"MATCH (q:Question)
WHERE q.answered = true
RETURN q.title, q.score, q.link
ORDER BY q.score DESC
LIMIT 5","match
$q isa question, has answered true, has score $s;
sort $s desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""score"": $s,
  ""link"": $q.link
};"
546,What are the top 5 questions with the highest number of favorites?,"MATCH (q:Question)
RETURN q.title, q.favorites
ORDER BY q.favorites DESC
LIMIT 5","match
$q isa question, has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""favorites"": $f
};"
547,List the first 3 questions that have been answered.,"MATCH (q:Question)
WHERE q.answered = true
RETURN q.title, q.link, q.createdAt
ORDER BY q.createdAt ASC
LIMIT 3","match
$q isa question, has answered true, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.link,
  ""createdAt"": $ca
};"
