original_index,question,cypher,typeql
628,Which user has reviewed 'Zootown Brew'?,"MATCH (b:Business {name: 'Zootown Brew'})<-[:REVIEWS]-(r:Review)<-[:WROTE]-(u:User)
RETURN u.name AS userName","match
$b isa business, has name ""Zootown Brew"";
$r isa review;
$u isa user;
reviews (reviewed_business: $b, review: $r);
wrote (author: $u, review: $r);
fetch {
  ""userName"": $u.name
};"
629,What are the addresses of businesses in state 'MT'?,"MATCH (b:Business)
WHERE b.state = 'MT'
RETURN b.address","match
$b isa business, has state ""MT"";
fetch {
  ""address"": $b.address
};"
630,List the businesses that have been reviewed more than once.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WITH b, COUNT(r) AS reviewCount
WHERE reviewCount > 1
RETURN b.name AS businessName, reviewCount","match
$b isa business;
$r isa review;
reviews (reviewed_business: $b, review: $r);
reduce $reviewCount = count($r) groupby $b;
match
$reviewCount > 1;
$b has name $name;
sort $reviewCount desc;
fetch {
  ""businessName"": $name,
  ""reviewCount"": $reviewCount
};"
631,What are the names of all categories associated with 'Neo4j'?,"MATCH (b:Business {name: 'Neo4j'})-[:IN_CATEGORY]->(c:Category)
RETURN c.name","match
$b isa business, has name ""Neo4j"";
in_category (business: $b, category: $c);
$c isa category;
fetch {
  ""name"": $c.name
};"
632,What are the names of businesses that have reviews with a star rating above 4.5?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.stars > 4.5
RETURN b.name","match
$b isa business;
$r isa review, has stars $s;
$s > 4.5;
reviews (review: $r, reviewed_business: $b);
fetch {
  ""name"": $b.name
};"
633,What are the names of businesses that have reviews with text mentioning 'car wash'?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'car wash'
RETURN b.name","match
$b isa business;
$r isa review, has text $t;
$t like "".*car wash.*"";
reviews (reviewed_business: $b, review: $r);
fetch {
  ""name"": $b.name
};"
634,How many categories are associated with the business named 'Neo4j'?,"MATCH (b:Business {name: 'Neo4j'})-[:IN_CATEGORY]->(c:Category)
RETURN count(c) AS numberOfCategories","match
$b isa business, has name ""Neo4j"";
in_category (business: $b, category: $c);
reduce $count = count($c);"
635,What are the names of the users who have written a review for 'KettleHouse Brewing Co.'?,"MATCH (b:Business {name: 'KettleHouse Brewing Co.'})<-[:REVIEWS]-(r:Review)<-[:WROTE]-(u:User)
RETURN u.name","match
  $b isa business, has name ""KettleHouse Brewing Co."";
  reviews (reviewed_business: $b, review: $r);
  wrote (author: $u, review: $r);
fetch {
  ""name"": $u.name
};"
636,Which business has the most reviews in 'Burlingame'?,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), (r:Review)-[:REVIEWS]->(b)
WHERE b.city = 'Burlingame'
RETURN b.name AS business, COUNT(r) AS review_count
ORDER BY review_count DESC
LIMIT 1","match
$b isa business, has city ""Burlingame"";
reviews (review: $r, reviewed_business: $b);
reduce $count = count($r) groupby $b;
sort $count desc;
limit 1;
fetch { ""business"": $b.name, ""review_count"": $count };"
637,List all businesses that have not been reviewed.,"MATCH (b:Business)
WHERE NOT EXISTS {
  MATCH (b)<-[:REVIEWS]-(:Review)
}
RETURN b.name","match
$b isa business;
not { reviews (reviewed_business: $b); };
fetch {
  ""name"": $b.name
};"
638,What are the business names and their corresponding city that have been reviewed by 'Jenny'?,"MATCH (u:User {name: 'Jenny'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name AS businessName, b.city AS city","match
$u isa user, has name ""Jenny"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $b.name,
  ""city"": $b.city
};"
639,How many reviews have been written for each category of business?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)<-[:REVIEWS]-(r:Review)
RETURN c.name AS category, COUNT(r) AS review_count
ORDER BY review_count DESC","match
$b isa business;
$c isa category, has name $cname;
$r isa review;
in_category (business: $b, category: $c);
reviews (review: $r, reviewed_business: $b);
reduce $count = count($r) groupby $cname;
sort $count desc;"
640,Which user has reviewed the most number of unique businesses?,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WITH u, COUNT(DISTINCT b.businessId) AS uniqueBusinessCount
RETURN u.name AS userName, uniqueBusinessCount
ORDER BY uniqueBusinessCount DESC
LIMIT 1","match
$u isa user;
$r isa review;
$b isa business;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
select $u, $b;
distinct;
reduce $count = count($b) groupby $u;
sort $count desc;
limit 1;
fetch {
  ""userName"": $u.name,
  ""uniqueBusinessCount"": $count
};"
641,List the categories of businesses that have been reviewed in 2018.,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
MATCH (r:Review)-[:REVIEWS]->(b)
WHERE r.date >= date('2018-01-01') AND r.date <= date('2018-12-31')
RETURN DISTINCT c.name AS category","match
  $b isa business;
  $c isa category;
  in_category (business: $b, category: $c);
  $r isa review, has date $d;
  reviews (review: $r, reviewed_business: $b);
  $d >= 2018-01-01T00:00:00;
  $d <= 2018-12-31T23:59:59;
  $c has name $cn;
select $cn;
distinct;
fetch { ""category"": $cn };"
642,What are the names of the businesses that 'Will' has reviewed?,"MATCH (u:User {name: 'Will'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name AS businessName","match
$u isa user, has name ""Will"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b isa business;
fetch {
  ""businessName"": $b.name
};"
643,Find businesses that have reviews both above and below 4 stars.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WITH b, 
     COLLECT(CASE WHEN r.stars > 4 THEN 'above' ELSE 'below' END) AS star_ratings
WHERE 'above' IN star_ratings AND 'below' IN star_ratings
RETURN b.name AS businessName, b.address AS businessAddress, b.city AS businessCity, b.state AS businessState","match
$b isa business;
$r1 isa review, has stars $s1;
reviews (reviewed_business: $b, review: $r1);
$s1 > 4.0;
$r2 isa review, has stars $s2;
reviews (reviewed_business: $b, review: $r2);
$s2 <= 4.0;
select $b;
distinct;
fetch {
  ""businessName"": $b.name,
  ""businessAddress"": $b.address,
  ""businessCity"": $b.city,
  ""businessState"": $b.state
};"
644,Which business in 'San Mateo' has the highest average star rating based on reviews?,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.city = 'San Mateo'
WITH b, avg(r.stars) AS avgRating
ORDER BY avgRating DESC
LIMIT 1
RETURN b.name AS businessName, avgRating","match
$b isa business, has city ""San Mateo"";
$r isa review, has stars $s;
reviews (reviewed_business: $b, review: $r);
reduce $avg = mean($s) groupby $b;
sort $avg desc;
limit 1;
fetch {
  ""businessName"": $b.name,
  ""avgRating"": $avg
};"
645,List all the reviews with a star rating below 3.5.,"MATCH (r:Review)-[:REVIEWS]->(b:Business)
WHERE r.stars < 3.5
RETURN r.reviewId AS reviewId, r.text AS reviewText, r.stars AS starRating, b.name AS businessName","match
$r isa review, has stars $s, has review_id $rid, has text $txt;
$b isa business, has name $bname;
reviews (review: $r, reviewed_business: $b);
$s < 3.5;
fetch {
  ""reviewId"": $rid,
  ""reviewText"": $txt,
  ""starRating"": $s,
  ""businessName"": $bname
};"
646,What are the complete addresses of businesses named 'Zootown Brew'?,"MATCH (b:Business {name: 'Zootown Brew'})
RETURN b.address","match
$b isa business, has name ""Zootown Brew"";
fetch {
  ""address"": $b.address
};"
647,How many businesses are there in each state listed in the database?,"MATCH (b:Business)
RETURN b.state AS state, COUNT(b) AS numberOfBusinesses
ORDER BY state","match
$b isa business, has state $s;
reduce $count = count($b) groupby $s;
sort $s;"
648,What are the names of businesses that have received a review from 'Angie'?,"MATCH (u:User {name: 'Angie'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name","match
  $u isa user, has name ""Angie"";
  wrote (author: $u, review: $r);
  reviews (review: $r, reviewed_business: $b);
  $b isa business;
fetch {
  ""name"": $b.name
};"
649,Which businesses have a review dated earlier than 2016?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.date < date(""2016-01-01"")
RETURN b.name AS businessName, b.address AS businessAddress, r.date AS reviewDate","match
$b isa business;
$r isa review, has date $d;
reviews (reviewed_business: $b, review: $r);
$d < 2016-01-01T00:00:00;
fetch {
  ""businessName"": $b.name,
  ""businessAddress"": $b.address,
  ""reviewDate"": $d
};"
650,List the top 5 highest-rated businesses based on average review stars.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WITH b, avg(r.stars) AS averageRating
ORDER BY averageRating DESC
LIMIT 5
RETURN b.name AS businessName, averageRating","match
$b isa business;
$r isa review, has stars $s;
reviews (review: $r, reviewed_business: $b);
reduce $avg = mean($s) groupby $b;
sort $avg desc;
limit 5;
fetch { ""businessName"": $b.name, ""averageRating"": $avg };"
651,Identify businesses that have received exactly three reviews.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WITH b, COUNT(r) AS reviewCount
WHERE reviewCount = 3
RETURN b.name AS businessName, b.businessId AS businessId","match
$b isa business;
$r isa review;
reviews (reviewed_business: $b, review: $r);
reduce $count = count($r) groupby $b;
match $count == 3;
fetch {
  ""businessName"": $b.name,
  ""businessId"": $b.business_id
};"
652,What categories are available for businesses in 'Missoula'?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
WHERE b.city = 'Missoula'
RETURN DISTINCT c.name AS categories","match
$b isa business, has city ""Missoula"";
$c isa category;
in_category (business: $b, category: $c);
fetch {
  ""categories"": $c.name
};"
653,How many businesses are there in each city within the database?,"MATCH (b:Business)
RETURN b.city AS city, COUNT(b) AS numberOfBusinesses
ORDER BY city","match
$b isa business, has city $city;
reduce $count = count($b) groupby $city;
sort $city asc;"
654,Which reviews mention 'sandwich' in their text?,"MATCH (r:Review)
WHERE r.text CONTAINS 'sandwich'
RETURN r.reviewId, r.text","match
$r isa review, has text $t, has review_id $rid;
$t like "".*sandwich.*"";
fetch {
  ""reviewId"": $rid,
  ""text"": $t
};"
655,List the businesses reviewed by 'Bob'.,"MATCH (u:User {name: 'Bob'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name AS businessName","match
$u isa user, has name ""Bob"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $b.name
};"
656,Which user has written the most reviews?,"MATCH (u:User)-[:WROTE]->(r:Review)
RETURN u.name AS user, COUNT(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 1","match
$u isa user, has name $name;
wrote (author: $u, review: $r);
reduce $count = count($r) groupby $u, $name;
sort $count desc;
limit 1;
fetch { ""user"": $name, ""reviewCount"": $count };"
657,Find the top 3 most recent reviews.,"MATCH (r:Review)
RETURN r
ORDER BY r.date DESC
LIMIT 3","match
$r isa review, has date $d;
sort $d desc;
limit 3;
fetch {
  ""review_id"": $r.review_id,
  ""text"": $r.text,
  ""stars"": $r.stars,
  ""date"": $d
};"
658,What is the average star rating of reviews for 'Missoula Public Library'?,"MATCH (b:Business {name: 'Missoula Public Library'})<-[:REVIEWS]-(r:Review)
RETURN avg(r.stars) AS average_star_rating","match
$b isa business, has name ""Missoula Public Library"";
reviews (reviewed_business: $b, review: $r);
$r has stars $s;
reduce $avg = mean($s);"
659,How many reviews does each user have?,"MATCH (u:User)-[:WROTE]->(r:Review)
RETURN u.name AS userName, COUNT(r) AS reviewCount","match
$u isa user;
$r isa review;
wrote (author: $u, review: $r);
reduce $count = count($r) groupby $u;
fetch { ""userName"": $u.name, ""reviewCount"": $count };"
660,List the names and addresses of all businesses in 'San Mateo'.,"MATCH (b:Business)
WHERE b.city = 'San Mateo'
RETURN b.name AS businessName, b.address AS businessAddress","match
$b isa business, has city ""San Mateo"";
fetch {
  ""businessName"": $b.name,
  ""businessAddress"": $b.address
};"
661,List all businesses along with their categories in the city of 'Burlingame'.,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
WHERE b.city = 'Burlingame'
RETURN b.name AS businessName, c.name AS categoryName","match
$b isa business, has city ""Burlingame"";
$c isa category;
in_category (business: $b, category: $c);
fetch {
  ""businessName"": $b.name,
  ""categoryName"": $c.name
};"
662,Find the categories and addresses of businesses that have been reviewed by 'Bob'.,"MATCH (u:User {name: 'Bob'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
MATCH (b)-[:IN_CATEGORY]->(c:Category)
RETURN c.name AS category, b.address AS address","match
$u isa user, has name ""Bob"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
in_category (business: $b, category: $c);
fetch {
  ""category"": $c.name,
  ""address"": $b.address
};"
663,Show the reviews for 'Market on Front' along with the review dates and stars.,"MATCH (b:Business {name: 'Market on Front'})<-[:REVIEWS]-(r:Review)
RETURN r.text AS review, r.date AS date, r.stars AS stars","match
$b isa business, has name ""Market on Front"";
$r isa review, has text $review, has date $d, has stars $s;
reviews (review: $r, reviewed_business: $b);
fetch {
  ""review"": $review,
  ""date"": $d,
  ""stars"": $s
};"
664,Which businesses in 'San Mateo' have been reviewed by 'Angie' and what were the ratings?,"MATCH (u:User {name: 'Angie'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {city: 'San Mateo'})
RETURN b.name AS businessName, r.stars AS rating","match
  $u isa user, has name ""Angie"";
  $r isa review, has stars $s;
  $b isa business, has city ""San Mateo"";
  wrote (author: $u, review: $r);
  reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $b.name,
  ""rating"": $s
};"
665,Which business in 'CA' has the most reviews?,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.state = 'CA'
RETURN b.name, COUNT(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 1","match
$b isa business, has state ""CA"", has name $n;
$r isa review;
reviews (reviewed_business: $b, review: $r);
reduce $count = count($r) groupby $b, $n;
sort $count desc;
limit 1;
fetch { ""name"": $n, ""review_count"": $count };"
666,Find the reviews made for businesses in 'MT'.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b)
WHERE b.state = 'MT'
RETURN r","match
  $b isa business, has state ""MT"";
  in_category (business: $b, category: $c);
  $r isa review;
  reviews (review: $r, reviewed_business: $b);
fetch {
  ""review_id"": $r.review_id,
  ""text"": $r.text,
  ""stars"": $r.stars,
  ""date"": $r.date
};"
667,What are the business names in 'San Mateo'?,"MATCH (b:Business)
WHERE b.city = 'San Mateo'
RETURN b.name","match
$b isa business, has city ""San Mateo"";
fetch {
  ""name"": $b.name
};"
668,Which businesses are located on 'E Front St'?,"MATCH (b:Business)
WHERE b.address CONTAINS 'E Front St'
RETURN b.name AS businessName, b.address AS address","match
$b isa business, has address $a;
$a like "".*E Front St.*"";
fetch {
  ""businessName"": $b.name,
  ""address"": $a
};"
669,Show all users who have written a review for a business in 'Missoula'.,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business {city: 'Missoula'})
RETURN u.name","match
  $u isa user;
  $r isa review;
  $b isa business, has city ""Missoula"";
  wrote (author: $u, review: $r);
  reviews (review: $r, reviewed_business: $b);
fetch {
  ""name"": $u.name
};"
670,Which businesses have reviews with stars between 4 and 5?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.stars >= 4 AND r.stars <= 5
RETURN DISTINCT b.name","match
$b isa business;
$r isa review, has stars $s;
$s >= 4.0;
$s <= 5.0;
reviews (reviewed_business: $b, review: $r);
select $b;
distinct;
fetch {
  ""name"": $b.name
};"
671,List all reviews made by Angie.,"MATCH (u:User {name: 'Angie'})-[:WROTE]->(r:Review)
RETURN r","match
$u isa user, has name ""Angie"";
wrote (author: $u, review: $r);
$r has review_id $rid, has text $txt, has stars $s, has date $d;
fetch {
  ""review_id"": $rid,
  ""text"": $txt,
  ""stars"": $s,
  ""date"": $d
};"
672,How many businesses have been reviewed by Bob?,"MATCH (u:User {name: 'Bob'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN COUNT(DISTINCT b) AS numberOfReviewedBusinesses","match
$u isa user, has name ""Bob"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
reduce $count = count($b);"
673,Find businesses with reviews mentioning 'graph database'.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'graph database'
RETURN b.name, b.address, b.city, b.state","match
$b isa business;
$r isa review, has text $t;
$t like "".*graph database.*"";
reviews (reviewed_business: $b, review: $r);
fetch {
  ""name"": $b.name,
  ""address"": $b.address,
  ""city"": $b.city,
  ""state"": $b.state
};"
674,What is the state of businesses that have been reviewed by Jenny?,"MATCH (u:User {name: 'Jenny'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN DISTINCT b.state","match
$u isa user, has name ""Jenny"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b has state $s;
select $s;
distinct;
fetch { ""state"": $s };"
675,Which category does 'Ducky's Car Wash' belong to?,"MATCH (b:Business {name: ""Ducky's Car Wash""})-[:IN_CATEGORY]->(c:Category)
RETURN c.name AS category","match
$b isa business, has name ""Ducky's Car Wash"";
in_category (business: $b, category: $c);
fetch {
  ""category"": $c.name
};"
676,List top 3 businesses by the number of reviews.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WITH b, COUNT(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 3
RETURN b.name AS businessName, reviewCount","match
$b isa business;
$r isa review;
reviews (reviewed_business: $b, review: $r);
reduce $count = count($r) groupby $b;
sort $count desc;
limit 3;
fetch {
  ""businessName"": $b.name,
  ""reviewCount"": $count
};"
677,Show businesses that have been reviewed with exactly 5 stars.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.stars = 5.0
RETURN b.name AS businessName, b.address AS businessAddress, b.city AS businessCity, b.state AS businessState","match
$b isa business;
$r isa review, has stars 5.0;
reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $b.name,
  ""businessAddress"": $b.address,
  ""businessCity"": $b.city,
  ""businessState"": $b.state
};"
678,Which businesses have been reviewed by all users?,"MATCH (u:User)
WITH collect(u.userId) AS allUserIds
MATCH (b:Business)<-[:REVIEWS]-(r:Review)<-[:WROTE]-(u:User)
WITH b, collect(DISTINCT u.userId) AS reviewedByUserIds, allUserIds
WHERE allUserIds = reviewedByUserIds
RETURN b.name AS businessName","match
$b isa business;
not {
  $u isa user;
  not {
    wrote (author: $u, review: $r);
    reviews (review: $r, reviewed_business: $b);
  };
};
fetch { ""businessName"": $b.name };"
679,List the categories of businesses reviewed by Will.,"MATCH (u:User {name: 'Will'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)-[:IN_CATEGORY]->(c:Category)
RETURN DISTINCT c.name AS categories","match
$u isa user, has name ""Will"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
in_category (business: $b, category: $c);
$c has name $n;
select $n;
distinct;
fetch { ""categories"": $n };"
680,Which businesses have been reviewed on '2018-09-10'?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.date = date('2018-09-10')
RETURN b.name","match
$b isa business;
$r isa review, has date 2018-09-10T00:00:00;
reviews (review: $r, reviewed_business: $b);
fetch {
  ""name"": $b.name
};"
681,Find the first 3 reviews in the database.,"MATCH (r:Review)
RETURN r
ORDER BY r.date ASC
LIMIT 3","match
$r isa review, has date $d;
sort $d asc;
limit 3;
fetch {
  ""date"": $r.date,
  ""text"": $r.text,
  ""stars"": $r.stars,
  ""review_id"": $r.review_id
};"
682,List the businesses that are in the same category as 'Neo4j'.,"MATCH (b:Business {name: 'Neo4j'})-[:IN_CATEGORY]->(c:Category)<-[:IN_CATEGORY]-(other:Business)
RETURN other.name AS businessName","match
$b isa business, has name ""Neo4j"";
in_category (business: $b, category: $c);
in_category (business: $other, category: $c);
not { $other is $b; };
fetch {
  ""businessName"": $other.name
};"
683,Find the top 5 earliest reviews.,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN r.reviewId, r.date, r.text, r.stars, u.name, b.name
ORDER BY r.date ASC
LIMIT 5","match
$u isa user, has name $uname;
$r isa review, has review_id $rid, has date $d, has text $t, has stars $s;
$b isa business, has name $bname;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
sort $d asc;
limit 5;
fetch {
  ""reviewId"": $rid,
  ""date"": $d,
  ""text"": $t,
  ""stars"": $s,
  ""userName"": $uname,
  ""businessName"": $bname
};"
685,List the businesses that have been reviewed by both Will and Jenny.,"MATCH (will:User {name: 'Will'})-[:WROTE]->(review1:Review)-[:REVIEWS]->(business:Business),
      (jenny:User {name: 'Jenny'})-[:WROTE]->(review2:Review)-[:REVIEWS]->(business)
RETURN DISTINCT business.name AS BusinessName","match
$will isa user, has name ""Will"";
$jenny isa user, has name ""Jenny"";
$r1 isa review;
$r2 isa review;
$b isa business;
wrote (author: $will, review: $r1);
reviews (review: $r1, reviewed_business: $b);
wrote (author: $jenny, review: $r2);
reviews (review: $r2, reviewed_business: $b);
fetch {
  ""BusinessName"": $b.name
};"
686,Which business reviewed by Jenny has the lowest star rating?,"MATCH (u:User {name: 'Jenny'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name AS business, r.stars AS rating
ORDER BY r.stars ASC
LIMIT 1","match
$u isa user, has name ""Jenny"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$r has stars $s;
sort $s asc;
limit 1;
fetch {
  ""business"": $b.name,
  ""rating"": $s
};"
687,Find the reviews for the business with the highest number of stars.,"// Step 1: Find the business with the highest number of stars
MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WITH b, avg(r.stars) AS avgStars
ORDER BY avgStars DESC
LIMIT 1

// Step 2: Find the reviews for that business
MATCH (b)<-[:REVIEWS]-(r:Review)
RETURN r.reviewId, r.text, r.stars, r.date","match
$b isa business;
$r isa review;
reviews (reviewed_business: $b, review: $r);
$r has stars $s;
reduce $avg_stars = mean($s) groupby $b;
sort $avg_stars desc;
limit 1;
match
$r2 isa review;
reviews (reviewed_business: $b, review: $r2);
$r2 has review_id $rid;
$r2 has text $txt;
$r2 has stars $st;
$r2 has date $dt;
fetch {
  ""reviewId"": $rid,
  ""text"": $txt,
  ""stars"": $st,
  ""date"": $dt
};"
688,What are the addresses of businesses with reviews mentioning 'selection of books'?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'selection of books'
RETURN b.address","match
$b isa business;
$r isa review, has text $t;
$t like "".*selection of books.*"";
reviews (reviewed_business: $b, review: $r);
fetch {
  ""address"": $b.address
};"
689,Show all the businesses reviewed in September 2018.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.date >= date('2018-09-01') AND r.date <= date('2018-09-30')
RETURN b.name AS businessName, b.address AS businessAddress, b.city AS businessCity, b.state AS businessState","match
$b isa business;
$r isa review, has date $d;
reviews (review: $r, reviewed_business: $b);
$d >= 2018-09-01T00:00:00;
$d <= 2018-09-30T23:59:59;
fetch {
  ""businessName"": $b.name,
  ""businessAddress"": $b.address,
  ""businessCity"": $b.city,
  ""businessState"": $b.state
};"
690,Which reviews are for businesses in the same state as 'Zootown Brew'?,"MATCH (b:Business {name: 'Zootown Brew'})-[:IN_CATEGORY]->(c:Category)<-[:IN_CATEGORY]-(otherBusiness:Business {state: b.state})
MATCH (review:Review)-[:REVIEWS]->(otherBusiness)
RETURN review.text, review.date, review.stars, otherBusiness.name","match
$b isa business, has name ""Zootown Brew"", has state $s;
$otherBusiness isa business, has state $s, has name $otherName;
in_category (business: $b, category: $c);
in_category (business: $otherBusiness, category: $c);
$rev isa review;
reviews (review: $rev, reviewed_business: $otherBusiness);
$rev has text $text, has date $date, has stars $stars;
fetch {
  ""review_text"": $text,
  ""review_date"": $date,
  ""review_stars"": $stars,
  ""business_name"": $otherName
};"
691,Show the reviews for businesses with addresses on 'California Dr'.,"MATCH (b:Business {address: '723 California Dr'})<-[:REVIEWS]-(r:Review)
RETURN r","match
$b isa business, has address $addr;
$addr like "".*California Dr.*"";
$r isa review;
reviews (reviewed_business: $b, review: $r);
fetch {
  ""review_id"": $r.review_id,
  ""text"": $r.text,
  ""stars"": $r.stars,
  ""date"": $r.date
};"
692,List the reviews for businesses on 'N San Mateo Dr'.,"MATCH (b:Business {address: '716 N San Mateo Dr'})<-[:REVIEWS]-(r:Review)<-[:WROTE]-(u:User)
RETURN r.text AS reviewText, r.stars AS reviewStars, r.date AS reviewDate, u.name AS userName","match
  $b isa business, has address $addr;
  $addr like "".*N San Mateo Dr.*"";
  reviews (reviewed_business: $b, review: $r);
  wrote (author: $u, review: $r);
  $r has text $text, has stars $stars, has date $date;
  $u has name $uname;
fetch {
  ""reviewText"": $text,
  ""reviewStars"": $stars,
  ""reviewDate"": $date,
  ""userName"": $uname
};"
694,How many businesses have a review mentioning 'Wifi'?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'Wifi'
RETURN COUNT(DISTINCT b) AS numberOfBusinesses","match
$b isa business;
$r isa review, has text $t;
$t like "".*Wifi.*"";
reviews (reviewed_business: $b, review: $r);
select $b;
distinct;
reduce $count = count;"
695,What are the categories for businesses in 'Burlingame'?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
WHERE b.city = 'Burlingame'
RETURN DISTINCT c.name AS category","match
$b isa business, has city ""Burlingame"";
$c isa category;
in_category (business: $b, category: $c);
select $c;
distinct;
fetch {
  ""category"": $c.name
};"
696,List the reviews from the latest to the earliest.,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN r.reviewId, r.text, r.date, r.stars, u.name, b.name
ORDER BY r.date DESC","match
$u isa user, has name $un;
$r isa review, has review_id $rid, has text $rt, has date $rd, has stars $rs;
$b isa business, has name $bn;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
sort $rd desc;
fetch {
  ""reviewId"": $rid,
  ""text"": $rt,
  ""date"": $rd,
  ""stars"": $rs,
  ""userName"": $un,
  ""businessName"": $bn
};"
697,Which users have reviewed more than one business?,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WITH u, COUNT(DISTINCT b) AS businessCount
WHERE businessCount > 1
RETURN u.name AS userName","match
$u isa user;
$r isa review;
$b isa business;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
select $u, $b;
distinct;
reduce $count = count($b) groupby $u;
match $count > 1;
fetch { ""userName"": $u.name };"
698,What are the reviews for 'KettleHouse Brewing Co.'?,"MATCH (b:Business {name: 'KettleHouse Brewing Co.'})<-[:REVIEWS]-(r:Review)
RETURN r.text AS reviewText, r.stars AS reviewStars, r.date AS reviewDate","match
$b isa business, has name ""KettleHouse Brewing Co."";
$r isa review;
reviews (reviewed_business: $b, review: $r);
fetch {
  ""reviewText"": $r.text,
  ""reviewStars"": $r.stars,
  ""reviewDate"": $r.date
};"
699,Which businesses have reviews that mention 'IPA'?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'IPA'
RETURN b.name","match
$b isa business;
$r isa review, has text $t;
reviews (reviewed_business: $b, review: $r);
$t like "".*IPA.*"";
fetch {
  ""name"": $b.name
};"
700,What categories have businesses with a location in 'Missoula'?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
WHERE b.city = 'Missoula'
RETURN DISTINCT c.name AS category","match
$b isa business, has city ""Missoula"";
$c isa category, has name $name;
in_category (business: $b, category: $c);
select $name;
distinct;
fetch {
  ""category"": $name
};"
