original_index,question,cypher,typeql
278,List characters with a louvain value of 0 and a community below 600.,"MATCH (c:Character)
WHERE c.louvain = 0 AND c.community < 600
RETURN c","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has community $c_community;
  $c_louvain == 0;
  $c_community < 600;
fetch { ""c_name"": $c.name };"
279,Find characters with a degree between 50 and 100.,"MATCH (c:Character)
WHERE c.degree >= 50 AND c.degree <= 100
RETURN c","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree >= 50;
  $c_degree <= 100;
fetch { ""c_name"": $c.name };"
280,Who are the top 5 characters with the lowest book45PageRank?,"MATCH (c:Character)
WHERE c.book45PageRank IS NOT NULL
RETURN c.name, c.book45PageRank
ORDER BY c.book45PageRank
LIMIT 5","match
  $c isa character, has name $n, has book45_page_rank $pr;
sort $pr asc;
limit 5;
fetch { ""name"": $n, ""book45_page_rank"": $pr };"
281,List characters with a centrality above 0.5 and a book1PageRank below 1.,"MATCH (c:Character)
WHERE c.centrality > 0.5 AND c.book1PageRank < 1
RETURN c.name AS character","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_page_rank $c_book1_page_rank;
  $c_centrality > 0.5;
  $c_book1_page_rank < 1;
fetch { ""character"": $c.name };"
282,Find characters in community 584 with a pagerank above 9.,"MATCH (c:Character)
WHERE c.community = 584 AND c.pagerank > 9
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 584;
  $c_pagerank > 9;
fetch { ""c_name"": $c.name };"
283,Who are the top 3 characters by book45PageRank?,"MATCH (c:Character)
RETURN c.name, c.book45PageRank
ORDER BY c.book45PageRank DESC
LIMIT 3","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
sort $c_book45_page_rank desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_book45_page_rank"": $c.book45_page_rank };"
284,Which characters have a degree less than 10?,"MATCH (c:Character)
WHERE c.degree < 10
RETURN c.name","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree < 10;
fetch { ""c_name"": $c.name };"
285,List characters with a pagerank of exactly 0.15.,"MATCH (c:Character)
WHERE c.pagerank = 0.15
RETURN c.name","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c_pagerank == 0.15;
fetch { ""c_name"": $c.name };"
286,Find characters with a centrality above 0.2 and a book1BetweennessCentrality above 1000.,"MATCH (c:Character)
WHERE c.centrality > 0.2 AND c.book1BetweennessCentrality > 1000
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_centrality > 0.2;
  $c_book1_betweenness_centrality > 1000;
fetch { ""c_name"": $c.name };"
287,Who are the top 5 characters with the highest centrality?,"MATCH (c:Character)
RETURN c.name, c.centrality
ORDER BY c.centrality DESC
LIMIT 5","match
  $c isa character;
  $c has centrality $c_centrality;
sort $c_centrality desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_centrality"": $c.centrality };"
288,List characters with a louvain value of 2 and a degree above 20.,"MATCH (c:Character)
WHERE c.louvain = 2 AND c.degree > 20
RETURN c","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has degree $c_degree;
  $c_louvain == 2;
  $c_degree > 20;
fetch { ""c_name"": $c.name };"
289,Find characters with a book1PageRank of exactly 8.,"MATCH (c:Character)
WHERE c.book1PageRank = 8
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c_book1_page_rank == 8;
fetch { ""c_name"": $c.name };"
291,List characters with a centrality below 0.1 and a pagerank above 2.,"MATCH (c:Character)
WHERE c.centrality < 0.1 AND c.pagerank > 2
RETURN c.name AS character, c.centrality, c.pagerank","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has pagerank $c_pagerank;
  $c_centrality < 0.1;
  $c_pagerank > 2;
fetch { ""character"": $c.name, ""c_centrality"": $c.centrality, ""c_pagerank"": $c.pagerank };"
292,Find characters in community 759 with a book45PageRank less than 4.,"MATCH (c:Character)
WHERE c.community = 759 AND c.book45PageRank < 4
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has book45_page_rank $c_book45_page_rank;
  $c_community == 759;
  $c_book45_page_rank < 4;
fetch { ""c_name"": $c.name };"
293,Who are the top 5 characters by book1BetweennessCentrality?,"MATCH (c:Character)
RETURN c.name, c.book1BetweennessCentrality
ORDER BY c.book1BetweennessCentrality DESC
LIMIT 5","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
sort $c_book1_betweenness_centrality desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_book1_betweenness_centrality"": $c.book1_betweenness_centrality };"
294,List characters with a book45PageRank above 5 and a community of 584.,"MATCH (c:Character)
WHERE c.book45PageRank > 5 AND c.community = 584
RETURN c.name AS character","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
  $c has community $c_community;
  $c_book45_page_rank > 5;
  $c_community == 584;
fetch { ""character"": $c.name };"
295,Find characters with a pagerank above 7 and a degree above 150.,"MATCH (c:Character)
WHERE c.pagerank > 7 AND c.degree > 150
RETURN c.name, c.pagerank, c.degree","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c has degree $c_degree;
  $c_pagerank > 7;
  $c_degree > 150;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank, ""c_degree"": $c.degree };"
297,List characters with a book1PageRank below 0.2 and a degree above 10.,"MATCH (c:Character)
WHERE c.book1PageRank < 0.2 AND c.degree > 10
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c has degree $c_degree;
  $c_book1_page_rank < 0.2;
  $c_degree > 10;
fetch { ""c_name"": $c.name };"
298,Find characters with a centrality above 0.3 and a louvain value of 1.,"MATCH (c:Character)
WHERE c.centrality > 0.3 AND c.louvain = 1
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has louvain $c_louvain;
  $c_centrality > 0.3;
  $c_louvain == 1;
fetch { ""c_name"": $c.name };"
299,Who are the top 5 characters with the lowest book1PageRank?,"MATCH (c:Character)
WHERE c.book1PageRank IS NOT NULL
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank
LIMIT 5","match
  $c isa character, has name $n, has book1_page_rank $pr;
sort $pr asc;
limit 5;
fetch { ""name"": $n, ""book1_page_rank"": $pr };"
300,List characters with a pagerank below 0.5.,"MATCH (c:Character)
WHERE c.pagerank < 0.5
RETURN c.name, c.pagerank","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c_pagerank < 0.5;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
301,Find characters in community 578 with a book1BetweennessCentrality above 500.,"MATCH (c:Character)
WHERE c.community = 578 AND c.book1BetweennessCentrality > 500
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_community == 578;
  $c_book1_betweenness_centrality > 500;
fetch { ""c_name"": $c.name };"
303,List characters with a louvain value of 3 and a degree below 5.,"MATCH (c:Character)
WHERE c.louvain = 3 AND c.degree < 5
RETURN c","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has degree $c_degree;
  $c_louvain == 3;
  $c_degree < 5;
fetch { ""c_name"": $c.name };"
304,Find characters with a centrality below 0.2 and a book45PageRank above 3.,"MATCH (c:Character)
WHERE c.centrality < 0.2 AND c.book45PageRank > 3
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book45_page_rank $c_book45_page_rank;
  $c_centrality < 0.2;
  $c_book45_page_rank > 3;
fetch { ""c_name"": $c.name };"
305,Who are the top 5 characters by degree?,"MATCH (c:Character)
RETURN c.name, c.degree
ORDER BY c.degree DESC
LIMIT 5","match
  $c isa character;
  $c has degree $c_degree;
sort $c_degree desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_degree"": $c.degree };"
306,List characters with a pagerank above 9.,"MATCH (c:Character)
WHERE c.pagerank > 9
RETURN c.name, c.pagerank","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c_pagerank > 9;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
307,Find characters with a centrality above 0.4 and a book1PageRank below 0.3.,"MATCH (c:Character)
WHERE c.centrality > 0.4 AND c.book1PageRank < 0.3
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_page_rank $c_book1_page_rank;
  $c_centrality > 0.4;
  $c_book1_page_rank < 0.3;
fetch { ""c_name"": $c.name };"
308,Who are the top 3 characters with the highest weight in INTERACTS1 relationships?,"MATCH (c:Character)-[i:INTERACTS1]->(other:Character)
RETURN c.name AS character, max(i.weight) AS max_weight
ORDER BY max_weight DESC
LIMIT 3","match
  $c isa character, has name $cn;
  $other isa character;
  $rel (character1: $c, character2: $other) isa interacts1, has weight $w;
sort $w desc;
limit 3;
fetch { ""character"": $cn };"
309,List characters with a book1BetweennessCentrality above 2000.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality > 2000
RETURN c.name, c.book1BetweennessCentrality","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_book1_betweenness_centrality > 2000;
fetch { ""c_name"": $c.name, ""c_book1_betweenness_centrality"": $c.book1_betweenness_centrality };"
310,Find characters with a centrality below 0.1 and a louvain value above 5.,"MATCH (c:Character)
WHERE c.centrality < 0.1 AND c.louvain > 5
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has louvain $c_louvain;
  $c_centrality < 0.1;
  $c_louvain > 5;
fetch { ""c_name"": $c.name };"
311,Who are the top 5 characters with the lowest centrality?,"MATCH (c:Character)
WHERE c.centrality IS NOT NULL
RETURN c.name, c.centrality
ORDER BY c.centrality
LIMIT 5","match
  $c isa character, has name $n, has centrality $cent;
sort $cent asc;
limit 5;
fetch { ""name"": $n, ""centrality"": $cent };"
312,List characters with a book45PageRank below 1.5.,"MATCH (c:Character)
WHERE c.book45PageRank < 1.5
RETURN c.name AS character","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
  $c_book45_page_rank < 1.5;
fetch { ""character"": $c.name };"
313,Find characters in community 759 with a degree above 30.,"MATCH (c:Character)
WHERE c.community = 759 AND c.degree > 30
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has degree $c_degree;
  $c_community == 759;
  $c_degree > 30;
fetch { ""c_name"": $c.name };"
314,Who are the top 3 characters with the highest book1BetweennessCentrality?,"MATCH (c:Character)
RETURN c.name, c.book1BetweennessCentrality
ORDER BY c.book1BetweennessCentrality DESC
LIMIT 3","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
sort $c_book1_betweenness_centrality desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_book1_betweenness_centrality"": $c.book1_betweenness_centrality };"
315,List characters with a centrality above 0.6 and a pagerank below 1.,"MATCH (c:Character)
WHERE c.centrality > 0.6 AND c.pagerank < 1
RETURN c.name AS character","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has pagerank $c_pagerank;
  $c_centrality > 0.6;
  $c_pagerank < 1;
fetch { ""character"": $c.name };"
316,Find characters with a book1PageRank above 5 and a community of 578.,"MATCH (c:Character)
WHERE c.book1PageRank > 5 AND c.community = 578
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c has community $c_community;
  $c_book1_page_rank > 5;
  $c_community == 578;
fetch { ""c_name"": $c.name };"
317,Who are the top 5 characters with the highest weight in INTERACTS2 relationships?,"MATCH (c:Character)-[i:INTERACTS2]->(other:Character)
RETURN c.name AS character, max(i.weight) AS max_weight
ORDER BY max_weight DESC
LIMIT 5","match
  $c isa character, has name $cn;
  $other isa character;
  $rel (character1: $c, character2: $other) isa interacts2, has weight $w;
sort $w desc;
limit 5;
fetch { ""character"": $cn };"
318,List characters with a centrality below 0.4 and a book45PageRank above 2.,"MATCH (c:Character)
WHERE c.centrality < 0.4 AND c.book45PageRank > 2
RETURN c.name AS character, c.centrality, c.book45PageRank","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book45_page_rank $c_book45_page_rank;
  $c_centrality < 0.4;
  $c_book45_page_rank > 2;
fetch { ""character"": $c.name, ""c_centrality"": $c.centrality, ""c_book45_page_rank"": $c.book45_page_rank };"
319,Find characters with a pagerank below 0.6 and a degree above 20.,"MATCH (c:Character)
WHERE c.pagerank < 0.6 AND c.degree > 20
RETURN c","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c has degree $c_degree;
  $c_pagerank < 0.6;
  $c_degree > 20;
fetch { ""c_name"": $c.name };"
321,List characters with a community above 750 and a pagerank below 1.,"MATCH (c:Character)
WHERE c.community > 750 AND c.pagerank < 1
RETURN c.name AS character","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community > 750;
  $c_pagerank < 1;
fetch { ""character"": $c.name };"
322,Find characters with a centrality above 0.5 and a book1BetweennessCentrality above 3000.,"MATCH (c:Character)
WHERE c.centrality > 0.5 AND c.book1BetweennessCentrality > 3000
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_centrality > 0.5;
  $c_book1_betweenness_centrality > 3000;
fetch { ""c_name"": $c.name };"
324,List characters with a louvain value of 0 and a pagerank above 8.,"MATCH (c:Character)
WHERE c.louvain = 0 AND c.pagerank > 8
RETURN c.name, c.pagerank","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has pagerank $c_pagerank;
  $c_louvain == 0;
  $c_pagerank > 8;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
325,Find characters with a book1PageRank below 0.25 and a degree above 5.,"MATCH (c:Character)
WHERE c.book1PageRank < 0.25 AND c.degree > 5
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c has degree $c_degree;
  $c_book1_page_rank < 0.25;
  $c_degree > 5;
fetch { ""c_name"": $c.name };"
326,Who are the top 3 characters with the highest centrality?,"MATCH (c:Character)
RETURN c.name, c.centrality
ORDER BY c.centrality DESC
LIMIT 3","match
  $c isa character;
  $c has centrality $c_centrality;
sort $c_centrality desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_centrality"": $c.centrality };"
327,List characters with a community of 795 and a pagerank below 0.2.,"MATCH (c:Character)
WHERE c.community = 795 AND c.pagerank < 0.2
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 795;
  $c_pagerank < 0.2;
fetch { ""c_name"": $c.name };"
328,Find characters with a centrality above 0.8 and a book1BetweennessCentrality above 4000.,"MATCH (c:Character)
WHERE c.centrality > 0.8 AND c.book1BetweennessCentrality > 4000
RETURN c","match
  $c isa character;
  $c has centrality $c_centrality;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_centrality > 0.8;
  $c_book1_betweenness_centrality > 4000;
fetch { ""c_name"": $c.name };"
329,Who are the top 5 characters with the highest weight in INTERACTS45 relationships?,"MATCH (c:Character)-[i:INTERACTS45]->(other:Character)
RETURN c.name AS character, sum(i.weight) AS total_weight
ORDER BY total_weight DESC
LIMIT 5","match
  $c isa character, has name $cn;
  $other isa character;
  $rel (character1: $c, character2: $other) isa interacts45, has weight $w;
sort $w desc;
limit 5;
fetch { ""character"": $cn };"
330,What are the names of the top 5 characters with the highest book1PageRank?,"MATCH (c:Character)
RETURN c.name AS character, c.book1PageRank AS pageRank
ORDER BY pageRank DESC
LIMIT 5","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
sort $c_book1_page_rank desc;
limit 5;
fetch { ""character"": $c.name, ""pageRank"": $c.book1_page_rank };"
331,List the top 3 characters with the highest degree of centrality.,"MATCH (c:Character)
RETURN c.name, c.centrality
ORDER BY c.centrality DESC
LIMIT 3","match
  $c isa character;
  $c has centrality $c_centrality;
sort $c_centrality desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_centrality"": $c.centrality };"
332,Which characters have a louvain community number less than 5? Limit to 5 characters.,"MATCH (c:Character)
WHERE c.louvain < 5
RETURN c.name
LIMIT 5","match
  $c isa character;
  $c has louvain $c_louvain;
  $c_louvain < 5;
limit 5;
fetch { ""c_name"": $c.name };"
333,Identify 3 characters with a book45PageRank greater than 5.,"MATCH (c:Character)
WHERE c.book45PageRank > 5
RETURN c.name
LIMIT 3","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
  $c_book45_page_rank > 5;
limit 3;
fetch { ""c_name"": $c.name };"
334,Who are the top 5 characters by pagerank in the entire dataset?,"MATCH (c:Character)
RETURN c.name, c.pagerank
ORDER BY c.pagerank DESC
LIMIT 5","match
  $c isa character;
  $c has pagerank $c_pagerank;
sort $c_pagerank desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank };"
335,What are the names of the characters who have a degree greater than 50?,"MATCH (c:Character)
WHERE c.degree > 50
RETURN c.name","match
  $c isa character;
  $c has degree $c_degree;
  $c_degree > 50;
fetch { ""c_name"": $c.name };"
337,List the top 3 characters with the least betweenness centrality in book 1.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality IS NOT NULL
RETURN c.name AS character, c.book1BetweennessCentrality AS betweenness 
ORDER BY betweenness
LIMIT 3","match
  $c isa character, has name $n, has book1_betweenness_centrality $bc;
sort $bc asc;
limit 3;
fetch { ""character"": $n, ""betweenness"": $bc };"
338,Who are the characters with a louvain value of 0? Limit to top 5.,"MATCH (c:Character)
WHERE c.louvain = 0
RETURN c.name
LIMIT 5","match
  $c isa character;
  $c has louvain $c_louvain;
  $c_louvain == 0;
limit 5;
fetch { ""c_name"": $c.name };"
339,Find the top 5 characters with the highest weight in INTERACTS relationship.,"MATCH (c:Character)-[i:INTERACTS]->(other:Character)
RETURN c.name AS character, sum(i.weight) AS total_weight
ORDER BY total_weight DESC
LIMIT 5","match
  $c isa character, has name $cn;
  $other isa character;
  $rel (character1: $c, character2: $other) isa interacts, has weight $w;
sort $w desc;
limit 5;
fetch { ""character"": $cn };"
340,Which characters interact in book 1 with a weight greater than 100?,"MATCH (c1:Character)-[i:INTERACTS1]->(c2:Character)
WHERE i.weight > 100
RETURN c1.name AS character1, c2.name AS character2, i.weight AS weight","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts1, has weight $rel_weight;
  $rel_weight > 100;
fetch { ""character1"": $c1.name, ""character2"": $c2.name, ""weight"": $rel_weight };"
341,Name the characters involved in the INTERACTS2 relationship with the highest weights. Limit to 3 characters.,"MATCH (c1:Character)-[i:INTERACTS2]->(c2:Character)
RETURN c1.name, c2.name, i.weight AS weight
ORDER BY i.weight DESC
LIMIT 3","match
  $c1 isa character;
  $c2 isa character;
  (character1: $c1, character2: $c2) isa interacts2, has weight $rel_weight;
sort $rel_weight desc;
limit 3;
fetch { ""c1_name"": $c1.name, ""c2_name"": $c2.name, ""weight"": $rel_weight };"
344,What are the top 3 characters with a community number exactly 579?,"MATCH (c:Character)
WHERE c.community = 579
RETURN c.name
ORDER BY c.pagerank DESC
LIMIT 3","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 579;
sort $c_pagerank desc;
limit 3;
fetch { ""c_name"": $c.name };"
345,Identify characters who have both high pagerank and high degree of centrality. Limit to top 5.,"MATCH (c:Character)
WHERE c.pagerank IS NOT NULL AND c.centrality IS NOT NULL
RETURN c.name AS character, c.pagerank AS pagerank, c.centrality AS centrality
ORDER BY c.pagerank DESC, c.centrality DESC
LIMIT 5","match
  $c isa character, has name $n, has pagerank $pr, has centrality $cent;
sort $pr desc;
limit 5;
fetch { ""character"": $n, ""pagerank"": $pr, ""centrality"": $cent };"
346,Which characters have a book45PageRank less than 1 but a book1PageRank greater than 2?,"MATCH (c:Character)
WHERE c.book45PageRank < 1 AND c.book1PageRank > 2
RETURN c.name AS character, c.book45PageRank AS book45PageRank, c.book1PageRank AS book1PageRank","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
  $c has book1_page_rank $c_book1_page_rank;
  $c_book45_page_rank < 1;
  $c_book1_page_rank > 2;
fetch { ""character"": $c.name, ""book45PageRank"": $c.book45_page_rank, ""book1PageRank"": $c.book1_page_rank };"
347,Name the 3 characters with the highest INTERACTS3 relationship weight.,"MATCH (c:Character)-[i:INTERACTS3]->(other:Character)
RETURN c.name, other.name, i.weight AS weight
ORDER BY i.weight DESC
LIMIT 3","match
  $c isa character;
  $other isa character;
  (character1: $c, character2: $other) isa interacts3, has weight $rel_weight;
sort $rel_weight desc;
limit 3;
fetch { ""c_name"": $c.name, ""other_name"": $other.name, ""weight"": $rel_weight };"
350,Who has the highest book1BetweennessCentrality and is from community 759?,"MATCH (c:Character)
WHERE c.community = 759
RETURN c.name AS name, c.book1BetweennessCentrality AS centrality
ORDER BY centrality DESC
LIMIT 1","match
  $c isa character;
  $c has community $c_community;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
  $c_community == 759;
sort $c_book1_betweenness_centrality desc;
limit 1;
fetch { ""name"": $c.name, ""centrality"": $c.book1_betweenness_centrality };"
351,What are the names of characters with a louvain value of 1 and degree greater than 10?,"MATCH (c:Character)
WHERE c.louvain = 1 AND c.degree > 10
RETURN c.name","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has degree $c_degree;
  $c_louvain == 1;
  $c_degree > 10;
fetch { ""c_name"": $c.name };"
352,Identify the top 3 characters with the lowest pagerank but who interact in book 45.,"MATCH (c:Character)-[:INTERACTS45]->(other:Character)
WHERE exists {(c)-[:INTERACTS45]->()} 
RETURN c.name, c.pagerank
ORDER BY c.pagerank
LIMIT 3","match
  $c isa character, has name $n, has pagerank $pr;
  (character1: $c, character2: $other) isa interacts45;
sort $pr asc;
limit 3;
fetch { ""name"": $n, ""pagerank"": $pr };"
354,Name the characters with a degree of zero and a centrality greater than 0.5.,"MATCH (c:Character)
WHERE c.degree = 0 AND c.centrality > 0.5
RETURN c.name","match
  $c isa character;
  $c has degree $c_degree;
  $c has centrality $c_centrality;
  $c_degree == 0;
  $c_centrality > 0.5;
fetch { ""c_name"": $c.name };"
355,Who are the top 5 characters in terms of INTERACTS45 weight?,"MATCH (c:Character)-[i:INTERACTS45]->(other:Character)
RETURN c.name AS character, sum(i.weight) AS total_weight
ORDER BY total_weight DESC
LIMIT 5","match
  $c isa character, has name $cn;
  $other isa character;
  $rel (character1: $c, character2: $other) isa interacts45, has weight $w;
sort $w desc;
limit 5;
fetch { ""character"": $cn };"
356,List 3 characters with a book1PageRank less than 1 but an INTERACTS weight greater than 150.,"MATCH (c:Character)
WHERE c.book1PageRank < 1 AND EXISTS {
  (c)-[i:INTERACTS]->(:Character)
  WHERE i.weight > 150
}
RETURN c.name
LIMIT 3","match
  $c isa character, has name $n, has book1_page_rank $pr;
  (character1: $c, character2: $other) isa interacts, has weight $w;
  $pr < 1;
  $w > 150;
limit 3;
fetch { ""name"": $n };"
357,Find the characters who have a louvain community number of 10 and a pagerank greater than 0.5.,"MATCH (c:Character)
WHERE c.louvain = 10 AND c.pagerank > 0.5
RETURN c","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has pagerank $c_pagerank;
  $c_louvain == 10;
  $c_pagerank > 0.5;
fetch { ""c_name"": $c.name };"
362,Find the characters with a community number less than 600 and a centrality of 1.,"MATCH (c:Character)
WHERE c.community < 600 AND c.centrality = 1.0
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has centrality $c_centrality;
  $c_community < 600;
  $c_centrality == 1.0;
fetch { ""c_name"": $c.name };"
363,Name the top 5 characters with the highest degree in the entire dataset.,"MATCH (c:Character)
RETURN c.name, c.degree
ORDER BY c.degree DESC
LIMIT 5","match
  $c isa character;
  $c has degree $c_degree;
sort $c_degree desc;
limit 5;
fetch { ""c_name"": $c.name, ""c_degree"": $c.degree };"
364,What are the names of characters who have an INTERACTS1 book value of 1 and a weight greater than 50?,"MATCH (c:Character)-[i:INTERACTS1]->(other:Character)
WHERE i.book = 1 AND i.weight > 50
RETURN c.name","match
  $c isa character;
  $other isa character;
  (character1: $c, character2: $other) isa interacts1, has book $rel_book, has weight $rel_weight;
  $rel_book == 1;
  $rel_weight > 50;
fetch { ""c_name"": $c.name };"
365,List the top 3 characters with the highest book1BetweennessCentrality.,"MATCH (c:Character)
RETURN c.name, c.book1BetweennessCentrality
ORDER BY c.book1BetweennessCentrality DESC
LIMIT 3","match
  $c isa character;
  $c has book1_betweenness_centrality $c_book1_betweenness_centrality;
sort $c_book1_betweenness_centrality desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_book1_betweenness_centrality"": $c.book1_betweenness_centrality };"
366,Identify characters with a pagerank less than 0.2 but a degree greater than 10.,"MATCH (c:Character)
WHERE c.pagerank < 0.2 AND c.degree > 10
RETURN c.name, c.pagerank, c.degree","match
  $c isa character;
  $c has pagerank $c_pagerank;
  $c has degree $c_degree;
  $c_pagerank < 0.2;
  $c_degree > 10;
fetch { ""c_name"": $c.name, ""c_pagerank"": $c.pagerank, ""c_degree"": $c.degree };"
370,List the characters who have a centrality value of exactly 0.8. Limit to top 5.,"MATCH (c:Character)
WHERE c.centrality = 0.8
RETURN c.name
LIMIT 5","match
  $c isa character;
  $c has centrality $c_centrality;
  $c_centrality == 0.8;
limit 5;
fetch { ""c_name"": $c.name };"
371,Name the 3 characters with the highest pagerank in book 45.,"MATCH (c:Character)
RETURN c.name, c.book45PageRank
ORDER BY c.book45PageRank DESC
LIMIT 3","match
  $c isa character;
  $c has book45_page_rank $c_book45_page_rank;
sort $c_book45_page_rank desc;
limit 3;
fetch { ""c_name"": $c.name, ""c_book45_page_rank"": $c.book45_page_rank };"
372,What are the names of the top 5 characters by degree who are also in louvain community 2?,"MATCH (c:Character)
WHERE c.louvain = 2
RETURN c.name
ORDER BY c.degree DESC
LIMIT 5","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has degree $c_degree;
  $c_louvain == 2;
sort $c_degree desc;
limit 5;
fetch { ""c_name"": $c.name };"
373,Find the characters with a book1PageRank greater than 3 and a book45PageRank less than 2.,"MATCH (c:Character)
WHERE c.book1PageRank > 3 AND c.book45PageRank < 2
RETURN c","match
  $c isa character;
  $c has book1_page_rank $c_book1_page_rank;
  $c has book45_page_rank $c_book45_page_rank;
  $c_book1_page_rank > 3;
  $c_book45_page_rank < 2;
fetch { ""c_name"": $c.name };"
375,List the characters who are part of community 504 and have a degree greater than 20.,"MATCH (c:Character)
WHERE c.community = 504 AND c.degree > 20
RETURN c","match
  $c isa character;
  $c has community $c_community;
  $c has degree $c_degree;
  $c_community == 504;
  $c_degree > 20;
fetch { ""c_name"": $c.name };"
378,Name the characters with a louvain value of 6 and a pagerank greater than 0.3.,"MATCH (c:Character)
WHERE c.louvain = 6 AND c.pagerank > 0.3
RETURN c.name","match
  $c isa character;
  $c has louvain $c_louvain;
  $c has pagerank $c_pagerank;
  $c_louvain == 6;
  $c_pagerank > 0.3;
fetch { ""c_name"": $c.name };"
379,List the top 5 characters with a community number exactly 795.,"MATCH (c:Character)
WHERE c.community = 795
RETURN c.name
ORDER BY c.pagerank DESC
LIMIT 5","match
  $c isa character;
  $c has community $c_community;
  $c has pagerank $c_pagerank;
  $c_community == 795;
sort $c_pagerank desc;
limit 5;
fetch { ""c_name"": $c.name };"
380,Find the characters who have a degree of zero and a book1PageRank greater than 0.5.,"MATCH (c:Character)
WHERE c.degree = 0 AND c.book1PageRank > 0.5
RETURN c","match
  $c isa character;
  $c has degree $c_degree;
  $c has book1_page_rank $c_book1_page_rank;
  $c_degree == 0;
  $c_book1_page_rank > 0.5;
fetch { ""c_name"": $c.name };"
