source,database,original_index,confidence,check,detail,question,cypher,typeql
synthetic-2,offshoreleaks,438,medium,cypher_wrong_label_property,"Cypher accesses o.status but ""status"" is not on :Officer (exists on other types)",Which officers have a status of 'ACTIVE' in the Panama Papers database?,"MATCH (o:Officer)-[:officer_of]->(e:Entity)
WHERE o.status = 'ACTIVE' AND o.sourceID = 'Panama Papers'
RETURN o.name","match
$o isa officer, has source_id ""Panama Papers"";
$rel isa officer_of (officer: $o, offshore_entity: $e), has status ""ACTIVE"";
fetch {
  ""name"": $o.name
};"
synthetic-2,offshoreleaks,483,medium,cypher_wrong_label_property,"Cypher accesses o.status but ""status"" is not on :Officer (exists on other types)",Identify officers with the source ID 'Bahamas Leaks' who have a status of 'ACTIVE'.,"MATCH (o:Officer)
WHERE o.sourceID = 'Bahamas Leaks' AND o.status = 'ACTIVE'
RETURN o.name, o.node_id, o.country_codes, o.countries","match
$o isa officer, has source_id ""Bahamas Leaks"";
$rel isa officer_of (officer: $o), has status ""ACTIVE"";
fetch {
  ""name"": $o.name,
  ""node_id"": $o.node_id,
  ""country_codes"": $o.country_codes,
  ""countries"": $o.countries
};"
synthetic-2,recommendations,25,medium,cypher_wrong_label_property,"Cypher accesses u.rating but ""rating"" is not on :User (exists on other types)",List the top 5 highest-rated movies by users named 'John'.,"MATCH (u:User {name: 'John'})-[:RATED]->(m:Movie)
WITH m, avg(u.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 5
RETURN m.title AS title, avgRating","match
$u isa user, has name ""John"";
$rel isa rated (user: $u, film: $m);
$rel has rating $r;
reduce $avg_rating = mean($r) groupby $m;
sort $avg_rating desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""avgRating"": $avg_rating
};"
synthetic-2,recommendations,30,medium,cypher_wrong_label_property,"Cypher accesses u.timestamp but ""timestamp"" is not on :User (exists on other types)",Which 3 movies have been rated by the oldest users in terms of account creation date?,"MATCH (u:User)-[r:RATED]->(m:Movie)
WITH u, r, m
ORDER BY u.timestamp ASC
WITH u, collect(m) AS movies
LIMIT 3
UNWIND movies AS movie
RETURN DISTINCT movie.title AS MovieTitle, movie.released AS ReleaseDate
LIMIT 3","match
$u isa user;
$m isa movie;
$r isa rated (user: $u, film: $m);
$r has timestamp $t;
sort $t asc;
limit 3;
fetch {
  ""MovieTitle"": $m.title,
  ""ReleaseDate"": $m.released
};"
synthetic-2,recommendations,105,medium,cypher_wrong_label_property,"Cypher accesses u.rating but ""rating"" is not on :User (exists on other types)",What are the top 3 highest rated movies by users?,"MATCH (m:Movie)<-[:RATED]-(u:User)
WITH m, avg(u.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 3
RETURN m.title AS title, avgRating","match
$m isa movie;
$rel isa rated (user: $u, film: $m);
$rel has rating $r;
reduce $avg_rating = mean($r) groupby $m;
sort $avg_rating desc;
limit 3;
fetch { ""title"": $m.title, ""avgRating"": $avg_rating };"
synthetic-2,recommendations,222,medium,cypher_wrong_label_property,"Cypher accesses u.rating but ""rating"" is not on :User (exists on other types)",Which movies have been rated by user '1' and have a rating greater than 8?,"MATCH (u:User {userId: '1'})-[:RATED]->(m:Movie)
WHERE u.rating > 8
RETURN m.title AS MovieTitle, u.rating AS Rating","match
$u isa user, has user_id ""1"";
$rel isa rated (user: $u, film: $m);
$m isa movie;
$rel has rating $r;
$r > 8.0;
fetch {
  ""MovieTitle"": $m.title,
  ""Rating"": $r
};"
synthetic-2,recommendations,340,medium,cypher_wrong_label_property,"Cypher accesses a.role but ""role"" is not on :Actor (exists on other types)",What are the different roles played by actors in the movie with the IMDb ID '0829150'?,"MATCH (m:Movie {imdbId: '0829150'})\u003c-[:ACTED_IN]-(a:Actor)
RETURN a.name AS actorName, a.tmdbId AS actorTmdbId, a.imdbId AS actorImdbId, a.url AS actorUrl, a.poster AS actorPoster, a.born AS actorBorn, a.bornIn AS actorBornIn, a.died AS actorDied, a.bio AS actorBio, a.role AS role","match
  $m isa movie, has imdb_id ""0829150"";
  $rel isa acted_in (actor: $a, film: $m);
  $a isa person;
  $rel has character_role $role;
fetch {
  ""actorName"": $a.name,
  ""actorTmdbId"": $a.tmdb_id,
  ""actorImdbId"": $a.imdb_id,
  ""actorUrl"": $a.url,
  ""actorPoster"": $a.poster,
  ""actorBorn"": $a.born,
  ""actorBornIn"": $a.born_in,
  ""actorDied"": $a.died,
  ""actorBio"": $a.bio,
  ""role"": $role
};"
synthetic-2,recommendations,677,medium,cypher_wrong_label_property,"Cypher accesses u.rating but ""rating"" is not on :User (exists on other types)",Which three movies have the smallest difference between IMDb rating and user rating?,"MATCH (m:Movie)<-[:RATED]-(u:User)
WITH m, AVG(u.rating) AS avgUserRating, m.imdbRating AS imdbRating
WITH m, abs(imdbRating - avgUserRating) AS ratingDifference
RETURN m.title AS movieTitle, ratingDifference
ORDER BY ratingDifference ASC
LIMIT 3","match
$m isa movie;
$rel isa rated (film: $m);
$rel has rating $r;
reduce $avg_rating = mean($r) groupby $m;
match
$m has imdb_rating $imdb;
let $diff = abs($imdb - $avg_rating);
sort $diff asc;
limit 3;
fetch {
  ""movieTitle"": $m.title,
  ""ratingDifference"": $diff
};"
synthetic-2,recommendations,763,medium,cypher_wrong_label_property,"Cypher accesses u.rating but ""rating"" is not on :User (exists on other types)",Which directors have directed a movie that has been rated below 3.0?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)<-[:RATED]-(u:User)
WHERE u.rating < 3.0
RETURN DISTINCT d.name","match
$d isa person;
directed (director: $d, film: $m);
$r isa rated (user: $u, film: $m);
$r has rating $rating;
$rating < 3.0;
select $d;
distinct;
fetch {
  ""name"": $d.name
};"
synthetic-2,twitch,142,medium,cypher_wrong_label_property,"Cypher accesses u.followers but ""followers"" is not on :User (exists on other types)","Which streams are the first 3 that have a VIP user with over 500,000 followers?","MATCH (s:Stream)-[:VIP]->(u:User)
WHERE u.followers > 500000
RETURN s
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has created_at $ca;
$u isa user, has followers $f;
vip_status (channel_with_vips: $s, vip_user: $u);
$f > 500000;
sort $ca asc;
limit 3;
fetch {
  ""stream"": $s.name
};"
synthetic-2,twitch,244,medium,cypher_wrong_label_property,"Cypher accesses u.followers but ""followers"" is not on :User (exists on other types)","List the streams that are moderated by users with more than 10,000 followers.","MATCH (u:User)-[:MODERATOR]->(s:Stream)
WHERE u.followers > 10000
RETURN s.name AS stream_name, s.url AS stream_url, s.followers AS stream_followers, s.total_view_count AS stream_total_view_count","match
$u isa user, has followers $f;
$f > 10000;
$s isa stream;
moderation (moderating_user: $u, moderated_channel: $s);
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url,
  ""stream_followers"": $s.followers,
  ""stream_total_view_count"": $s.total_view_count
};"
synthetic-2,twitch,262,medium,cypher_wrong_label_property,"Cypher accesses u.followers but ""followers"" is not on :User (exists on other types)","List the streams that have VIP users with less than 10,000 followers.","MATCH (s:Stream)-[:VIP]->(u:User)
WHERE u.followers < 10000
RETURN s.name AS stream_name, s.url AS stream_url, u.name AS vip_user_name, u.followers AS vip_user_followers","match
$s isa stream;
$u isa user, has followers $f;
$f < 10000;
vip_status (channel_with_vips: $s, vip_user: $u);
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url,
  ""vip_user_name"": $u.name,
  ""vip_user_followers"": $f
};"
synthetic-2,twitch,351,medium,cypher_wrong_label_property,"Cypher accesses u.followers but ""followers"" is not on :User (exists on other types)",List the top 5 streams that have chatters with more than 5000 followers.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WHERE u.followers > 5000
RETURN s.name, s.followers
ORDER BY s.followers DESC
LIMIT 5","match
$s isa stream;
$u isa user, has followers $uf;
$uf > 5000;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
$s has followers $sf;
sort $sf desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""followers"": $sf
};"
synthetic-2,twitch,366,medium,cypher_wrong_label_property,"Cypher accesses u.followers but ""followers"" is not on :User (exists on other types)",Which streams have chatters who have less than 1000 followers?,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WHERE u.followers < 1000
RETURN s.name AS stream_name, s.id AS stream_id","match
$s isa stream;
$u isa user, has followers $f;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
$f < 1000;
fetch {
  ""stream_name"": $s.name,
  ""stream_id"": $s.stream_id
};"
synthetic-2,twitch,407,medium,cypher_wrong_label_property,"Cypher accesses u.followers but ""followers"" is not on :User (exists on other types)",Identify the first 3 streams that have a language set to 'ru' and a moderator with a follower count above 5000.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'ru'})
MATCH (s)-[:MODERATOR]->(u:User)
WHERE u.followers > 5000
RETURN s
ORDER BY s.createdAt ASC
LIMIT 3","match
$s isa stream, has created_at $ca;
$l isa language, has name ""ru"";
language_usage (channel: $s, used_language: $l);
$u isa user, has followers $f;
moderation (moderated_channel: $s, moderating_user: $u);
$f > 5000;
sort $ca asc;
limit 3;
fetch {
  ""stream"": $s.name,
  ""created_at"": $s.created_at
};"
synthetic-2,twitch,420,medium,cypher_wrong_label_property,"Cypher accesses g.total_view_count but ""total_view_count"" is not on :Game (exists on other types)","Which 3 streams have the least followers but are associated with a game with more than 100,000 total views?","MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers IS NOT NULL AND s.followers >= 0
WITH s, g
ORDER BY s.followers ASC
LIMIT 3
MATCH (s)-[:PLAYS]->(g)
WHERE g.total_view_count > 100000
RETURN s.name AS StreamName, s.followers AS Followers, g.name AS GameName, g.total_view_count AS GameTotalViews
ORDER BY s.followers ASC
LIMIT 3","match
  $s isa stream, has name $sn, has followers $f, has total_view_count $tv;
  $g isa game, has name $gn;
  game_play (streaming_channel: $s, played_game: $g);
  $tv > 100000;
sort $f asc;
limit 3;
fetch {
  ""StreamName"": $sn,
  ""Followers"": $f,
  ""GameName"": $gn
};"
synthetic-2,twitch,422,medium,cypher_wrong_label_property,"Cypher accesses u.followers but ""followers"" is not on :User (exists on other types)",Which 3 streams have the most VIP users who also have more than 5000 followers?,"MATCH (s:Stream)-[:VIP]->(u:User)
WHERE u.followers > 5000
WITH s, COUNT(u) AS vip_count
ORDER BY vip_count DESC
LIMIT 3
RETURN s.name AS stream_name, vip_count","match
$s isa stream;
$u isa user, has followers $f;
$f > 5000;
vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($u) groupby $s;
sort $vip_count desc;
limit 3;
fetch {
  ""stream_name"": $s.name,
  ""vip_count"": $vip_count
};"
synthetic-2,twitch,457,medium,cypher_wrong_label_property,"Cypher accesses u.followers but ""followers"" is not on :User (exists on other types)",Who are the top 3 users who are VIPs in the stream with the name '9linda'?,"MATCH (s:Stream {name: '9linda'})-[:VIP]->(u:User)
RETURN u.name
ORDER BY u.followers DESC
LIMIT 3","match
$s isa stream, has name ""9linda"";
$u isa user, has name $name, has followers $f;
vip_status (channel_with_vips: $s, vip_user: $u);
sort $f desc;
limit 3;
fetch {
  ""name"": $name
};"
synthetic-2,twitter,12,medium,cypher_wrong_label_property,"Cypher accesses t.url but ""url"" is not on :Tweet (exists on other types)",What are the URLs of the top 3 most favorited tweets containing links?,"MATCH (t:Tweet)-[:CONTAINS]->(:Link)
WITH t
ORDER BY t.favorites DESC
LIMIT 3
RETURN t.url","match
$t isa tweet, has favorites $f;
contains (containing_tweet: $t, contained_link: $l);
sort $f desc;
limit 3;
fetch {
  ""url"": $l.link_url
};"
synthetic-2,twitter,122,medium,cypher_wrong_label_property,"Cypher accesses me.statuses but ""statuses"" is not on :Me (exists on other types)",Which users followed by 'neo4j' have a higher status count than 'neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
WHERE user.statuses > me.statuses
RETURN user.screen_name, user.statuses","match
$me isa me, has screen_name ""neo4j"", has statuses $me_statuses;
$user isa user, has statuses $user_statuses;
follows (follower: $me, followed: $user);
$user_statuses > $me_statuses;
fetch {
  ""screen_name"": $user.screen_name,
  ""statuses"": $user_statuses
};"
