original_index,question,cypher,typeql
244,List characters that have interacted in 'book 3' with a relationship weight less than 10.,"MATCH (c1:Character)-[r:INTERACTS3]->(c2:Character)
WHERE r.weight < 10
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS InteractionWeight","match
$c1 isa character;
$c2 isa character;
$rel isa interacts3 (character1: $c1, character2: $c2);
$rel has weight $w;
$w < 10;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name,
  ""InteractionWeight"": $w
};"
245,Identify the top 5 characters by 'book45PageRank' who are in the same community as 'Murenmure'.,"MATCH (c:Character {name: 'Murenmure'})-[:INTERACTS45*0..1]-(other:Character)
WHERE c.community = other.community
RETURN other.name, other.book45PageRank
ORDER BY other.book45PageRank DESC
LIMIT 5","match
$c isa character, has name ""Murenmure"", has community $comm;
$other isa character, has community $comm, has book45_page_rank $rank;
{ $other has name ""Murenmure""; } or { interacts45 ($c, $other); };
sort $rank desc;
limit 5;
fetch {
  ""name"": $other.name,
  ""book45PageRank"": $rank
};"
246,Identify the characters with an INTERACTS relationship with a weight over 300.,"MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
WHERE r.weight > 300
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
  $c1 isa character;
  $c2 isa character;
  $rel isa interacts (character1: $c1, character2: $c2);
  $rel has weight $w;
  $w > 300;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name,
  ""Weight"": $w
};"
247,Find three characters whose degree is exactly 0.,"MATCH (c:Character)
WHERE c.degree = 0.0
RETURN c.name
LIMIT 3","match
$c isa character, has degree 0.0, has name $n;
limit 3;
fetch {
  ""name"": $n
};"
248,Retrieve the names of the characters who have a louvain community number of 6.,"MATCH (c:Character)
WHERE c.louvain = 6
RETURN c.name","match
$c isa character, has louvain 6;
fetch {
  ""name"": $c.name
};"
249,List the names of three characters who have a book1BetweennessCentrality of 0.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality = 0.0
RETURN c.name
LIMIT 3","match
$c isa character, has book1_betweenness_centrality 0.0;
limit 3;
fetch {
  ""name"": $c.name
};"
251,Find characters who have a book45PageRank less than 0.7 and limit the results to three.,"MATCH (c:Character)
WHERE c.book45PageRank < 0.7
RETURN c.name, c.book45PageRank
LIMIT 3","match
$c isa character, has book45_page_rank $r;
$r < 0.7;
sort $r asc;
limit 3;
fetch {
  ""name"": $c.name,
  ""book45_page_rank"": $r
};"
252,Who are the characters connected by an INTERACTS3 relationship with a weight above 80?,"MATCH (c1:Character)-[r:INTERACTS3]->(c2:Character)
WHERE r.weight > 80
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
  $c1 isa character, has name $n1;
  $c2 isa character, has name $n2;
  $rel isa interacts3 (character1: $c1, character2: $c2), has weight $w;
  $w > 80;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
253,List the characters with an INTERACTS2 relationship of weight less than 20.,"MATCH (c1:Character)-[r:INTERACTS2]->(c2:Character)
WHERE r.weight < 20
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts2 (character1: $c1, character2: $c2), has weight $w;
$w < 20;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
254,Retrieve the first 3 characters who interact in book 1 with a weight of exactly 291.,"MATCH (c1:Character)-[r:INTERACTS1 {weight: 291}]->(c2:Character)
RETURN c1.name, c2.name
LIMIT 3","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts1 (character1: $c1, character2: $c2), has weight 291;
limit 3;
fetch {
  ""character1_name"": $n1,
  ""character2_name"": $n2
};"
255,Who are the characters with a community number between 600 and 700?,"MATCH (c:Character)
WHERE c.community >= 600 AND c.community <= 700
RETURN c.name","match
$c isa character, has community $comm, has name $name;
$comm >= 600;
$comm <= 700;
fetch {
  ""name"": $name
};"
256,"Find all characters involved in an INTERACTS relationship with a weight below 10, limit to 5 results.","MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
WHERE r.weight < 10
RETURN c1.name AS Character1, c2.name AS Character2, r.weight
LIMIT 5","match
$c1 isa character;
$c2 isa character;
$rel isa interacts (character1: $c1, character2: $c2), has weight $w;
$w < 10;
limit 5;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name,
  ""weight"": $w
};"
257,Fetch the top 5 characters based on the book1PageRank.,"MATCH (c:Character)
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank DESC
LIMIT 5","match
$c isa character, has name $n, has book1_page_rank $r;
sort $r desc;
limit 5;
fetch {
  ""name"": $n,
  ""book1_page_rank"": $r
};"
258,What are the names of the characters that have an INTERACTS45 relationship with a weight greater than 50?,"MATCH (c1:Character)-[r:INTERACTS45]->(c2:Character)
WHERE r.weight > 50
RETURN c1.name, c2.name","match
$c1 isa character;
$c2 isa character;
$rel isa interacts45 (character1: $c1, character2: $c2), has weight $w;
$w > 50;
fetch {
  ""c1_name"": $c1.name,
  ""c2_name"": $c2.name
};"
259,Identify three characters whose fastrf_embedding includes a value greater than 1.,"MATCH (c:Character)
WHERE any(value IN c.fastrf_embedding WHERE value > 1)
RETURN c.name
LIMIT 3","match
$c isa character, has name $n, has fastrf_embedding $fe;
$fe > 1.0;
limit 3;
fetch {
  ""name"": $n
};"
260,List three characters with a pagerank less than 1.,"MATCH (c:Character)
WHERE c.pagerank < 1
RETURN c.name, c.pagerank
LIMIT 3","match
$c isa character, has pagerank $pr, has name $n;
$pr < 1.0;
limit 3;
fetch {
  ""name"": $n,
  ""pagerank"": $pr
};"
261,Which characters are part of a community number greater than 750?,"MATCH (c:Character)
WHERE c.community > 750
RETURN c.name, c.community","match
$c isa character, has community $comm;
$comm > 750;
fetch {
  ""name"": $c.name,
  ""community"": $comm
};"
262,Retrieve the names of 3 characters who have a louvain community number of 1.,"MATCH (c:Character)
WHERE c.louvain = 1
RETURN c.name
LIMIT 3","match
$c isa character, has louvain 1;
limit 3;
fetch { ""name"": $c.name };"
263,Who are the top 5 characters by degree in the database?,"MATCH (c:Character)
RETURN c.name, c.degree
ORDER BY c.degree DESC
LIMIT 5","match
$c isa character, has degree $d;
sort $d desc;
limit 5;
fetch {
  ""name"": $c.name,
  ""degree"": $d
};"
264,Find all characters with a centrality of 0 and limit the results to 5.,"MATCH (c:Character)
WHERE c.centrality = 0.0
RETURN c.name, c.centrality
LIMIT 5","match
$c isa character, has centrality $cent;
$cent == 0.0;
limit 5;
fetch {
  ""name"": $c.name,
  ""centrality"": $cent
};"
265,List the top 3 characters with the highest book45PageRank.,"MATCH (c:Character)
RETURN c.name, c.book45PageRank
ORDER BY c.book45PageRank DESC
LIMIT 3","match
$c isa character, has book45_page_rank $rank;
sort $rank desc;
limit 3;
fetch {
  ""name"": $c.name,
  ""book45PageRank"": $rank
};"
266,Which characters have a book1BetweennessCentrality greater than 2000?,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality > 2000
RETURN c.name","match
$c isa character, has book1_betweenness_centrality $b;
$b > 2000.0;
fetch {
  ""name"": $c.name
};"
267,What are the top 5 characters by centrality in the database?,"MATCH (c:Character)
RETURN c.name, c.centrality
ORDER BY c.centrality DESC
LIMIT 5","match
$c isa character, has name $n, has centrality $cent;
sort $cent desc;
limit 5;
fetch {
  ""name"": $n,
  ""centrality"": $cent
};"
268,Who are the top 3 characters in terms of 'pagerank' who also have a 'louvain' value of 6?,"MATCH (c:Character)
WHERE c.louvain = 6
RETURN c.name, c.pagerank
ORDER BY c.pagerank DESC
LIMIT 3","match
$c isa character, has louvain 6, has pagerank $pr, has name $n;
sort $pr desc;
limit 3;
fetch {
  ""name"": $n,
  ""pagerank"": $pr
};"
269,List three characters with the highest pagerank in the database.,"MATCH (c:Character)
RETURN c.name, c.pagerank
ORDER BY c.pagerank DESC
LIMIT 3","match
$c isa character, has pagerank $pr, has name $n;
sort $pr desc;
limit 3;
fetch {
  ""name"": $n,
  ""pagerank"": $pr
};"
270,Who are three characters connected by an INTERACTS45 relationship in book 45?,"MATCH (c1:Character)-[:INTERACTS45]->(c2:Character)-[:INTERACTS45]->(c3:Character)
RETURN c1.name, c2.name, c3.name
LIMIT 3","match
$c1 isa character;
$c2 isa character;
$c3 isa character;
interacts45 (character1: $c1, character2: $c2);
interacts45 (character1: $c2, character2: $c3);
limit 3;
fetch {
  ""c1_name"": $c1.name,
  ""c2_name"": $c2.name,
  ""c3_name"": $c3.name
};"
271,Which characters from community 795 have 'pagerank' above 0.15?,"MATCH (c:Character)
WHERE c.community = 795 AND c.pagerank > 0.15
RETURN c.name","match
$c isa character, has community 795, has pagerank $pr;
$pr > 0.15;
fetch {
  ""name"": $c.name
};"
272,Who interacted with 'Aegon-Frey-(son-of-Stevron)'? List first 3 characters.,"MATCH (c:Character {name: 'Aegon-Frey-(son-of-Stevron)'})-[:INTERACTS|INTERACTS1|INTERACTS2|INTERACTS3|INTERACTS45]-(other:Character)
RETURN other.name
LIMIT 3","match
$c isa character, has name ""Aegon-Frey-(son-of-Stevron)"";
$other isa character;
$rel isa $t ($c, $other);
{ $t label interacts; } or { $t label interacts1; } or { $t label interacts2; } or { $t label interacts3; } or { $t label interacts45; };
limit 3;
fetch {
  ""name"": $other.name
};"
273,Find all characters that have interacted in 'book 2'.,"MATCH (c1:Character)-[r:INTERACTS2]->(c2:Character)
RETURN DISTINCT c1.name AS Character1, c2.name AS Character2","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
interacts2 (character1: $c1, character2: $c2);
select $n1, $n2;
distinct;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2
};"
274,Display characters with a 'community' of 642 and list top 3.,"MATCH (c:Character)
WHERE c.community = 642
RETURN c.name, c.community
LIMIT 3","match
$c isa character, has community $comm, has name $n;
$comm == 642;
limit 3;
fetch {
  ""name"": $n,
  ""community"": $comm
};"
275,Which characters have an 'INTERACTS45' relationship with a weight above 50?,"MATCH (c1:Character)-[r:INTERACTS45]->(c2:Character)
WHERE r.weight > 50
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts45 (character1: $c1, character2: $c2), has weight $w;
$w > 50;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
276,Who are the top 5 characters by 'book1PageRank' in descending order?,"MATCH (c:Character)
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank DESC
LIMIT 5","match
$c isa character, has name $n, has book1_page_rank $r;
sort $r desc;
limit 5;
fetch {
  ""name"": $n,
  ""book1_page_rank"": $r
};"
277,List the characters who have a 'degree' of zero.,"MATCH (c:Character)
WHERE c.degree = 0.0
RETURN c.name","match
$c isa character, has degree 0.0, has name $n;
fetch {
  ""name"": $n
};"
278,Find characters that have 'book1BetweennessCentrality' greater than 100.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality > 100
RETURN c.name, c.book1BetweennessCentrality","match
$c isa character, has book1_betweenness_centrality $b;
$b > 100.0;
fetch {
  ""name"": $c.name,
  ""book1_betweenness_centrality"": $b
};"
279,Who has the highest 'pagerank' among all characters? Show top 3.,"MATCH (c:Character)
RETURN c.name, c.pagerank
ORDER BY c.pagerank DESC
LIMIT 3","match
$c isa character, has pagerank $pr, has name $n;
sort $pr desc;
limit 3;
fetch {
  ""name"": $c.name,
  ""pagerank"": $pr
};"
280,What are the names of characters who interact with 'Theon-Greyjoy' in any book? List up to 5.,"MATCH (c:Character {name: 'Theon-Greyjoy'})-[:INTERACTS|:INTERACTS1|:INTERACTS2|:INTERACTS3|:INTERACTS45]-(other:Character)
RETURN other.name
LIMIT 5","match
  $c isa character, has name ""Theon-Greyjoy"";
  $other isa character;
  $rel isa $t ($c, $other);
  { $t label interacts; } or { $t label interacts1; } or { $t label interacts2; } or { $t label interacts3; } or { $t label interacts45; };
limit 5;
fetch {
  ""name"": $other.name
};"
281,Identify characters with a 'louvain' value of 1 and show the first 5.,"MATCH (c:Character)
WHERE c.louvain = 1
RETURN c.name, c.louvain
LIMIT 5","match
$c isa character, has louvain 1, has name $n;
limit 5;
fetch {
  ""name"": $n,
  ""louvain"": $c.louvain
};"
282,Which characters are part of community 579? Provide top 5 results.,"MATCH (c:Character)
WHERE c.community = 579
RETURN c.name
LIMIT 5","match
$c isa character, has community 579;
limit 5;
fetch {
  ""name"": $c.name
};"
283,List all characters who have a 'book45PageRank' less than 1.,"MATCH (c:Character)
WHERE c.book45PageRank < 1
RETURN c.name","match
$c isa character, has book45_page_rank $bpr;
$bpr < 1.0;
fetch {
  ""name"": $c.name
};"
284,Who are the top 3 characters by 'degree' in the graph?,"MATCH (c:Character)
RETURN c.name, c.degree
ORDER BY c.degree DESC
LIMIT 3","match
$c isa character, has name $n, has degree $d;
sort $d desc;
limit 3;
fetch {
  ""name"": $n,
  ""degree"": $d
};"
285,Find all characters with a 'centrality' exactly at 0.5.,"MATCH (c:Character)
WHERE c.centrality = 0.5
RETURN c.name","match
$c isa character, has centrality 0.5;
fetch {
  ""name"": $c.name
};"
286,Which characters have a 'book1PageRank' higher than 1? List the first 5.,"MATCH (c:Character)
WHERE c.book1PageRank > 1
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank DESC
LIMIT 5","match
$c isa character, has name $n, has book1_page_rank $r;
$r > 1.0;
sort $r desc;
limit 5;
fetch {
  ""name"": $n,
  ""book1_page_rank"": $r
};"
287,Who are three characters with a centrality exactly 0.8333333333333334?,"MATCH (c:Character)
WHERE c.centrality = 0.8333333333333334
RETURN c.name
LIMIT 3","match
$c isa character, has centrality 0.8333333333333334;
limit 3;
fetch {
  ""name"": $c.name
};"
288,Find characters with a pagerank between 2 and 3.,"MATCH (c:Character)
WHERE c.pagerank >= 2 AND c.pagerank <= 3
RETURN c.name, c.pagerank","match
$c isa character, has pagerank $pr, has name $n;
$pr >= 2.0;
$pr <= 3.0;
fetch {
  ""name"": $n,
  ""pagerank"": $pr
};"
289,List three characters whose degree is greater than 100.,"MATCH (c:Character)
WHERE c.degree > 100
RETURN c.name
LIMIT 3","match
$c isa character, has degree $d, has name $n;
$d > 100.0;
limit 3;
fetch {
  ""name"": $n
};"
290,Who are the characters with a community number less than 580?,"MATCH (c:Character)
WHERE c.community < 580
RETURN c.name","match
$c isa character, has community $comm;
$comm < 580;
fetch {
  ""name"": $c.name
};"
291,Retrieve characters with a book1PageRank greater than 5 and limit to 5 results.,"MATCH (c:Character)
WHERE c.book1PageRank > 5
RETURN c.name, c.book1PageRank
LIMIT 5","match
$c isa character, has book1_page_rank $bpr, has name $n;
$bpr > 5.0;
limit 5;
fetch {
  ""name"": $c.name,
  ""book1PageRank"": $bpr
};"
292,"Find characters involved in an INTERACTS1 relationship with a weight of 150, limit to 3 results.","MATCH (c1:Character)-[r:INTERACTS1]->(c2:Character)
WHERE r.weight = 150
RETURN c1.name, c2.name, r.weight
LIMIT 3","match
$c1 isa character;
$c2 isa character;
$rel isa interacts1 (character1: $c1, character2: $c2), has weight 150;
limit 3;
fetch {
  ""c1_name"": $c1.name,
  ""c2_name"": $c2.name,
  ""weight"": $rel.weight
};"
293,What are the names of characters who have a pagerank and a centrality of 0?,"MATCH (c:Character)
WHERE c.pagerank = 0.0 AND c.centrality = 0.0
RETURN c.name","match
$c isa character, has pagerank $pr, has centrality $cr;
$pr == 0.0;
$cr == 0.0;
fetch {
  ""name"": $c.name
};"
294,List all characters with a degree greater than 100.,"MATCH (c:Character)
WHERE c.degree > 100
RETURN c.name","match
$c isa character, has degree $d, has name $n;
$d > 100;
fetch {
  ""name"": $n
};"
295,Identify characters who belong to community 579.,"MATCH (c:Character)
WHERE c.community = 579
RETURN c.name","match
$c isa character, has community 579;
fetch {
  ""name"": $c.name
};"
296,Which characters have a centrality of exactly 0?,"MATCH (c:Character)
WHERE c.centrality = 0.0
RETURN c.name","match
$c isa character, has centrality 0.0;
fetch {
  ""name"": $c.name
};"
297,What are the names of characters who have a pagerank above 8?,"MATCH (c:Character)
WHERE c.pagerank > 8
RETURN c.name","match
$c isa character, has pagerank $pr;
$pr > 8;
fetch {
  ""name"": $c.name
};"
298,Identify characters with a louvain value of 2.,"MATCH (c:Character)
WHERE c.louvain = 2
RETURN c.name","match
$c isa character, has louvain 2;
fetch {
  ""name"": $c.name
};"
299,Which characters belong to community 579?,"MATCH (c:Character)
WHERE c.community = 579
RETURN c.name","match
$c isa character, has community 579;
fetch {
  ""name"": $c.name
};"
300,Find characters with a book45PageRank less than 1.,"MATCH (c:Character)
WHERE c.book45PageRank < 1
RETURN c.name, c.book45PageRank","match
$c isa character, has book45_page_rank $bpr;
$bpr < 1.0;
fetch {
  ""name"": $c.name,
  ""book45PageRank"": $bpr
};"
301,Who are the top 5 characters by centrality metric?,"MATCH (c:Character)
RETURN c.name, c.centrality
ORDER BY c.centrality DESC
LIMIT 5","match
$c isa character, has centrality $cent;
sort $cent desc;
limit 5;
fetch {
  ""name"": $c.name,
  ""centrality"": $cent
};"
302,List all characters with a book1PageRank higher than 5.,"MATCH (c:Character)
WHERE c.book1PageRank > 5
RETURN c.name","match
$c isa character, has book1_page_rank $bpr;
$bpr > 5.0;
fetch {
  ""name"": $c.name
};"
303,Which characters have a degree greater than 100?,"MATCH (c:Character)
WHERE c.degree > 100
RETURN c.name","match
$c isa character, has degree $d;
$d > 100.0;
fetch {
  ""name"": $c.name
};"
304,Who are the characters with a community number above 750?,"MATCH (c:Character)
WHERE c.community > 750
RETURN c.name","match
$c isa character, has community $comm;
$comm > 750;
fetch {
  ""name"": $c.name
};"
305,Identify characters with a degree exactly 125.,"MATCH (c:Character)
WHERE c.degree = 125.0
RETURN c.name","match
$c isa character, has degree 125.0, has name $n;
fetch {
  ""name"": $n
};"
306,Which characters have a louvain value exactly 5 and a pagerank less than 2?,"MATCH (c:Character)
WHERE c.louvain = 5 AND c.pagerank < 2
RETURN c.name","match
$c isa character, has louvain 5, has pagerank $pr;
$pr < 2.0;
fetch {
  ""name"": $c.name
};"
307,List the characters whose name contains 'Greyjoy'.,"MATCH (c:Character)
WHERE c.name CONTAINS 'Greyjoy'
RETURN c.name","match
$c isa character, has name $n;
$n like "".*Greyjoy.*"";
fetch {
  ""name"": $n
};"
308,Who are the characters with an INTERACTS1 relationship and a weight under 30?,"MATCH (c1:Character)-[r:INTERACTS1]->(c2:Character)
WHERE r.weight < 30
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts1 (character1: $c1, character2: $c2), has weight $w;
$w < 30;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
309,List all characters with a book1BetweennessCentrality above 1500.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality > 1500
RETURN c.name, c.book1BetweennessCentrality","match
$c isa character, has book1_betweenness_centrality $b;
$b > 1500.0;
fetch {
  ""name"": $c.name,
  ""book1_betweenness_centrality"": $b
};"
310,Identify characters with a community number exactly 642.,"MATCH (c:Character)
WHERE c.community = 642
RETURN c.name","match
$c isa character, has community 642, has name $n;
fetch {
  ""name"": $n
};"
311,Which characters have a book1PageRank less than 0.4?,"MATCH (c:Character)
WHERE c.book1PageRank < 0.4
RETURN c.name","match
$c isa character, has book1_page_rank $bpr;
$bpr < 0.4;
fetch {
  ""name"": $c.name
};"
312,List characters with a pagerank between 0.2 and 1.0.,"MATCH (c:Character)
WHERE c.pagerank >= 0.2 AND c.pagerank <= 1.0
RETURN c.name, c.pagerank","match
$c isa character, has pagerank $pr;
$pr >= 0.2;
$pr <= 1.0;
fetch {
  ""name"": $c.name,
  ""pagerank"": $pr
};"
313,Who are the top 3 characters by book45PageRank?,"MATCH (c:Character)
RETURN c.name, c.book45PageRank
ORDER BY c.book45PageRank DESC
LIMIT 3","match
$c isa character, has book45_page_rank $r;
sort $r desc;
limit 3;
fetch {
  ""name"": $c.name,
  ""book45_page_rank"": $r
};"
315,Identify characters with a centrality exactly 0.0 and a degree over 20.,"MATCH (c:Character)
WHERE c.centrality = 0.0 AND c.degree > 20
RETURN c.name","match
$c isa character, has centrality $cent, has degree $deg, has name $n;
$cent == 0.0;
$deg > 20.0;
fetch {
  ""name"": $n
};"
316,Which characters have an INTERACTS relationship with a weight exactly 334?,"MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
WHERE r.weight = 334
RETURN c1.name AS Character1, c2.name AS Character2","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts (character1: $c1, character2: $c2), has weight 334;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2
};"
317,List all characters who have a book1BetweennessCentrality greater than 1000.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality > 1000
RETURN c.name","match
$c isa character, has book1_betweenness_centrality $bc;
$bc > 1000.0;
fetch {
  ""name"": $c.name
};"
318,List characters with a community number below 550.,"MATCH (c:Character)
WHERE c.community < 550
RETURN c.name, c.community","match
$c isa character, has community $comm, has name $name;
$comm < 550;
fetch {
  ""name"": $c.name,
  ""community"": $comm
};"
319,Who are the characters with a degree under 10?,"MATCH (c:Character)
WHERE c.degree < 10
RETURN c.name","match
$c isa character, has degree $d;
$d < 10.0;
fetch {
  ""name"": $c.name
};"
320,Who has the highest book45PageRank in community 759?,"MATCH (c:Character)
WHERE c.community = 759
RETURN c.name, c.book45PageRank
ORDER BY c.book45PageRank DESC
LIMIT 1","match
$c isa character, has community 759, has name $n, has book45_page_rank $r;
sort $r desc;
limit 1;
fetch {
  ""name"": $n,
  ""book45_page_rank"": $r
};"
321,List the characters with a pagerank less than 0.2.,"MATCH (c:Character)
WHERE c.pagerank < 0.2
RETURN c.name, c.pagerank","match
$c isa character, has name $name, has pagerank $pr;
$pr < 0.2;
fetch {
  ""name"": $name,
  ""pagerank"": $pr
};"
322,Who are the characters with a louvain value higher than 5?,"MATCH (c:Character)
WHERE c.louvain > 5
RETURN c.name","match
$c isa character, has louvain $l;
$l > 5;
fetch {
  ""name"": $c.name
};"
323,Find characters with a book1PageRank and book45PageRank both above 3.,"MATCH (c:Character)
WHERE c.book1PageRank > 3 AND c.book45PageRank > 3
RETURN c.name, c.book1PageRank, c.book45PageRank","match
$c isa character, has name $name, has book1_page_rank $b1pr, has book45_page_rank $b45pr;
$b1pr > 3.0;
$b45pr > 3.0;
fetch {
  ""name"": $name,
  ""book1_page_rank"": $b1pr,
  ""book45_page_rank"": $b45pr
};"
324,List characters within louvain communities 0 to 5 with a pagerank greater than 0.5.,"MATCH (c:Character)
WHERE c.louvain >= 0 AND c.louvain <= 5 AND c.pagerank > 0.5
RETURN c.name, c.louvain, c.pagerank","match
$c isa character, has louvain $l, has pagerank $pr, has name $n;
$l >= 0;
$l <= 5;
$pr > 0.5;
fetch {
  ""name"": $n,
  ""louvain"": $l,
  ""pagerank"": $pr
};"
325,What are the names of characters with a degree of exactly 0?,"MATCH (c:Character)
WHERE c.degree = 0.0
RETURN c.name","match
$c isa character, has degree 0.0;
fetch {
  ""name"": $c.name
};"
327,Which characters have a book1BetweennessCentrality of zero?,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality = 0.0
RETURN c.name","match
$c isa character, has book1_betweenness_centrality $b;
$b == 0.0;
fetch {
  ""name"": $c.name
};"
328,List the characters with a centrality between 0.2 and 0.5.,"MATCH (c:Character)
WHERE c.centrality >= 0.2 AND c.centrality <= 0.5
RETURN c.name, c.centrality","match
$c isa character, has centrality $cent;
$cent >= 0.2;
$cent <= 0.5;
fetch {
  ""name"": $c.name,
  ""centrality"": $cent
};"
329,Who are the top 3 characters with the highest degree in community 795?,"MATCH (c:Character)
WHERE c.community = 795
RETURN c.name, c.degree
ORDER BY c.degree DESC
LIMIT 3","match
$c isa character, has community 795, has degree $d, has name $n;
sort $d desc;
limit 3;
fetch {
  ""name"": $n,
  ""degree"": $d
};"
330,Find characters connected by any INTERACTS relationship with a weight over 200.,"MATCH (c1:Character)-[r:INTERACTS|INTERACTS1|INTERACTS2|INTERACTS3|INTERACTS45]->(c2:Character)
WHERE r.weight > 200
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa $t (character1: $c1, character2: $c2), has weight $w;
{ $t label interacts; } or { $t label interacts1; } or { $t label interacts2; } or { $t label interacts3; } or { $t label interacts45; };
$w > 200;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
331,List characters who share the same community and have INTERACTS relationships.,"MATCH (c1:Character)-[:INTERACTS]-(c2:Character)
WHERE c1.community = c2.community
RETURN c1.name AS Character1, c2.name AS Character2, c1.community AS SharedCommunity","match
  $c1 isa character, has name $n1, has community $comm1;
  $c2 isa character, has name $n2, has community $comm2;
  $comm1 == $comm2;
  interacts ($c1, $c2);
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""SharedCommunity"": $comm1
};"
332,Identify all pairs of characters connected by INTERACTS where the weight is between 50 and 100.,"MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
WHERE r.weight >= 50 AND r.weight <= 100
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character;
$c2 isa character;
$rel isa interacts (character1: $c1, character2: $c2);
$rel has weight $w;
$w >= 50;
$w <= 100;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name,
  ""Weight"": $w
};"
333,Which characters have an INTERACTS2 relationship with a book value of 2?,"MATCH (c1:Character)-[r:INTERACTS2]->(c2:Character)
WHERE r.book = 2
RETURN c1.name AS Character1, c2.name AS Character2","match
$c1 isa character;
$c2 isa character;
$rel isa interacts2 (character1: $c1, character2: $c2), has book 2;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name
};"
334,Find all characters connected by INTERACTS3 with a weight less than 20.,"MATCH (c1:Character)-[r:INTERACTS3]->(c2:Character)
WHERE r.weight < 20
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character;
$c2 isa character;
$rel isa interacts3 (character1: $c1, character2: $c2), has weight $w;
$w < 20;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name,
  ""Weight"": $w
};"
335,Who are the characters with an INTERACTS relationship of exact weight 45?,"MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
WHERE r.weight = 45
RETURN c1.name AS Character1, c2.name AS Character2","match
$c1 isa character;
$c2 isa character;
$rel isa interacts (character1: $c1, character2: $c2);
$rel has weight $w;
$w == 45;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name
};"
336,List all characters who interact in book 2.,"MATCH (c1:Character)-[:INTERACTS2]->(c2:Character)
RETURN DISTINCT c1.name AS Character1, c2.name AS Character2","match
  $c1 isa character, has name $n1;
  $c2 isa character, has name $n2;
  interacts2 (character1: $c1, character2: $c2);
select $n1, $n2;
distinct;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2
};"
337,What are the characters involved in the top 3 heaviest INTERACTS45 relationships?,"MATCH (c1:Character)-[r:INTERACTS45]->(c2:Character)
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight
ORDER BY r.weight DESC
LIMIT 3","match
$r isa interacts45 (character1: $c1, character2: $c2);
$c1 has name $n1;
$c2 has name $n2;
$r has weight $w;
sort $w desc;
limit 3;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
