original_index,question,cypher,typeql
440,What are the top 5 languages associated with streams that have the most moderators?,"MATCH (s:Stream)-[:MODERATOR]->(u:User)
WITH s, COUNT(u) AS moderator_count
ORDER BY moderator_count DESC
LIMIT 5
MATCH (s)-[:HAS_LANGUAGE]->(l:Language)
RETURN l.name AS language, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 5","match
$s isa stream;
$u isa user;
moderation (moderated_channel: $s, moderating_user: $u);
reduce $mod_count = count($u) groupby $s;
sort $mod_count desc;
limit 5;
match
$l isa language;
language_usage (channel: $s, used_language: $l);
reduce $stream_count = count($s) groupby $l;
sort $stream_count desc;
limit 5;
match
$l has name $lang_name;
fetch { ""language"": $lang_name, ""stream_count"": $stream_count };"
441,What is the URL of the stream with the highest total view count?,"MATCH (s:Stream)
RETURN s.url
ORDER BY s.total_view_count DESC
LIMIT 1","match
$s isa stream, has total_view_count $tvc;
sort $tvc desc;
limit 1;
fetch {
  ""url"": $s.url
};"
442,Find streams that are moderated by users who are also chatters.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
MATCH (u)-[:CHATTER]->(s)
RETURN s.name AS stream_name, s.url AS stream_url, u.name AS user_name","match
$u isa user, has name $un;
$s isa stream, has name $sn, has url $su;
moderation (moderating_user: $u, moderated_channel: $s);
chat_activity (chatting_user: $u, channel_with_chatters: $s);
fetch {
  ""stream_name"": $sn,
  ""stream_url"": $su,
  ""user_name"": $un
};"
443,Which games are played by streams that also have an 'en' language setting?,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_LANGUAGE]->(l:Language)
WHERE l.name = 'en'
RETURN DISTINCT g.name AS game_name","match
$s isa stream;
$g isa game;
$l isa language, has name ""en"";
game_play (streaming_channel: $s, played_game: $g);
language_usage (channel: $s, used_language: $l);
$g has name $gn;
select $gn;
distinct;
fetch { ""game_name"": $gn };"
444,List the first 3 streams that have a description mentioning 'game'.,"MATCH (s:Stream)
WHERE s.description CONTAINS 'game'
RETURN s.name, s.description
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has description $d, has created_at $ca;
$d like "".*game.*"";
sort $ca;
limit 3;
fetch {
  ""name"": $s.name,
  ""description"": $d
};"
445,Which streams have the user 'itsbigchase' as a VIP?,"MATCH (u:User {name: 'itsbigchase'})-[:VIP]->(s:Stream)
RETURN s.name AS stream_name, s.url AS stream_url","match
$u isa user, has name ""itsbigchase"";
$s isa stream;
vip_status (vip_user: $u, channel_with_vips: $s);
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url
};"
446,List the top 5 games played by the streams created in the first half of 2020.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.createdAt >= datetime('2020-01-01T00:00:00Z') AND s.createdAt < datetime('2020-07-01T00:00:00Z')
RETURN g.name AS game, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 5","match
$s isa stream, has created_at $ca;
$ca >= 2020-01-01T00:00:00;
$ca < 2020-07-01T00:00:00;
game_play (streaming_channel: $s, played_game: $g);
$g isa game;
reduce $stream_count = count($s) groupby $g;
sort $stream_count desc;
limit 5;
fetch {
  ""game"": $g.name,
  ""stream_count"": $stream_count
};"
447,What are the first 3 languages used by streams with a follower count of exactly 33366?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.followers = 33366
RETURN l.name
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has followers 33366, has created_at $ca;
language_usage (channel: $s, used_language: $l);
$l isa language;
sort $ca;
limit 3;
fetch {
  ""name"": $l.name
};"
448,Who are the top 3 VIPs in the streams that were created in 2018?,"MATCH (s:Stream)-[:VIP]->(u:User)
WHERE s.createdAt >= datetime('2018-01-01T00:00:00Z') AND s.createdAt < datetime('2019-01-01T00:00:00Z')
RETURN u.name, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream, has created_at $ca;
$ca >= 2018-01-01T00:00:00Z;
$ca < 2019-01-01T00:00:00Z;
$u isa user;
vip_status (vip_channel: $s, vip_user: $u);
reduce $stream_count = count($s) groupby $u;
sort $stream_count desc;
limit 3;
fetch { ""name"": $u.name, ""stream_count"": $stream_count };"
449,List the first 5 streams that play the game 'Rust'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})
RETURN s.name, s.url, s.createdAt
ORDER BY s.createdAt
LIMIT 5","match
$s isa stream;
$g isa game, has name ""Rust"";
game_play (streaming_channel: $s, played_game: $g);
$s has created_at $ca;
sort $ca;
limit 5;
fetch {
  ""name"": $s.name,
  ""url"": $s.url,
  ""createdAt"": $ca
};"
450,Which teams are associated with the top 3 streams by total view count?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WITH s, t
ORDER BY s.total_view_count DESC
LIMIT 3
RETURN t.name AS team_name, s.name AS stream_name, s.total_view_count AS view_count","match
$s isa stream, has name $sn, has total_view_count $vc;
team_membership (member_stream: $s, organization: $t);
$t has name $tn;
sort $vc desc;
limit 3;
fetch {
  ""team_name"": $tn,
  ""stream_name"": $sn,
  ""view_count"": $vc
};"
451,What are the first 3 streams that have a user named 'itsbigchase' as a chatter?,"MATCH (u:User {name: 'itsbigchase'})-[:CHATTER]->(s:Stream)
RETURN s
ORDER BY s.createdAt ASC
LIMIT 3","match
$u isa user, has name ""itsbigchase"";
chat_activity (chatting_user: $u, channel_with_chatters: $s);
$s isa stream, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""stream"": { $s.* }
};"
452,List the names of the first 5 users who are chatters in the stream 'summit1g'.,"MATCH (s:Stream {name: 'summit1g'})<-[:CHATTER]-(u:User)
RETURN u.name
LIMIT 5","match
  $s isa stream, has name ""summit1g"";
  $u isa user, has name $n;
  chat_activity (chatting_user: $u, channel_with_chatters: $s);
limit 5;
fetch {
  ""name"": $n
};"
453,Which streams are chatters in the stream with the most followers?,"// Step 1: Find the stream with the most followers
MATCH (s:Stream)
WITH s
ORDER BY s.followers DESC
LIMIT 1

// Step 2: Find users who are chatters in this stream
MATCH (s)-[:CHATTER]->(u:User)

// Step 3: Find the streams where these users are chatters
MATCH (u)-[:CHATTER]->(otherStream:Stream)

// Step 4: Return the streams
RETURN DISTINCT otherStream","match
$s isa stream, has followers $f;
sort $f desc;
limit 1;
match
chat_activity (channel_with_chatters: $s, chatting_user: $u);
chat_activity (channel_with_chatters: $other, chatting_user: $u);
$other isa stream;
select $other;
distinct;
fetch {
  ""stream"": $other.name
};"
454,List the first 5 users who are moderators in streams that play 'Grand Theft Auto V'.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)-[:PLAYS]->(g:Game {name: 'Grand Theft Auto V'})
RETURN u.name
LIMIT 5","match
$u isa user;
$s isa stream;
$g isa game, has name ""Grand Theft Auto V"";
moderation (moderating_user: $u, moderated_channel: $s);
game_play (streaming_channel: $s, played_game: $g);
limit 5;
fetch {
  ""name"": $u.name
};"
455,What are the names of the first 3 games played by streams that have a URL ending in 'itsbigchase'?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.url ENDS WITH 'itsbigchase'
RETURN g.name
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has url $u, has created_at $ca;
$u like "".*itsbigchase"";
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
sort $ca;
limit 3;
fetch {
  ""name"": $g.name
};"
456,How many streams have a follower count between 10000 and 50000?,"MATCH (s:Stream)
WHERE s.followers >= 10000 AND s.followers <= 50000
RETURN count(s) AS stream_count","match
$s isa stream, has followers $f;
$f >= 10000;
$f <= 50000;
reduce $stream_count = count($s);"
457,Who are the top 3 users who are VIPs in the stream with the name '9linda'?,"MATCH (s:Stream {name: '9linda'})-[:VIP]->(u:User)
RETURN u.name
ORDER BY u.followers DESC
LIMIT 3","match
$s isa stream, has name ""9linda"";
$u isa user, has name $name, has followers $f;
vip_status (channel_with_vips: $s, vip_user: $u);
sort $f desc;
limit 3;
fetch {
  ""name"": $name
};"
458,Which streams have a language named after a country code 'en'?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'en'})
RETURN s.name AS stream_name, s.url AS stream_url","match
$s isa stream;
$l isa language, has name ""en"";
language_usage (channel: $s, used_language: $l);
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url
};"
459,"List the first 3 streams that were created on or before January 1, 2010.","MATCH (s:Stream)
WHERE s.createdAt <= datetime(""2010-01-01T00:00:00Z"")
RETURN s.id, s.name, s.createdAt
ORDER BY s.createdAt ASC
LIMIT 3","match
$s isa stream, has stream_id $sid, has name $n, has created_at $ca;
$ca <= 2010-01-01T00:00:00;
sort $ca asc;
limit 3;
fetch {
  ""stream_id"": $sid,
  ""name"": $n,
  ""created_at"": $ca
};"
460,What are the first 5 streams that have the most chatters?,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WITH s, COUNT(u) AS chatterCount
ORDER BY chatterCount DESC
LIMIT 5
RETURN s.name AS streamName, chatterCount","match
$s isa stream;
$u isa user;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $s;
sort $chatter_count desc;
limit 5;
fetch {
  ""streamName"": $s.name,
  ""chatterCount"": $chatter_count
};"
461,Who are the top 3 moderators in the stream with the lowest follower count?,"// Find the stream with the lowest follower count
MATCH (s:Stream)
WITH s
ORDER BY s.followers ASC
LIMIT 1

// Find the top 3 moderators for that stream
MATCH (s)-[:MODERATOR]->(u:User)
RETURN u.name AS moderator_name
ORDER BY s.followers ASC
LIMIT 3","match
$s isa stream, has followers $f;
moderation (moderated_channel: $s, moderating_user: $u);
$u has name $n;
sort $f asc;
limit 3;
fetch {
  ""moderator_name"": $n
};"
462,List the first 5 streams that have a follower count exactly 5898590.,"MATCH (s:Stream)
WHERE s.followers = 5898590
RETURN s
ORDER BY s.createdAt
LIMIT 5","match
$s isa stream, has followers $f, has created_at $ca;
$f == 5898590;
sort $ca;
limit 5;
fetch {
  ""stream"": $s.name,
  ""followers"": $f,
  ""created_at"": $ca
};"
463,What are the names of the first 3 languages spoken by the stream 'itsbigchase'?,"MATCH (s:Stream {name: 'itsbigchase'})-[:HAS_LANGUAGE]->(l:Language)
RETURN l.name
ORDER BY l.name
LIMIT 3","match
$s isa stream, has name ""itsbigchase"";
language_usage (channel: $s, used_language: $l);
$l has name $n;
sort $n;
limit 3;
fetch {
  ""name"": $n
};"
464,Which streams have more than 5000000 followers?,"MATCH (s:Stream)
WHERE s.followers > 5000000
RETURN s.name AS stream_name, s.followers AS follower_count","match
$s isa stream, has followers $f;
$f > 5000000;
fetch {
  ""stream_name"": $s.name,
  ""follower_count"": $f
};"
465,List the top 5 streams by total view count.,"MATCH (s:Stream)
RETURN s.name, s.total_view_count
ORDER BY s.total_view_count DESC
LIMIT 5","match
$s isa stream, has total_view_count $tvc;
sort $tvc desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""total_view_count"": $tvc
};"
466,What are the names of games played by streams with more than 1 million total views?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.total_view_count > 1000000
RETURN DISTINCT g.name AS game_name","match
$s isa stream, has total_view_count $v;
$v > 1000000;
game_play (streaming_channel: $s, played_game: $g);
$g has name $gn;
select $gn;
distinct;
fetch { ""game_name"": $gn };"
467,Which streams have moderators who are also users?,"MATCH (s:Stream)-[:MODERATOR]->(u:User)
RETURN s.name AS stream_name, u.name AS moderator_name","match
$s isa stream;
$u isa user;
moderation (moderated_channel: $s, moderating_user: $u);
fetch {
  ""stream_name"": $s.name,
  ""moderator_name"": $u.name
};"
468,Identify the streams that are part of the 'ESO Stream Team'.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team {name: 'ESO Stream Team'})
RETURN s.id AS streamId, s.name AS streamName, s.url AS streamUrl","match
$s isa stream;
$t isa team, has name ""ESO Stream Team"";
team_membership (member_stream: $s, organization: $t);
fetch {
  ""streamId"": $s.stream_id,
  ""streamName"": $s.name,
  ""streamUrl"": $s.url
};"
469,Which users are VIPs in more than one stream?,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, COUNT(s) AS streamCount
WHERE streamCount > 1
RETURN u.name AS vipUser, streamCount","match
$u isa user;
$s isa stream;
vip_status (vip_user: $u, vip_channel: $s);
reduce $streamCount = count($s) groupby $u;
match
$streamCount > 1;
fetch {
  ""vipUser"": $u.name,
  ""streamCount"": $streamCount
};"
470,List the first 5 streams that have been VIP in more than one stream.,"MATCH (s:Stream)-[:VIP]->(u:User)-[:VIP]->(otherStream:Stream)
WITH s, COUNT(DISTINCT otherStream) AS vipCount
WHERE vipCount > 1
RETURN s.name AS streamName, s.url AS streamUrl, vipCount
ORDER BY vipCount DESC
LIMIT 5","match
$s isa stream;
$u isa user;
$otherStream isa stream;
vip_status (channel_with_vips: $s, vip_user: $u);
vip_status (channel_with_vips: $otherStream, vip_user: $u);
not { $s is $otherStream; };
select $s, $otherStream;
distinct;
reduce $vipCount = count($otherStream) groupby $s;
match $vipCount > 1;
sort $vipCount desc;
limit 5;
fetch { ""streamName"": $s.name, ""streamUrl"": $s.url, ""vipCount"": $vipCount };"
471,What languages are used by streams that have over 10000 followers?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.followers > 10000
RETURN DISTINCT l.name AS language","match
$s isa stream, has followers $f;
$f > 10000;
language_usage (channel: $s, used_language: $l);
$l isa language;
select $l;
distinct;
fetch { ""language"": $l.name };"
472,What are the names of the first 5 users who are moderators in the stream '9linda'?,"MATCH (s:Stream {name: '9linda'})<-[:MODERATOR]-(u:User)
RETURN u.name
ORDER BY u.name
LIMIT 5","match
$s isa stream, has name ""9linda"";
$u isa user, has name $n;
moderation (moderating_user: $u, moderated_channel: $s);
sort $n;
limit 5;
fetch {
  ""name"": $n
};"
473,Who are the top 3 users who chatter in the stream with the highest total view count?,"MATCH (s:Stream)-[:CHATTER]->(u:User)
WITH s, u
ORDER BY s.total_view_count DESC
LIMIT 1
MATCH (s)-[:CHATTER]->(u:User)
RETURN u.name AS userName, COUNT(*) AS chatterCount
ORDER BY chatterCount DESC
LIMIT 3","with fun max_stream_views() -> integer :
    match
        $s isa stream, has total_view_count $v;
        chat_activity (channel_with_chatters: $s, chatting_user: $u);
        $u isa user;
    return max($v);
match
    $s isa stream, has total_view_count $v;
    let $max = max_stream_views();
    $v == $max;
    $rel isa chat_activity (channel_with_chatters: $s, chatting_user: $u);
    $u isa user;
reduce $count = count($rel) groupby $u;
sort $count desc;
limit 3;
fetch { ""userName"": $u.name };"
474,List the top 5 streams that have a total view count greater than 5000000.,"MATCH (s:Stream)
WHERE s.total_view_count > 5000000
RETURN s.name, s.total_view_count
ORDER BY s.total_view_count DESC
LIMIT 5","match
$s isa stream, has total_view_count $tvc;
$tvc > 5000000;
sort $tvc desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""total_view_count"": $tvc
};"
475,Which users are moderators for the stream with the name '9linda'?,"MATCH (s:Stream {name: '9linda'})<-[:MODERATOR]-(u:User)
RETURN u.name AS moderator_name","match
$s isa stream, has name ""9linda"";
$u isa user;
moderation (moderated_channel: $s, moderating_user: $u);
fetch {
  ""moderator_name"": $u.name
};"
476,Find the top 3 languages used by streams with more than 1000000 followers.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.followers > 1000000
RETURN l.name AS language, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream, has followers $f;
$f > 1000000;
$l isa language;
language_usage (channel: $s, used_language: $l);
reduce $count = count($s) groupby $l;
sort $count desc;
limit 3;
fetch { ""language"": $l.name, ""stream_count"": $count };"
477,What are the first 3 streams that have a follower count between 20000 and 50000?,"MATCH (s:Stream)
WHERE s.followers >= 20000 AND s.followers <= 50000
RETURN s
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has followers $f, has created_at $ca;
$f >= 20000;
$f <= 50000;
sort $ca asc;
limit 3;
fetch {
  ""name"": $s.name,
  ""followers"": $f,
  ""created_at"": $ca
};"
478,List the names of the first 5 streams that were created before 2015.,"MATCH (s:Stream)
WHERE s.createdAt < datetime(""2015-01-01T00:00:00Z"")
RETURN s.name
ORDER BY s.createdAt ASC
LIMIT 5","match
$s isa stream, has created_at $ca;
$ca < 2015-01-01T00:00:00;
sort $ca asc;
limit 5;
fetch {
  ""name"": $s.name
};"
479,Who are the top 3 VIPs in the stream named 'summit1g'?,"MATCH (s:Stream {name: 'summit1g'})-[:VIP]->(u:User)
RETURN u.name AS vip_name
ORDER BY s.followers DESC
LIMIT 3","match
$s isa stream, has name ""summit1g"", has followers $f;
$u isa user, has name $vip_name;
vip_status (channel_with_vips: $s, vip_user: $u);
sort $f desc;
limit 3;
fetch {
  ""vip_name"": $vip_name
};"
480,What are the first 3 teams associated with the stream 'itsbigchase'?,"MATCH (s:Stream {name: 'itsbigchase'})-[:HAS_TEAM]->(t:Team)
RETURN t.name
ORDER BY t.createdAt
LIMIT 3","match
$s isa stream, has name ""itsbigchase"";
team_membership (member_stream: $s, organization: $t);
$t has created_at $ca;
sort $ca;
limit 3;
fetch {
  ""name"": $t.name
};"
481,Which streams are chatters in the stream with the name '9linda'?,"MATCH (stream:Stream {name: '9linda'})<-[:CHATTER]-(chatter:User)-[:CHATTER]->(otherStream:Stream)
RETURN otherStream.name AS StreamName","match
$stream isa stream, has name ""9linda"";
$chatter isa user;
chat_activity (chatting_user: $chatter, channel_with_chatters: $stream);
$otherStream isa stream;
chat_activity (chatting_user: $chatter, channel_with_chatters: $otherStream);
fetch {
  ""StreamName"": $otherStream.name
};"
482,List the first 5 users who are chatters in more than one stream.,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, COUNT(s) AS streamCount
WHERE streamCount > 1
RETURN u.name
LIMIT 5","match
$u isa user;
$s isa stream;
chat_activity (chatting_user: $u, channel_with_chatters: $s);
reduce $count = count($s) groupby $u;
match $count > 1;
limit 5;
fetch { ""name"": $u.name };"
483,Which game is the most commonly played among the top 5 streams by follower count?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, g
ORDER BY s.followers DESC
LIMIT 5
RETURN g.name AS game, COUNT(*) AS count
ORDER BY count DESC
LIMIT 1","match
$s isa stream, has followers $f;
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
sort $f desc;
limit 5;
reduce $count = count groupby $g;
sort $count desc;
limit 1;
fetch {
  ""game"": $g.name,
  ""count"": $count
};"
484,What are the names of the first 3 users who are both moderators and VIPs for any stream?,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
MATCH (u)-[:VIP]->(s)
RETURN u.name
LIMIT 3","match
$u isa user, has name $n;
$s isa stream;
moderation (moderating_user: $u, moderated_channel: $s);
vip_status (vip_user: $u, vip_channel: $s);
limit 3;
fetch {
  ""name"": $n
};"
485,List the first 5 streams that have the language 'en'.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'en'})
RETURN s.name, s.url, s.createdAt, s.followers, s.total_view_count
ORDER BY s.createdAt
LIMIT 5","match
$s isa stream, has created_at $ca;
$l isa language, has name ""en"";
language_usage (channel: $s, used_language: $l);
sort $ca;
limit 5;
fetch {
  ""name"": $s.name,
  ""url"": $s.url,
  ""created_at"": $ca,
  ""followers"": $s.followers,
  ""total_view_count"": $s.total_view_count
};"
486,List the first 3 games played by streams that have a URL containing 'twitch.tv'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.url CONTAINS 'twitch.tv'
RETURN DISTINCT g.name
LIMIT 3","match
$s isa stream, has url $u;
$u like "".*twitch\\.tv.*"";
game_play (streaming_channel: $s, played_game: $g);
$g isa game;
select $g;
distinct;
limit 3;
fetch {
  ""name"": $g.name
};"
487,Who are the top 3 moderators for the stream with the highest follower count?,"MATCH (s:Stream)
WITH s
ORDER BY s.followers DESC
LIMIT 1
MATCH (s)-[:MODERATOR]->(u:User)
RETURN u.name AS moderator_name
ORDER BY s.followers DESC
LIMIT 3","with fun max_followers() -> integer:
    match $s isa stream, has followers $f;
    return max($f);
match
    $s isa stream, has followers $f;
    let $max = max_followers();
    $f == $max;
    moderation (moderated_channel: $s, moderating_user: $u);
    $u has name $name;
limit 3;
fetch { ""moderator_name"": $name };"
488,List the first 3 users who are VIPs in the stream 'itsbigchase'.,"MATCH (s:Stream {name: 'itsbigchase'})-[:VIP]->(u:User)
RETURN u.name
LIMIT 3","match
$s isa stream, has name ""itsbigchase"";
$u isa user, has name $n;
vip_status (channel_with_vips: $s, vip_user: $u);
limit 3;
fetch {
  ""name"": $n
};"
489,Which user has moderated the most streams?,"MATCH (u:User)-[r:MODERATOR]->(s:Stream)
RETURN u.name AS user, COUNT(r) AS moderated_streams
ORDER BY moderated_streams DESC
LIMIT 1","match
$u isa user, has name $n;
$rel isa moderation (moderating_user: $u, moderated_channel: $s);
$s isa stream;
reduce $count = count($rel) groupby $u, $n;
sort $count desc;
limit 1;
fetch { ""user"": $n, ""moderated_streams"": $count };"
490,What are the first 3 streams that have a description containing the word 'hilarious'?,"MATCH (s:Stream)
WHERE s.description CONTAINS 'hilarious'
RETURN s
ORDER BY s.createdAt ASC
LIMIT 3","match
$s isa stream, has description $d, has created_at $ca;
$d like "".*hilarious.*"";
sort $ca asc;
limit 3;
fetch {
  ""name"": $s.name,
  ""description"": $d,
  ""created_at"": $ca
};"
491,List the top 5 streams with the highest total view count.,"MATCH (s:Stream)
RETURN s.name, s.total_view_count
ORDER BY s.total_view_count DESC
LIMIT 5","match
$s isa stream, has total_view_count $tvc;
sort $tvc desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""total_view_count"": $tvc
};"
492,What are the names of the first 3 languages spoken in streams with a total view count over 10000000?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.total_view_count > 10000000
RETURN l.name
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has total_view_count $tvc, has created_at $ca;
$tvc > 10000000;
language_usage (channel: $s, used_language: $l);
$l isa language;
sort $ca;
limit 3;
fetch {
  ""name"": $l.name
};"
493,How many unique games are played by streams with more than 500000 followers?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers > 500000
RETURN COUNT(DISTINCT g.name) AS unique_games","match
$s isa stream, has followers $f;
$f > 500000;
game_play (streaming_channel: $s, played_game: $g);
select $g;
distinct;
reduce $count = count($g);"
494,List the first 3 games played on streams that were created in 2019.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.createdAt >= datetime(""2019-01-01T00:00:00Z"") AND s.createdAt < datetime(""2020-01-01T00:00:00Z"")
RETURN DISTINCT g.name
LIMIT 3","match
$s isa stream, has created_at $ca;
$ca >= 2019-01-01T00:00:00;
$ca < 2020-01-01T00:00:00;
game_play (streaming_channel: $s, played_game: $g);
$g has name $gn;
select $gn;
distinct;
limit 3;
fetch {
  ""game_name"": $gn
};"
495,What are the first 5 streams that a user named 'itsbigchase' moderates?,"MATCH (u:User {name: 'itsbigchase'})-[:MODERATOR]->(s:Stream)
RETURN s.id, s.name, s.createdAt
ORDER BY s.createdAt
LIMIT 5","match
$u isa user, has name ""itsbigchase"";
moderation (moderating_user: $u, moderated_channel: $s);
$s has created_at $ca;
sort $ca asc;
limit 5;
fetch {
  ""stream_id"": $s.stream_id,
  ""name"": $s.name,
  ""createdAt"": $s.created_at
};"
496,Who are the top 3 chatters in the stream named 'summit1g'?,"MATCH (s:Stream {name: 'summit1g'})<-[:CHATTER]-(u:User)
RETURN u.name, COUNT(*) AS chat_count
ORDER BY chat_count DESC
LIMIT 3","match
$s isa stream, has name ""summit1g"";
$u isa user, has name $n;
$rel isa chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chat_count = count($rel) groupby $u, $n;
sort $chat_count desc;
limit 3;
fetch { ""name"": $n, ""chat_count"": $chat_count };"
497,List the first 3 games played by streams that have a follower count under 1000.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers < 1000
RETURN g.name
LIMIT 3","match
$s isa stream, has followers $f;
$f < 1000;
game_play (streaming_channel: $s, played_game: $g);
$g isa game;
limit 3;
fetch {
  ""name"": $g.name
};"
498,Which streams are part of the team 'ESO Stream Team'?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team {name: 'ESO Stream Team'})
RETURN s.name AS stream_name, s.url AS stream_url","match
$s isa stream;
$t isa team, has name ""ESO Stream Team"";
team_membership (member_stream: $s, organization: $t);
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url
};"
499,What are the first 5 streams that have been played by more than 5 different users?,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WITH s, COUNT(DISTINCT u) AS userCount
WHERE userCount > 5
RETURN s.name AS streamName, s.createdAt AS createdAt
ORDER BY s.createdAt ASC
LIMIT 5","match
$s isa stream;
$u isa user;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
select $s, $u;
distinct;
reduce $count = count groupby $s;
match
$count > 5;
$s has created_at $ca;
sort $ca asc;
limit 5;
fetch {
  ""streamName"": $s.name,
  ""createdAt"": $ca
};"
500,What are the first 5 streams created in 2021?,"MATCH (s:Stream)
WHERE s.createdAt >= datetime(""2021-01-01T00:00:00Z"") AND s.createdAt < datetime(""2022-01-01T00:00:00Z"")
RETURN s.id, s.name, s.createdAt
ORDER BY s.createdAt ASC
LIMIT 5","match
$s isa stream, has created_at $ca;
$ca >= 2021-01-01T00:00:00;
$ca < 2022-01-01T00:00:00;
sort $ca asc;
limit 5;
fetch {
  ""id"": $s.stream_id,
  ""name"": $s.name,
  ""createdAt"": $ca
};"
501,Find streams that were created after 2015 and have at least one chatter who is a user.,"MATCH (s:Stream)-[:CHATTER]->(:User)
WHERE s.createdAt > datetime(""2015-01-01T00:00:00Z"")
RETURN s","match
  $s isa stream, has created_at $ca;
  $ca > 2015-01-01T00:00:00;
  $u isa user;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
fetch {
  ""stream"": $s.name
};"
502,Can you list streams that have a follower count between 1000 and 5000?,"MATCH (s:Stream)
WHERE s.followers >= 1000 AND s.followers <= 5000
RETURN s.id, s.name, s.followers, s.url","match
$s isa stream, has followers $f;
$f >= 1000;
$f <= 5000;
fetch {
  ""id"": $s.stream_id,
  ""name"": $s.name,
  ""followers"": $f,
  ""url"": $s.url
};"
503,What are the names of teams associated with streams created before 2018?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE s.createdAt < datetime('2018-01-01T00:00:00Z')
RETURN t.name AS team_name","match
  $s isa stream, has created_at $ca;
  $ca < 2018-01-01T00:00:00;
  $t isa team;
  team_membership (member_stream: $s, organization: $t);
fetch {
  ""team_name"": $t.name
};"
504,What are the 3 most common languages for streams that have been created after 2015?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.createdAt > datetime(""2015-01-01T00:00:00Z"")
RETURN l.name AS language, COUNT(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
$s isa stream, has created_at $ca;
$ca > 2015-01-01T00:00:00;
$l isa language;
language_usage (channel: $s, used_language: $l);
reduce $count = count($s) groupby $l;
sort $count desc;
limit 3;
fetch {
  ""language"": $l.name,
  ""stream_count"": $count
};"
505,List the top 5 streams with the most chatter interactions.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WITH s, COUNT(u) AS chatterCount
ORDER BY chatterCount DESC
LIMIT 5
RETURN s.name AS streamName, chatterCount","match
$s isa stream;
$u isa user;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $s;
sort $chatter_count desc;
limit 5;
fetch { ""streamName"": $s.name, ""chatterCount"": $chatter_count };"
