original_index,question,cypher,typeql
574,Name 3 persons who have directed a movie with a tagline containing 'limits'.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE m.tagline CONTAINS 'limits'
RETURN p.name
LIMIT 3","match
$p isa person;
$m isa movie, has tagline $tl;
$tl like "".*limits.*"";
directed (director: $p, film: $m);
limit 3;
fetch {
  ""name"": $p.name
};"
575,Who are the top 3 producers by the number of movies they produced?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WITH p, COUNT(m) AS producedMovies
ORDER BY producedMovies DESC
LIMIT 3
RETURN p.name AS producerName, producedMovies","match
$p isa person;
$m isa movie;
produced (producer: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 3;
fetch { ""producerName"": $p.name, ""producedMovies"": $count };"
576,List 3 movies with at least 2 reviews with a summary mentioning 'compelling'.,"MATCH (m:Movie)<-[:REVIEWED]-(r1:Person), (m)<-[:REVIEWED]-(r2:Person)
WHERE r1.summary CONTAINS 'compelling' AND r2.summary CONTAINS 'compelling' AND r1 <> r2
WITH m, COUNT(DISTINCT r1) AS reviewCount
WHERE reviewCount >= 2
RETURN m.title AS movieTitle
LIMIT 3","match
$m isa movie;
$rev isa reviewed (reviewer: $p, film: $m), has summary $s;
$s like "".*compelling.*"";
reduce $count = count($rev) groupby $m;
match $count >= 2;
limit 3;
fetch { ""movieTitle"": $m.title };"
577,Name the first 3 movies to be reviewed with a rating of exactly 75.,"MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE EXISTS {
  MATCH (p)-[r:REVIEWED]->(m)
  WHERE r.rating = 75
}
RETURN m.title
ORDER BY m.released
LIMIT 3","match
$m isa movie, has title $t, has released $r;
$rev isa reviewed (reviewer: $p, film: $m), has rating 75;
$p isa person;
sort $r;
limit 3;
fetch {
  ""title"": $t
};"
578,"Which 3 persons have acted in, directed, and produced the same movie?","MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
MATCH (p)-[:DIRECTED]->(m)
MATCH (p)-[:PRODUCED]->(m)
WITH p, COUNT(m) AS movieCount
WHERE movieCount > 0
RETURN p.name AS personName
LIMIT 3","match
$p isa person;
$m isa movie;
acted_in (actor: $p, film: $m);
directed (director: $p, film: $m);
produced (producer: $p, film: $m);
select $p;
distinct;
limit 3;
fetch { ""personName"": $p.name };"
579,What are the 3 newest movies in the database?,"MATCH (m:Movie)
RETURN m.title, m.released
ORDER BY m.released DESC
LIMIT 3","match
$m isa movie, has released $r;
sort $r desc;
limit 3;
fetch {
  ""title"": $m.title,
  ""released"": $r
};"
581,Name 3 movies that were produced by persons born after 1970.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE p.born > 1970
RETURN m.title
LIMIT 3","match
$p isa person, has born $b;
$b > 1970;
produced (producer: $p, film: $m);
$m isa movie;
limit 3;
fetch { ""title"": $m.title };"
582,What are the top 3 movies by number of votes that were produced by someone born before 1960?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE p.born < 1960
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 3","match
$p isa person, has born $b;
$b < 1960;
$m isa movie, has votes $v;
produced (producer: $p, film: $m);
sort $v desc;
limit 3;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
583,What is the highest rating given to any movie by any person?,"MATCH (:Person)-[r:REVIEWED]->(:Movie)
RETURN MAX(r.rating) AS highest_rating","match
$rev isa reviewed, has rating $r;
reduce $max = max($r);"
584,Who are the 3 directors with the fewest produced movies?,"MATCH (director:Person)-[:DIRECTED]->(movie:Movie)
WITH director, COUNT(movie) AS producedMovies
ORDER BY producedMovies ASC
LIMIT 3
RETURN director.name, producedMovies","match
$d isa person;
$m isa movie;
directed (director: $d, film: $m);
reduce $count = count($m) groupby $d;
sort $count asc;
limit 3;
fetch {
  ""director_name"": $d.name,
  ""produced_movies"": $count
};"
585,Name the 3 persons who have appeared in the most REVIEWED movies.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:REVIEWED]-()
WITH p, COUNT(DISTINCT m) AS reviewedMoviesCount
ORDER BY reviewedMoviesCount DESC
LIMIT 3
RETURN p.name AS personName, reviewedMoviesCount","match
$p isa person;
acted_in (actor: $p, film: $m);
reviewed (film: $m);
select $p, $m;
distinct;
reduce $count = count($m) groupby $p;
sort $count desc;
limit 3;
fetch {
  ""personName"": $p.name,
  ""reviewedMoviesCount"": $count
};"
586,Who are the first 3 persons to have directed and acted in the same movie?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:ACTED_IN]-(p)
RETURN p.name AS person_name, m.title AS movie_title
ORDER BY m.released
LIMIT 3","match
  $p isa person;
  $m isa movie;
  directed (director: $p, film: $m);
  acted_in (actor: $p, film: $m);
  $m has released $r;
sort $r asc;
limit 3;
fetch {
  ""person_name"": $p.name,
  ""movie_title"": $m.title
};"
587,What are the 3 oldest movies in the database?,"MATCH (m:Movie)
RETURN m.title, m.released
ORDER BY m.released ASC
LIMIT 3","match
$m isa movie, has released $r, has title $t;
sort $r asc;
limit 3;
fetch {
  ""title"": $t,
  ""released"": $r
};"
588,Name 3 persons who have produced the most movies.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WITH p, COUNT(m) AS producedMovies
ORDER BY producedMovies DESC
LIMIT 3
RETURN p.name AS producerName, producedMovies","match
$p isa person;
$m isa movie;
produced (producer: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 3;
fetch { ""producerName"": $p.name, ""producedMovies"": $count };"
589,List 3 movies with exactly 3 roles in the ACTED_IN relationship.,"MATCH (m:Movie)<-[r:ACTED_IN]-(p:Person)
WHERE size(r.roles) = 3
RETURN m.title AS MovieTitle
LIMIT 3","match
$m isa movie;
$rel isa acted_in (actor: $p, film: $m);
$rel has roles $r;
reduce $count = count($r) groupby $m, $rel;
match $count == 3;
limit 3;
fetch { ""MovieTitle"": $m.title };"
590,Which 3 persons have the most followers?,"MATCH (p:Person)<-[:FOLLOWS]-(follower:Person)
WITH p, COUNT(follower) AS followerCount
ORDER BY followerCount DESC
LIMIT 3
RETURN p.name AS personName, followerCount","match
$p isa person;
follows (follower: $f, followed: $p);
reduce $count = count($f) groupby $p;
sort $count desc;
limit 3;
fetch {
  ""personName"": $p.name,
  ""followerCount"": $count
};"
591,What are the top 5 movies by vote count that have a tagline mentioning 'real'?,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'real'
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
$m isa movie, has tagline $tl, has votes $v;
$tl like "".*real.*"";
sort $v desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
592,Name 3 actors who have acted in movies with at least 1000 votes.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE m.votes >= 1000
RETURN p.name AS actor
LIMIT 3","match
$p isa person;
$m isa movie, has votes $v;
$v >= 1000;
acted_in (actor: $p, film: $m);
limit 3;
fetch {
  ""actor"": $p.name
};"
593,List the top 3 movies with the least votes.,"MATCH (m:Movie)
RETURN m.title, m.votes
ORDER BY m.votes ASC
LIMIT 3","match
$m isa movie, has votes $v;
sort $v asc;
limit 3;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
594,Name 3 directors who have directed movies with the least number of votes.,"MATCH (d:Person)-[:DIRECTED]->(m:Movie)
WITH d, m
ORDER BY m.votes ASC
WITH d, collect(m) AS movies, min(m.votes) AS minVotes
WHERE all(movie IN movies WHERE movie.votes = minVotes)
RETURN d.name AS director, minVotes
LIMIT 3","match
$d isa person, has name $n;
$m isa movie, has votes $v;
directed (director: $d, film: $m);
sort $v asc;
limit 3;
fetch { ""director"": $n };"
595,What are the 3 most common taglines found in the movies?,"MATCH (m:Movie)
WITH m.tagline AS tagline, COUNT(*) AS count
RETURN tagline
ORDER BY count DESC
LIMIT 3","match
$m isa movie, has tagline $t;
reduce $count = count($m) groupby $t;
sort $count desc;
limit 3;
fetch {
  ""tagline"": $t
};"
596,Which 3 persons have the most diverse roles across movies they acted in?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
UNWIND r.roles AS role
WITH p, COUNT(DISTINCT role) AS roleCount
ORDER BY roleCount DESC
LIMIT 3
RETURN p.name AS personName, roleCount","match
$p isa person;
$rel isa acted_in (actor: $p);
$rel has roles $role;
select $p, $role;
distinct;
reduce $count = count($role) groupby $p;
sort $count desc;
limit 3;
fetch { ""personName"": $p.name };"
597,List the 3 movies with the highest number of votes and a tagline mentioning 'limit'.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'limit'
RETURN m.title, m.votes, m.tagline
ORDER BY m.votes DESC
LIMIT 3","match
$m isa movie, has tagline $tg, has votes $v;
$tg like "".*limit.*"";
sort $v desc;
limit 3;
fetch {
  ""title"": $m.title,
  ""votes"": $v,
  ""tagline"": $tg
};"
598,Who are the 3 persons with the most PRODUCED relationships?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WITH p, COUNT(m) AS producedCount
ORDER BY producedCount DESC
LIMIT 3
RETURN p.name AS personName, producedCount","match
$p isa person;
produced (producer: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 3;
fetch { ""personName"": $p.name, ""producedCount"": $count };"
599,What are the top 3 movies with the most distinct actors in the ACTED_IN relationship?,"MATCH (m:Movie)<-[:ACTED_IN]-(p:Person)
WITH m, count(DISTINCT p) AS actorCount
ORDER BY actorCount DESC
LIMIT 3
RETURN m.title AS movieTitle, actorCount","match
$m isa movie;
$p isa person;
acted_in (actor: $p, film: $m);
select $m, $p;
distinct;
reduce $count = count groupby $m;
sort $count desc;
limit 3;
fetch { ""movieTitle"": $m.title, ""actorCount"": $count };"
600,What are the top 3 reviewed movies with summaries mentioning 'fun'?,"MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE toLower(m.summary) CONTAINS 'fun'
RETURN m.title, COUNT(*) AS review_count
ORDER BY review_count DESC
LIMIT 3","match
$m isa movie, has title $t;
$rev isa reviewed (reviewer: $p, film: $m), has summary $s;
$p isa person;
$s like "".*fun.*"";
reduce $count = count($rev) groupby $m;
sort $count desc;
limit 3;
fetch { ""title"": $m.title };"
601,List the top 3 movies with roles played by persons born in the 1940s.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE p.born >= 1940 AND p.born < 1950
WITH m, count(r) AS role_count
ORDER BY role_count DESC
LIMIT 3
RETURN m.title AS MovieTitle, role_count AS RolesCount","match
$p isa person, has born $b;
$b >= 1940;
$b < 1950;
$rel isa acted_in (actor: $p, film: $m);
reduce $role_count = count($rel) groupby $m;
sort $role_count desc;
limit 3;
fetch {
  ""MovieTitle"": $m.title,
  ""RolesCount"": $role_count
};"
602,Find the 3 oldest movies reviewed by someone born after 1970.,"MATCH (p:Person)-[:REVIEWED]->(m:Movie)
WHERE p.born > 1970
RETURN m.title, m.released
ORDER BY m.released ASC
LIMIT 3","match
$p isa person, has born $b;
$b > 1970;
$m isa movie, has released $r;
reviewed (reviewer: $p, film: $m);
sort $r asc;
limit 3;
fetch {
  ""title"": $m.title,
  ""released"": $r
};"
603,Which 3 directors have directed movies with the most distinct taglines?,"MATCH (director:Person)-[:DIRECTED]->(movie:Movie)
WITH director, count(DISTINCT movie.tagline) AS distinctTaglines
ORDER BY distinctTaglines DESC
LIMIT 3
RETURN director.name AS Director, distinctTaglines","match
$director isa person, has name $dn;
$movie isa movie, has tagline $tl;
directed (director: $director, film: $movie);
select $director, $dn, $tl;
distinct;
reduce $count = count($tl) groupby $director, $dn;
sort $count desc;
limit 3;
fetch {
  ""Director"": $dn,
  ""distinctTaglines"": $count
};"
605,Name 3 persons who have acted in movies released in consecutive years.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WITH p, collect(m.released) AS releaseYears
WHERE size(releaseYears) > 1
WITH p, apoc.coll.sort(releaseYears) AS sortedYears
WITH p, sortedYears, [i IN range(0, size(sortedYears) - 2) WHERE sortedYears[i] = sortedYears[i + 1] - 1] AS consecutiveYears
WHERE size(consecutiveYears) > 0
RETURN p.name
LIMIT 3","match
$p isa person;
acted_in (actor: $p, film: $m1);
acted_in (actor: $p, film: $m2);
$m1 has released $r1;
$m2 has released $r2;
let $diff = $r2 - $r1;
$diff == 1;
select $p;
distinct;
limit 3;
fetch {
  ""name"": $p.name
};"
606,What are the top 3 movies with the most distinct taglines?,"MATCH (m:Movie)
WHERE m.tagline IS NOT NULL
RETURN m.title, m.tagline, COUNT(m.tagline) AS tagline_count
ORDER BY tagline_count DESC
LIMIT 3","match
$m isa movie, has tagline $t;
reduce $count = count($t) groupby $m;
sort $count desc;
limit 3;
fetch { ""title"": $m.title, ""tagline_count"": $count };"
607,Who are the 3 persons with the highest total ratings for movies they reviewed?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WITH p, SUM(r.rating) AS totalRatings
ORDER BY totalRatings DESC
LIMIT 3
RETURN p.name AS personName, totalRatings","match
$p isa person;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has rating $r;
reduce $total = sum($r) groupby $p;
sort $total desc;
limit 3;
fetch { ""personName"": $p.name, ""totalRatings"": $total };"
608,List 3 actors who have acted in movies with a tagline containing 'beginning'.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE m.tagline CONTAINS 'beginning'
RETURN p.name AS actor
LIMIT 3","match
$p isa person, has name $n;
$m isa movie, has tagline $t;
$t like "".*beginning.*"";
acted_in (actor: $p, film: $m);
limit 3;
fetch { ""actor"": $n };"
609,Find 3 movies that were both directed and reviewed by the same person.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
MATCH (p)-[:REVIEWED]->(m)
RETURN m.title AS MovieTitle, p.name AS PersonName
LIMIT 3","match
  $p isa person;
  $m isa movie;
  directed (director: $p, film: $m);
  reviewed (reviewer: $p, film: $m);
limit 3;
fetch {
  ""MovieTitle"": $m.title,
  ""PersonName"": $p.name
};"
610,Name 3 people who have the most combined roles across all their ACTED_IN movies.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WITH p, size(r.roles) AS numRoles
RETURN p.name, sum(numRoles) AS totalRoles
ORDER BY totalRoles DESC
LIMIT 3","match
$p isa person;
$rel isa acted_in (actor: $p, film: $m);
$rel has roles $r;
reduce $totalRoles = count($r) groupby $p;
sort $totalRoles desc;
limit 3;
fetch {
  ""name"": $p.name,
  ""totalRoles"": $totalRoles
};"
612,Which 3 persons follow the most directors?,"MATCH (follower:Person)-[:FOLLOWS]->(director:Person)-[:DIRECTED]->(:Movie)
WITH follower, COUNT(director) AS directorCount
ORDER BY directorCount DESC
LIMIT 3
RETURN follower.name AS person, directorCount","match
$follower isa person;
$director isa person;
follows (follower: $follower, followed: $director);
directed (director: $director, film: $m);
reduce $count = count($director) groupby $follower;
sort $count desc;
limit 3;
fetch {
  ""person"": $follower.name,
  ""directorCount"": $count
};"
613,List the first 3 movies where someone both acted in and directed.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
MATCH (p)-[:DIRECTED]->(m)
RETURN m.title AS MovieTitle
LIMIT 3","match
$p isa person;
$m isa movie;
acted_in (actor: $p, film: $m);
directed (director: $p, film: $m);
limit 3;
fetch {
  ""MovieTitle"": $m.title
};"
614,Name 3 persons who have acted in movies with the most distinct titles.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WITH p, count(DISTINCT m.title) AS movieCount
ORDER BY movieCount DESC
LIMIT 3
RETURN p.name AS person, movieCount","match
$p isa person;
$m isa movie, has title $t;
acted_in (actor: $p, film: $m);
select $p, $t;
distinct;
reduce $count = count groupby $p;
sort $count desc;
limit 3;
fetch {
  ""person"": $p.name,
  ""movieCount"": $count
};"
615,"Which movies have been reviewed with a summary 'Dark, but compelling'?","MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE p.summary = 'Dark, but compelling'
RETURN m.title","match
$m isa movie;
$p isa person;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has summary ""Dark, but compelling"";
fetch {
  ""title"": $m.title
};"
616,List all reviewers of 'Speed Racer' and the ratings they gave.,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie {title: 'Speed Racer'})
RETURN p.name AS reviewer, r.rating AS rating","match
$p isa person;
$m isa movie, has title ""Speed Racer"";
$rev isa reviewed (reviewer: $p, film: $m), has rating $rating;
fetch {
  ""reviewer"": $p.name,
  ""rating"": $rating
};"
617,What are the top 3 oldest persons in the graph?,"MATCH (p:Person)
RETURN p.name, p.born
ORDER BY p.born ASC
LIMIT 3","match
$p isa person, has born $b;
sort $b asc;
limit 3;
fetch {
  ""name"": $p.name,
  ""born"": $b
};"
618,What are the most common roles in the movie 'The Matrix Revolutions'?,"MATCH (m:Movie {title: 'The Matrix Revolutions'})<-[:ACTED_IN]-(p:Person)
UNWIND p.roles AS role
RETURN role, COUNT(role) AS role_count
ORDER BY role_count DESC
LIMIT 1","match
$m isa movie, has title ""The Matrix Revolutions"";
$rel isa acted_in (actor: $p, film: $m);
$rel has roles $role;
reduce $count = count groupby $role;
sort $count desc;
limit 1;
fetch {
  ""role"": $role,
  ""role_count"": $count
};"
619,List all persons born before 1950.,"MATCH (p:Person)
WHERE p.born < 1950
RETURN p.name, p.born","match
$p isa person, has born $b;
$b < 1950;
fetch {
  ""name"": $p.name,
  ""born"": $b
};"
620,Which movies have been both produced and directed by the same person?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:PRODUCED]-(p)
RETURN m.title AS MovieTitle","match
$p isa person;
$m isa movie;
directed (director: $p, film: $m);
produced (producer: $p, film: $m);
fetch {
  ""MovieTitle"": $m.title
};"
621,Show the first 3 people who have reviewed more than one movie.,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WITH p, COUNT(r) AS reviewCount
WHERE reviewCount > 1
RETURN p.name AS reviewerName, reviewCount
ORDER BY reviewerName
LIMIT 3","match
$p isa person;
$rel isa reviewed (reviewer: $p, film: $m);
reduce $count = count($rel) groupby $p;
match
$count > 1;
$p has name $n;
sort $n;
limit 3;
fetch {
  ""reviewerName"": $n,
  ""reviewCount"": $count
};"
622,Who are the actors that have acted in both 'The Matrix' and 'Speed Racer'?,"MATCH (p:Person)-[:ACTED_IN]->(m1:Movie {title: 'The Matrix'}),
      (p)-[:ACTED_IN]->(m2:Movie {title: 'Speed Racer'})
RETURN p.name AS actor","match
$p isa person;
$m1 isa movie, has title ""The Matrix"";
$m2 isa movie, has title ""Speed Racer"";
acted_in (actor: $p, film: $m1);
acted_in (actor: $p, film: $m2);
fetch {
  ""actor"": $p.name
};"
623,Top 5 movies by number of votes.,"MATCH (m:Movie)
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
$m isa movie, has votes $v;
sort $v desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
624,List all the movies produced by Joel Silver.,"MATCH (p:Person {name: ""Joel Silver""})-[:PRODUCED]->(m:Movie)
RETURN m.title AS MovieTitle","match
$p isa person, has name ""Joel Silver"";
produced (producer: $p, film: $m);
$m isa movie;
fetch {
  ""MovieTitle"": $m.title
};"
625,Who directed the movie 'The Matrix'?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie {title: 'The Matrix'})
RETURN p.name AS director","match
$p isa person;
$m isa movie, has title ""The Matrix"";
directed (director: $p, film: $m);
fetch {
  ""director"": $p.name
};"
626,Find movies with the tagline 'Welcome to the Real World'.,"MATCH (m:Movie {tagline: 'Welcome to the Real World'})
RETURN m.title","match
$m isa movie, has tagline ""Welcome to the Real World"";
fetch {
  ""title"": $m.title
};"
627,Which person has both acted in and directed the same movie?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:DIRECTED]-(p)
RETURN p.name AS person_name, m.title AS movie_title","match
$p isa person;
$m isa movie;
acted_in (actor: $p, film: $m);
directed (director: $p, film: $m);
fetch {
  ""person_name"": $p.name,
  ""movie_title"": $m.title
};"
628,Name 3 movies reviewed with a rating over 90.,"MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE p.rating > 90
RETURN m.title
LIMIT 3","match
$m isa movie;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has rating $r;
$r > 90;
limit 3;
fetch {
  ""title"": $m.title
};"
629,What are the titles of movies that have more than 1000 votes?,"MATCH (m:Movie)
WHERE m.votes > 1000
RETURN m.title","match
$m isa movie, has votes $v;
$v > 1000;
fetch {
  ""title"": $m.title
};"
630,Find movies that were released between 1990 and 2000.,"MATCH (m:Movie)
WHERE m.released >= 1990 AND m.released <= 2000
RETURN m.title, m.released","match
$m isa movie, has released $r;
$r >= 1990;
$r <= 2000;
fetch {
  ""title"": $m.title,
  ""released"": $r
};"
631,List top 3 movies released before 1980.,"MATCH (m:Movie)
WHERE m.released < 1980
RETURN m.title, m.released
ORDER BY m.votes DESC
LIMIT 3","match
$m isa movie, has released $r, has votes $v;
$r < 1980;
sort $v desc;
limit 3;
fetch {
  ""title"": $m.title,
  ""released"": $r
};"
632,Who are the top 3 persons with the most roles in movies they have acted in?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WITH p, size(r.roles) AS numRoles
RETURN p.name, sum(numRoles) AS totalRoles
ORDER BY totalRoles DESC
LIMIT 3","match
$p isa person;
$rel isa acted_in (actor: $p, film: $m);
$rel has roles $r;
reduce $totalRoles = count($r) groupby $p;
sort $totalRoles desc;
limit 3;
fetch { ""name"": $p.name, ""totalRoles"": $totalRoles };"
633,List all movies that have been reviewed with a summary including 'amazing journey'.,"MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE 'amazing journey' IN [(r)-[:REVIEWED]->(m) | r.summary]
RETURN m.title","match
$m isa movie;
$r isa reviewed (reviewer: $p, film: $m);
$r has summary $s;
$s like "".*amazing journey.*"";
fetch {
  ""title"": $m.title
};"
634,Which persons have directed a movie and followed more than 5 persons?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WITH p
MATCH (p)-[:FOLLOWS]->(f:Person)
WITH p, count(f) AS followsCount
WHERE followsCount > 5
RETURN p.name","match
$p isa person;
directed (director: $p, film: $m);
follows (follower: $p, followed: $f);
reduce $count = count($f) groupby $p;
match
$count > 5;
fetch {
  ""name"": $p.name
};"
635,List the movies that have been both directed and produced by the same person.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:PRODUCED]-(p)
RETURN m.title AS MovieTitle, p.name AS PersonName","match
$p isa person;
$m isa movie;
directed (director: $p, film: $m);
produced (producer: $p, film: $m);
fetch {
  ""MovieTitle"": $m.title,
  ""PersonName"": $p.name
};"
636,Which movie has the most roles in the 'ACTED_IN' relationship and what are those roles?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WITH m, r.roles AS roles, size(r.roles) AS numRoles
ORDER BY numRoles DESC
LIMIT 1
RETURN m.title AS movieTitle, roles","match
$m isa movie;
$rel isa acted_in (film: $m), has roles $r;
reduce $count = count($r) groupby $m;
sort $count desc;
limit 1;
match
$rel2 isa acted_in (film: $m), has roles $role;
fetch { ""movieTitle"": $m.title, ""roles"": $role };"
637,What are the top 3 shortest role lists in movies reviewed by persons born before 1960?,"MATCH (p:Person)-[:REVIEWED]->(m:Movie)<-[:ACTED_IN]-(actor:Person)
WHERE p.born < 1960
WITH m, actor, size(actor.roles) AS role_count
ORDER BY role_count ASC
LIMIT 3
RETURN m.title AS movie_title, actor.name AS actor_name, role_count","match
$p isa person, has born $b;
$b < 1960;
reviewed (reviewer: $p, film: $m);
$ai isa acted_in (actor: $actor, film: $m);
$ai has roles $r;
reduce $role_count = count($r) groupby $m, $actor, $ai;
sort $role_count asc;
limit 3;
fetch {
  ""movie_title"": $m.title,
  ""actor_name"": $actor.name,
  ""role_count"": $role_count
};"
638,List all movies produced by persons who have also directed a movie with the same title.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
MATCH (p)-[:DIRECTED]->(m2:Movie)
WHERE m.title = m2.title
RETURN m.title AS MovieTitle, p.name AS ProducerDirector","match
$p isa person, has name $name;
$m isa movie, has title $title;
produced (producer: $p, film: $m);
directed (director: $p, film: $m);
fetch {
  ""MovieTitle"": $title,
  ""ProducerDirector"": $name
};"
639,What are the roles of Keanu Reeves in movies with a released year divisible by 5?,"MATCH (p:Person {name: ""Keanu Reeves""})-[:ACTED_IN]->(m:Movie)
WHERE m.released % 5 = 0
RETURN m.title AS movie, m.released AS release_year, p.name AS actor, m.roles AS roles","match
  $p isa person, has name ""Keanu Reeves"";
  $rel isa acted_in (actor: $p, film: $m);
  $m has title $t, has released $r;
  $rel has roles $roles;
  $r % 5 == 0;
fetch {
  ""movie"": $t,
  ""release_year"": $r,
  ""actor"": $p.name,
  ""roles"": $roles
};"
640,Who are the top 3 oldest persons who have reviewed a movie?,"MATCH (p:Person)-[:REVIEWED]->(:Movie)
RETURN p.name, p.born
ORDER BY p.born ASC
LIMIT 3","match
$p isa person, has name $name, has born $born;
reviewed (reviewer: $p, film: $m);
$m isa movie;
sort $born asc;
limit 3;
fetch { ""name"": $name, ""born"": $born };"
641,List movies where the reviewer gave a rating less than 50.,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.rating < 50
RETURN m.title AS MovieTitle, r.rating AS Rating","match
$m isa movie;
$rel isa reviewed (reviewer: $p, film: $m);
$rel has rating $r;
$r < 50;
fetch {
  ""MovieTitle"": $m.title,
  ""Rating"": $r
};"
642,Who has the most directed movies in the database?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WITH p, COUNT(m) AS directedMovies
ORDER BY directedMovies DESC
LIMIT 1
RETURN p.name AS director, directedMovies","match
$p isa person;
directed (director: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 1;
fetch { ""director"": $p.name, ""directedMovies"": $count };"
643,List the roles of any person in movies released after 2010.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE m.released > 2010
RETURN p.name AS person, m.title AS movie, r.roles AS roles","match
$p isa person;
$m isa movie, has released $r;
$r > 2010;
$act isa acted_in (actor: $p, film: $m);
fetch {
  ""person"": $p.name,
  ""movie"": $m.title,
  ""roles"": $act.roles
};"
644,Which movies have taglines that include the word 'compelling'?,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'compelling'
RETURN m.title","match
$m isa movie, has tagline $t;
$t like "".*compelling.*"";
fetch {
  ""title"": $m.title
};"
645,Which actors were born after 1970?,"MATCH (p:Person)-[:ACTED_IN]->(:Movie)
WHERE p.born > 1970
RETURN p.name AS actor_name","match
$p isa person, has born $b;
acted_in (actor: $p, film: $m);
$b > 1970;
fetch {
  ""actor_name"": $p.name
};"
646,Who followed the most people born after 1980?,"MATCH (p:Person)-[:FOLLOWS]->(f:Person)
WHERE f.born > 1980
WITH p, COUNT(f) AS followedCount
ORDER BY followedCount DESC
LIMIT 1
RETURN p.name AS person, followedCount","match
$p isa person;
$f isa person, has born $b;
$b > 1980;
follows (follower: $p, followed: $f);
reduce $count = count($f) groupby $p;
sort $count desc;
limit 1;
fetch {
  ""person"": $p.name,
  ""followedCount"": $count
};"
647,What are the summaries of reviews for 'Speed Racer'?,"MATCH (m:Movie {title: 'Speed Racer'})<-[:REVIEWED]-(p:Person)
RETURN p.name AS reviewer, p.summary AS review_summary","match
  $m isa movie, has title ""Speed Racer"";
  $rev isa reviewed (reviewer: $p, film: $m);
  $rev has summary $s;
  $p has name $n;
fetch {
  ""reviewer"": $n,
  ""review_summary"": $s
};"
