original_index,question,cypher,typeql
394,How many followers does the user with screen name 'neo4j' have?,"MATCH (u:User {screen_name: 'neo4j'})
RETURN u.followers AS followers","match
$u isa user, has screen_name ""neo4j"";
fetch {
  ""followers"": $u.followers
};"
392,Retrieve the top 5 tweets with the most favorites.,"MATCH (t:Tweet)
RETURN t
ORDER BY t.favorites DESC
LIMIT 5","match
$t isa tweet, has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""favorites"": $f,
  ""created_at"": $t.created_at
};"
396,List the screen names of users who follow at least 100 other users.,"MATCH (u:User)-[:FOLLOWS]->(f:User)
WITH u, COUNT(f) AS followingCount
WHERE followingCount >= 100
RETURN u.screen_name","match
$u isa user;
follows (follower: $u, followed: $f);
reduce $count = count($f) groupby $u;
match
$count >= 100;
fetch {
  ""screen_name"": $u.screen_name
};"
398,Retrieve the top 3 users sorted by their following count in descending order.,"MATCH (u:User)
RETURN u.screen_name, u.following
ORDER BY u.following DESC
LIMIT 3","match
$u isa user, has following $f;
sort $f desc;
limit 3;
fetch {
  ""screen_name"": $u.screen_name,
  ""following"": $f
};"
397,Which users have posted tweets containing the link 'https://twitter.com/i/web/status/13718150212657479'?,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link {url: 'https://twitter.com/i/web/status/13718150212657479'})
RETURN u.screen_name AS user_screen_name, u.name AS user_name","match
$u isa user;
$t isa tweet;
$l isa link, has link_url ""https://twitter.com/i/web/status/13718150212657479"";
posts (author: $u, content: $t);
contains (containing_tweet: $t, contained_link: $l);
fetch {
  ""user_screen_name"": $u.screen_name,
  ""user_name"": $u.name
};"
400,Find tweets that mention 'Neo4j' and are tagged with 'education'.,"MATCH (t:Tweet)-[:MENTIONS]->(u:User {name: 'Neo4j'}),
      (t)-[:TAGS]->(h:Hashtag {name: 'education'})
RETURN t.text AS tweet_text, t.created_at AS tweet_date, t.favorites AS favorites","match
$t isa tweet;
$u isa user, has name ""Neo4j"";
$h isa hashtag, has hashtag_name ""education"";
mentions (source_tweet: $t, mentioned_user: $u);
tags (tagged_tweet: $t, tag: $h);
fetch {
  ""tweet_text"": $t.text,
  ""tweet_date"": $t.created_at,
  ""favorites"": $t.favorites
};"
401,Show the sources used by tweets that mention 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})<-[:MENTIONS]-(t:Tweet)-[:USING]->(s:Source)
RETURN DISTINCT s.name AS source_name","match
$u isa user, has screen_name ""neo4j"";
$t isa tweet;
mentions (source_tweet: $t, mentioned_user: $u);
using (tweet_content: $t, platform: $s);
$s has source_name $sn;
select $sn;
distinct;
fetch { ""source_name"": $sn };"
399,Identify the users who are mentioned and retweeted in the same tweet.,"MATCH (t:Tweet)-[:MENTIONS]->(u:User), (t)-[:RETWEETS]->(rt:Tweet)-[:MENTIONS]->(u)
RETURN DISTINCT u.screen_name AS mentioned_and_retweeted_users","match
$u isa user;
$t isa tweet;
$rt isa tweet;
mentions (source_tweet: $t, mentioned_user: $u);
retweets (retweeting_tweet: $t, original_tweet: $rt);
mentions (source_tweet: $rt, mentioned_user: $u);
$u has screen_name $sn;
select $sn;
distinct;
fetch {
  ""mentioned_and_retweeted_users"": $sn
};"
402,What is the text of the most favorited tweet?,"MATCH (t:Tweet)
RETURN t.text
ORDER BY t.favorites DESC
LIMIT 1","match
$t isa tweet, has favorites $f;
sort $f desc;
limit 1;
fetch {
  ""text"": $t.text
};"
403,List all users retweeted by 'Me'.,"MATCH (me:Me)-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)<-[:POSTS]-(user:User)
RETURN user.screen_name AS retweeted_user","match
$me isa me;
posts (author: $me, content: $retweet);
retweets (retweeting_tweet: $retweet, original_tweet: $original);
posts (author: $user, content: $original);
$user isa user;
fetch {
  ""retweeted_user"": $user.screen_name
};"
405,Which users follow 'Neo4j'?,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
RETURN u.name AS follower_name, u.screen_name AS follower_screen_name","match
$m isa me, has screen_name ""neo4j"";
$u isa user;
follows (follower: $u, followed: $m);
fetch {
  ""follower_name"": $u.name,
  ""follower_screen_name"": $u.screen_name
};"
404,List all tweets that reply to the tweet with ID 1371815021265747970.,"MATCH (t:Tweet {id_str: ""1371815021265747970""})<-[:REPLY_TO]-(reply:Tweet)
RETURN reply","match
$t isa tweet, has id_str ""1371815021265747970"";
reply_to (original_tweet: $t, replying_tweet: $reply);
$reply isa tweet;
fetch {
  ""reply"": { $reply.* }
};"
406,Identify the top 3 users who have amplified the most tweets.,"MATCH (u:User)-[:AMPLIFIES]->(t:Tweet)
RETURN u.screen_name AS user, COUNT(t) AS amplified_tweets
ORDER BY amplified_tweets DESC
LIMIT 3","match
$u isa user;
$rel isa amplifies (amplifier: $u, amplified_user: $other);
reduce $amplified_tweets = count($rel) groupby $u;
sort $amplified_tweets desc;
limit 3;
fetch { ""user"": $u.screen_name, ""amplified_tweets"": $amplified_tweets };"
408,List the profile URLs of the top 3 users by betweenness.,"MATCH (u:User)
RETURN u.profile_image_url
ORDER BY u.betweenness DESC
LIMIT 3","match
$u isa user, has betweenness $b;
sort $b desc;
limit 3;
fetch {
  ""profile_image_url"": $u.profile_image_url
};"
407,Who are the top 3 users mentioned in the tweets that 'Neo4j' mentions?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(mentionedUser:User)
WITH mentionedUser, COUNT(*) AS mentionCount
ORDER BY mentionCount DESC
LIMIT 3
RETURN mentionedUser.screen_name AS mentionedUser, mentionCount","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
mentions (source_tweet: $tweet, mentioned_user: $u);
reduce $count = count($tweet) groupby $u;
sort $count desc;
limit 3;
fetch {
  ""mentionedUser"": $u.screen_name,
  ""mentionCount"": $count
};"
410,Who are the users that 'Neo4j' mentions in tweets?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(user:User)
RETURN user.screen_name AS mentioned_users","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
mentions (source_tweet: $tweet, mentioned_user: $user);
fetch {
  ""mentioned_users"": $user.screen_name
};"
411,List the first 3 tweets that retweet tweets created on '2020-12-06'.,"MATCH (originalTweet:Tweet)-[:RETWEETS]->(retweet:Tweet)
WHERE date(originalTweet.created_at) = date('2020-12-06')
RETURN retweet
ORDER BY retweet.created_at
LIMIT 3","match
$originalTweet isa tweet, has created_at $ca;
$ca >= 2020-12-06T00:00:00;
$ca < 2020-12-07T00:00:00;
$retweet isa tweet, has created_at $rca;
retweets (original_tweet: $originalTweet, retweeting_tweet: $retweet);
sort $rca asc;
limit 3;
fetch {
  ""retweet_text"": $retweet.text,
  ""retweet_created_at"": $retweet.created_at
};"
409,Identify the top 5 tweets with text containing 'critical service'.,"MATCH (t:Tweet)
WHERE t.text CONTAINS 'critical service'
RETURN t
ORDER BY t.favorites DESC
LIMIT 5","match
$t isa tweet, has text $txt, has favorites $fav;
$txt like "".*critical service.*"";
sort $fav desc;
limit 5;
fetch {
  ""text"": $t.text,
  ""favorites"": $t.favorites,
  ""tweet_id"": $t.tweet_id,
  ""created_at"": $t.created_at
};"
414,Identify the top 5 users by betweenness and name starting with 'N'.,"MATCH (u:User)
WHERE u.name STARTS WITH 'N'
RETURN u.name, u.betweenness
ORDER BY u.betweenness DESC
LIMIT 5","match
$u isa user, has name $n, has betweenness $b;
$n like ""N.*"";
sort $b desc;
limit 5;
fetch {
  ""name"": $n,
  ""betweenness"": $b
};"
413,What are the top 5 links contained in the tweets posted by users with fewer than 100 followers?,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
WHERE u.followers < 100
RETURN l.url, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 5","match
$u isa user, has followers $f;
$f < 100;
posts (author: $u, content: $t);
contains (containing_tweet: $t, contained_link: $l);
$l has link_url $url;
reduce $tweet_count = count($t) groupby $url;
sort $tweet_count desc;
limit 5;
fetch { ""url"": $url, ""tweet_count"": $tweet_count };"
416,What are the profile images of the top 5 users by followers?,"MATCH (u:User)
RETURN u.profile_image_url
ORDER BY u.followers DESC
LIMIT 5","match
$u isa user, has followers $f;
sort $f desc;
limit 5;
fetch {
  ""profile_image_url"": $u.profile_image_url
};"
412,Which tweets by 'Neo4j' mention at least one other user?,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:MENTIONS]->(mentionedUser:User)
RETURN t.text AS tweet_text, t.created_at AS tweet_date, collect(mentionedUser.screen_name) AS mentioned_users","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
mentions (source_tweet: $t, mentioned_user: $mu);
select $t;
distinct;
fetch {
  ""tweet_text"": $t.text,
  ""tweet_date"": $t.created_at
};"
415,List the first 3 tweets with a creation date on '2021-03-16'.,"MATCH (t:Tweet)
WHERE date(t.created_at) = date('2021-03-16')
RETURN t
ORDER BY t.created_at
LIMIT 3","match
$t isa tweet, has created_at $ca;
$ca >= 2021-03-16T00:00:00;
$ca < 2021-03-17T00:00:00;
sort $ca;
limit 3;
fetch {
  ""created_at"": $t.created_at,
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""favorites"": $t.favorites
};"
417,List the first 3 tweets that link to 'https://twitter.com'.,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
WHERE l.url STARTS WITH 'https://twitter.com'
RETURN t
ORDER BY t.created_at
LIMIT 3","match
$t isa tweet, has created_at $ca;
$l isa link, has link_url $lu;
contains (containing_tweet: $t, contained_link: $l);
$lu like ""https://twitter\\.com.*"";
sort $ca;
limit 3;
fetch {
  ""tweet"": { $t.* }
};"
418,Identify the top 5 hashtags used in tweets from '2020-12-06'.,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
WHERE t.created_at >= date('2020-12-06') AND t.created_at < date('2020-12-07')
RETURN h.name AS hashtag, COUNT(*) AS usage_count
ORDER BY usage_count DESC
LIMIT 5","match
$t isa tweet, has created_at $ca;
$ca >= 2020-12-06T00:00:00;
$ca < 2020-12-07T00:00:00;
tags (tagged_tweet: $t, tag: $h);
$h isa hashtag;
reduce $count = count($t) groupby $h;
sort $count desc;
limit 5;
fetch { ""hashtag"": $h.hashtag_name, ""usage_count"": $count };"
419,What are the first 3 tweets replied to by 'Neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:REPLY_TO]->(repliedTweet:Tweet)
RETURN repliedTweet
ORDER BY repliedTweet.created_at ASC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
reply_to (replying_tweet: $tweet, original_tweet: $replied_tweet);
$replied_tweet has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""replied_tweet"": { $replied_tweet.* }
};"
420,List the first 3 users that 'Neo4j' amplifies.,"MATCH (me:Me {screen_name: 'neo4j'})-[:AMPLIFIES]->(user:User)
RETURN user
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
amplifies (amplifier: $me, amplified_user: $user);
limit 3;
fetch {
  ""screen_name"": $user.screen_name,
  ""name"": $user.name
};"
421,Which tweets mention 'Neo4j' and were created after '2021-01-01'?,"MATCH (t:Tweet)-[:MENTIONS]->(u:User)
WHERE u.name = 'Neo4j' AND t.created_at > datetime('2021-01-01T00:00:00Z')
RETURN t.id_str AS tweet_id, t.text AS tweet_text, t.created_at AS created_at","match
$t isa tweet, has id_str $id_str, has text $text, has created_at $ca;
$u isa user, has name ""Neo4j"";
mentions (source_tweet: $t, mentioned_user: $u);
$ca > 2021-01-01T00:00:00;
sort $ca;
fetch {
  ""tweet_id"": $id_str,
  ""tweet_text"": $text,
  ""created_at"": $ca
};"
424,Which users are followed by 'neo4j' and have more than 500 followers?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
WHERE user.followers > 500
RETURN user.screen_name, user.followers","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has followers $f;
$f > 500;
fetch {
  ""screen_name"": $user.screen_name,
  ""followers"": $f
};"
426,What are the first 3 sources used by the most popular tweets?,"MATCH (t:Tweet)-[:USING]->(s:Source)
WITH t, s
ORDER BY t.favorites DESC
LIMIT 3
RETURN s.name AS source_name, t.favorites AS favorites","match
$t isa tweet, has favorites $f;
$s isa source;
using (tweet_content: $t, platform: $s);
sort $f desc;
limit 3;
fetch {
  ""source_name"": $s.source_name,
  ""favorites"": $f
};"
422,Who are the top 5 users interacting with 'Neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:INTERACTS_WITH]->(user:User)
RETURN user.name, COUNT(*) AS interactions
ORDER BY interactions DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
$rel isa interacts_with (interactor: $me, target: $user);
reduce $count = count($rel) groupby $user;
sort $count desc;
limit 5;
fetch { ""name"": $user.name, ""interactions"": $count };"
425,What are the urls for the top 3 links contained in the most retweeted tweets?,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
WITH t, l
ORDER BY t.favorites DESC
LIMIT 3
RETURN l.url","match
$t isa tweet, has favorites $f;
$l isa link;
contains (containing_tweet: $t, contained_link: $l);
sort $f desc;
limit 3;
fetch {
  ""url"": $l.link_url
};"
423,List the first 3 tweets retweeted by users located in 'Graphs Are Everywhere'.,"MATCH (u:User)-[:FOLLOWS]->(m:Me)
WHERE u.location = 'Graphs Are Everywhere'
MATCH (u)-[:POSTS]->(t:Tweet)-[:RETWEETS]->(rt:Tweet)
RETURN rt.text AS retweeted_tweet, rt.created_at AS retweet_date
ORDER BY rt.created_at ASC
LIMIT 3","match
$u isa user, has location ""Graphs Are Everywhere"";
$m isa me;
follows (follower: $u, followed: $m);
posts (author: $u, content: $t);
retweets (retweeting_tweet: $t, original_tweet: $rt);
$rt has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""retweeted_tweet"": $rt.text,
  ""retweet_date"": $ca
};"
431,Identify the top 3 tweets with the highest number of favorites.,"MATCH (t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 3","match
$t isa tweet, has favorites $f;
sort $f desc;
limit 3;
fetch {
  ""text"": $t.text,
  ""favorites"": $f
};"
427,List the top 5 tweets by 'Neo4j' based on favorites.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
$t has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""text"": $t.text,
  ""favorites"": $f
};"
430,Which users follow 'Neo4j'?,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
RETURN u.name AS follower_name, u.screen_name AS follower_screen_name","match
$m isa me, has screen_name ""neo4j"";
$u isa user;
follows (follower: $u, followed: $m);
fetch {
  ""follower_name"": $u.name,
  ""follower_screen_name"": $u.screen_name
};"
428,Who are the first 3 users mentioned in tweets on '2021-03-16'?,"MATCH (t:Tweet)-[:MENTIONS]->(u:User)
WHERE date(t.created_at) = date('2021-03-16')
RETURN u.screen_name AS mentioned_user
ORDER BY t.created_at
LIMIT 3","match
$t isa tweet, has created_at $ca;
$ca >= 2021-03-16T00:00:00;
$ca < 2021-03-17T00:00:00;
mentions (source_tweet: $t, mentioned_user: $u);
$u has screen_name $sn;
sort $ca;
limit 3;
fetch {
  ""mentioned_user"": $sn
};"
429,What are the first 3 tweets containing the hashtag 'education'?,"MATCH (h:Hashtag {name: 'education'})<-[:TAGS]-(t:Tweet)
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$h isa hashtag, has hashtag_name ""education"";
$t isa tweet, has created_at $ca;
tags (tagged_tweet: $t, tag: $h);
sort $ca asc;
limit 3;
fetch {
  ""tweet_text"": $t.text,
  ""created_at"": $ca
};"
432,What are the names of the top 5 users with the most following?,"MATCH (u:User)
RETURN u.name AS name, u.following AS following
ORDER BY u.following DESC
LIMIT 5","match
$u isa user, has name $n, has following $f;
sort $f desc;
limit 5;
fetch {
  ""name"": $n,
  ""following"": $f
};"
435,List the top 5 users by number of followers.,"MATCH (u:User)
RETURN u.screen_name, u.followers
ORDER BY u.followers DESC
LIMIT 5","match
$u isa user, has screen_name $sn, has followers $f;
sort $f desc;
limit 5;
fetch {
  ""screen_name"": $sn,
  ""followers"": $f
};"
434,Who are the top 5 users with the highest betweenness?,"MATCH (u:User)
RETURN u.name, u.betweenness
ORDER BY u.betweenness DESC
LIMIT 5","match
$u isa user, has name $n, has betweenness $b;
sort $b desc;
limit 5;
fetch {
  ""name"": $n,
  ""betweenness"": $b
};"
433,List the first 3 users with the lowest number of followers.,"MATCH (u:User)
RETURN u.screen_name, u.followers
ORDER BY u.followers ASC
LIMIT 3","match
$u isa user, has followers $f;
sort $f asc;
limit 3;
fetch {
  ""screen_name"": $u.screen_name,
  ""followers"": $f
};"
436,Which users have more than 10000 followers and less than 15000 statuses?,"MATCH (u:User)
WHERE u.followers > 10000 AND u.statuses < 15000
RETURN u.screen_name AS screen_name, u.followers AS followers, u.statuses AS statuses","match
$u isa user, has followers $f, has statuses $s;
$f > 10000;
$s < 15000;
fetch {
  ""screen_name"": $u.screen_name,
  ""followers"": $f,
  ""statuses"": $s
};"
437,Find the top 3 tweets with the highest number of favorites.,"MATCH (t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 3","match
$t isa tweet, has favorites $f;
sort $f desc;
limit 3;
fetch {
  ""text"": $t.text,
  ""favorites"": $f
};"
438,Who are the top 5 most followed users that Neo4j follows?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
RETURN user.name, user.followers
ORDER BY user.followers DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has followers $f;
sort $f desc;
limit 5;
fetch {
  ""name"": $user.name,
  ""followers"": $f
};"
441,What are the top 5 most recent tweets based on the creation date?,"MATCH (t:Tweet)
RETURN t.text, t.created_at
ORDER BY t.created_at DESC
LIMIT 5","match
$t isa tweet, has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""text"": $t.text,
  ""created_at"": $ca
};"
440,Identify the top 3 hashtags used in tweets.,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN h.name AS hashtag, COUNT(*) AS usage_count
ORDER BY usage_count DESC
LIMIT 3","match
$t isa tweet;
$h isa hashtag;
tags (tagged_tweet: $t, tag: $h);
$h has hashtag_name $hn;
reduce $usage_count = count($t) groupby $h, $hn;
sort $usage_count desc;
limit 3;
fetch {
  ""hashtag"": $hn,
  ""usage_count"": $usage_count
};"
439,Which 5 users have posted the most tweets?,"MATCH (u:User)-[:POSTS]->(t:Tweet)
WITH u, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 5
RETURN u.screen_name AS user, tweet_count","match
$u isa user;
posts (author: $u, content: $t);
reduce $tweet_count = count($t) groupby $u;
sort $tweet_count desc;
limit 5;
fetch {
  ""user"": $u.screen_name,
  ""tweet_count"": $tweet_count
};"
442,List the URLs of the top 3 tweets containing links.,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
RETURN l.url AS link_url, t.favorites AS favorites
ORDER BY t.favorites DESC
LIMIT 3","match
$t isa tweet, has favorites $f;
contains (containing_tweet: $t, contained_link: $l);
$l isa link;
sort $f desc;
limit 3;
fetch {
  ""link_url"": $l.link_url,
  ""favorites"": $f
};"
443,What are the first 3 locations where the most users are based?,"MATCH (u:User)
WITH u.location AS location, COUNT(u) AS user_count
WHERE location IS NOT NULL
RETURN location, user_count
ORDER BY user_count DESC
LIMIT 3","match
$u isa user, has location $loc;
reduce $count = count($u) groupby $loc;
sort $count desc;
limit 3;
fetch {
  ""location"": $loc,
  ""user_count"": $count
};"
446,List the top 5 tweets that 'Neo4j' has mentioned and were created after January 2021.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(user:User)
WHERE tweet.created_at > datetime('2021-01-01T00:00:00Z')
RETURN tweet.id_str AS tweet_id, tweet.text AS tweet_text, tweet.created_at AS created_at
ORDER BY tweet.created_at DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
$tweet isa tweet, has created_at $ca;
mentions (source_tweet: $tweet, mentioned_user: $u);
$ca > 2021-01-01T00:00:00;
sort $ca desc;
limit 5;
fetch {
  ""tweet_id"": $tweet.id_str,
  ""tweet_text"": $tweet.text,
  ""created_at"": $ca
};"
444,List the top 5 tweets that have been retweeted the most times.,"MATCH (t:Tweet)
RETURN t.text AS tweet_text, t.id AS tweet_id, t.favorites AS retweet_count
ORDER BY t.favorites DESC
LIMIT 5","match
$t isa tweet;
retweets (original_tweet: $t, retweeting_tweet: $rt);
reduce $count = count($rt) groupby $t;
sort $count desc;
limit 5;
fetch { ""tweet_text"": $t.text, ""tweet_id"": $t.tweet_id, ""retweet_count"": $count };"
445,Which 5 tweets have the most replies?,"MATCH (t:Tweet)-[:REPLY_TO]->(:Tweet)
RETURN t.id_str AS tweet_id, COUNT(*) AS reply_count
ORDER BY reply_count DESC
LIMIT 5","match
$t isa tweet, has id_str $id;
reply_to (original_tweet: $t, replying_tweet: $r);
reduce $reply_count = count($r) groupby $t, $id;
sort $reply_count desc;
limit 5;
fetch { ""tweet_id"": $id, ""reply_count"": $reply_count };"
447,Identify the first 3 tweets that 'Neo4j' has retweeted and were posted by users with a profile image URL ending in 'normal.jpg'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)<-[:POSTS]-(user:User)
WHERE user.profile_image_url ENDS WITH 'normal.jpg'
RETURN original
ORDER BY original.created_at ASC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $retweet);
retweets (retweeting_tweet: $retweet, original_tweet: $original);
posts (author: $user, content: $original);
$user isa user, has profile_image_url $piu;
$piu like "".*normal\\.jpg"";
$original has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""original"": { ""created_at"": $original.created_at, ""text"": $original.text, ""tweet_id"": $original.tweet_id, ""favorites"": $original.favorites }
};"
450,Which users have a profile image URL and follow 'Neo4j'? Show the first 3.,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.profile_image_url IS NOT NULL
RETURN u.screen_name, u.profile_image_url
LIMIT 3","match
$u isa user, has screen_name $sn, has profile_image_url $piu;
$m isa me, has screen_name ""neo4j"";
follows (follower: $u, followed: $m);
limit 3;
fetch {
  ""screen_name"": $sn,
  ""profile_image_url"": $piu
};"
449,List the first 3 tweets that include a link to 'https://twitter.com' and were favorited more than 100 times.,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
WHERE l.url STARTS WITH 'https://twitter.com' AND t.favorites > 100
RETURN t
ORDER BY t.created_at
LIMIT 3","match
$t isa tweet, has favorites $f, has created_at $ca;
$f > 100;
$l isa link, has link_url $lu;
$lu like ""https://twitter.com.*"";
contains (containing_tweet: $t, contained_link: $l);
sort $ca asc;
limit 3;
fetch {
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""favorites"": $f,
  ""created_at"": $ca
};"
451,List the top 5 users that 'Neo4j' retweeted and who have a following of more than 10000.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)-[:POSTS]->(user:User)
WHERE user.following > 10000
RETURN user.screen_name, user.following
ORDER BY user.following DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $retweet);
$retweet isa tweet;
retweets (retweeting_tweet: $retweet, original_tweet: $original);
$original isa tweet;
posts (author: $user, content: $original);
$user isa user, has following $f;
$f > 10000;
sort $f desc;
limit 5;
fetch {
  ""screen_name"": $user.screen_name,
  ""following"": $f
};"
448,What are the top 5 users who have amplified 'Neo4j' and have a following of more than 5000?,"MATCH (u:User)-[:AMPLIFIES]->(m:Me {screen_name: 'neo4j'})
WHERE u.following > 5000
RETURN u.screen_name, u.following
ORDER BY u.following DESC
LIMIT 5","match
  $m isa me, has screen_name ""neo4j"";
  $u isa user, has following $f;
  amplifies (amplifier: $m, amplified_user: $u);
  $f > 5000;
sort $f desc;
limit 5;
fetch {
  ""screen_name"": $u.screen_name,
  ""following"": $f
};"
455,List the first 3 users who follow 'Neo4j' and have a betweenness score of exactly 349332601.0.,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.betweenness = 349332601.0
RETURN u
LIMIT 3","match
  $u isa user, has betweenness 349332601.0;
  $m isa me, has screen_name ""neo4j"";
  follows (follower: $u, followed: $m);
limit 3;
fetch {
  ""screen_name"": $u.screen_name,
  ""name"": $u.name,
  ""betweenness"": $u.betweenness
};"
453,What are the top 5 tweets by 'Neo4j' that contain the hashtag 'education' and were created in 2021?,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:TAGS]->(h:Hashtag {name: 'education'})
WHERE t.created_at >= datetime('2021-01-01T00:00:00Z') AND t.created_at < datetime('2022-01-01T00:00:00Z')
RETURN t
ORDER BY t.favorites DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
$t isa tweet, has favorites $f, has created_at $ca;
$h isa hashtag, has hashtag_name ""education"";
posts (author: $u, content: $t);
tags (tagged_tweet: $t, tag: $h);
$ca >= 2021-01-01T00:00:00;
$ca < 2022-01-01T00:00:00;
sort $f desc;
limit 5;
fetch {
  ""tweet"": $t.text,
  ""favorites"": $f,
  ""created_at"": $ca
};"
454,Which users followed by 'Neo4j' have posted tweets mentioning 'Neo4j'? Show the top 5.,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(me)
RETURN user.screen_name, tweet.text
ORDER BY tweet.created_at DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
posts (author: $user, content: $tweet);
mentions (source_tweet: $tweet, mentioned_user: $me);
$tweet has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""screen_name"": $user.screen_name,
  ""text"": $tweet.text
};"
456,Identify the top 5 hashtags used in tweets that mention 'Neo4j' and were created in 2021.,"MATCH (u:User {screen_name: 'neo4j'})<-[:MENTIONS]-(t:Tweet)-[:TAGS]->(h:Hashtag)
WHERE t.created_at >= date('2021-01-01') AND t.created_at < date('2022-01-01')
RETURN h.name AS hashtag, COUNT(*) AS usage_count
ORDER BY usage_count DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
$t isa tweet, has created_at $ca;
$ca >= 2021-01-01T00:00:00;
$ca < 2022-01-01T00:00:00;
mentions (source_tweet: $t, mentioned_user: $u);
tags (tagged_tweet: $t, tag: $h);
reduce $count = count($t) groupby $h;
sort $count desc;
limit 5;
fetch { ""hashtag"": $h.hashtag_name, ""usage_count"": $count };"
