original_index,question,cypher,typeql
463,Show the 3 streams with the least followers.,"MATCH (s:Stream)
RETURN s.name AS stream, s.followers AS followers
ORDER BY s.followers
LIMIT 3","match
  $s isa stream, has name $sn, has followers $f;
sort $f asc;
limit 3;
fetch { ""stream"": $sn, ""followers"": $f };"
464,List the top 5 languages spoken by streams with a moderator relationship.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language), (s)-[:MODERATOR]->()
RETURN l.name AS language, count(*) AS num_streams
ORDER BY num_streams DESC
LIMIT 5","match
  language_usage (channel: $s, used_language: $l);
  moderation (moderated_channel: $s, moderating_user: $m);
  $l has name $ln;
reduce $num_streams = count($s) groupby $ln;
sort $num_streams desc;
limit 5;
fetch { ""language"": $ln, ""num_streams"": $num_streams };"
465,Find streams where the user 'itsbigchase' is both a moderator and a chatter.,"MATCH (s:Stream)
WHERE exists{ (s)-[:MODERATOR]->(:User {name: 'itsbigchase'}) } 
  AND exists{ (s)-[:CHATTER]->(:User {name: 'itsbigchase'}) }
RETURN s","match
  $s isa stream, has name $sn, has url $u, has followers $f, has total_view_count $tvc;
  $user isa user, has name ""itsbigchase"";
  moderation (moderated_channel: $s, moderating_user: $user);
  chat_activity (channel_with_chatters: $s, chatting_user: $user);
fetch { ""name"": $sn, ""url"": $u, ""followers"": $f, ""total_view_count"": $tvc };"
466,Which streams have the highest number of unique games played?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, count(distinct g) as numGames
ORDER BY numGames DESC
RETURN s.name as stream, numGames
LIMIT 10","match
  $s isa stream, has name $sn;
  game_play (streaming_channel: $s, played_game: $g);
reduce $numGames = count($g) groupby $sn;
sort $numGames desc;
limit 10;
fetch { ""stream"": $sn, ""numGames"": $numGames };"
467,Identify 5 streams where users are both VIPs and moderators.,"MATCH (s:Stream)
WHERE exists{ (s)<-[:VIP]-(:User)-[:MODERATOR]->(s) }
RETURN s.name
LIMIT 5","match
  $s isa stream, has name $sn;
  $u isa user;
  vip_status (channel_with_vips: $s, vip_user: $u);
  moderation (moderated_channel: $s, moderating_user: $u);
limit 5;
fetch { ""name"": $sn };"
468,List the 3 streams where the streamer has the longest ongoing stream based on the creation date.,"MATCH (s:Stream)
RETURN s.name AS stream_name, s.createdAt AS created_at
ORDER BY s.createdAt
LIMIT 3","match
  $s isa stream, has name $sn, has created_at $ca;
sort $ca asc;
limit 3;
fetch { ""stream_name"": $sn, ""created_at"": $ca };"
469,Show the top 5 streams with the most user chatters.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
RETURN s.name AS stream, count(u) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 5","match
  $s isa stream, has name $sn;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $sn;
sort $chatter_count desc;
limit 5;
fetch { ""stream"": $sn, ""chatter_count"": $chatter_count };"
470,Find 3 streams with the most varied language settings.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH s, count(distinct l) as numLanguages
ORDER BY numLanguages DESC
LIMIT 3
RETURN s.name as streamName, numLanguages","match
  $s isa stream, has name $sn;
  language_usage (channel: $s, used_language: $l);
reduce $numLanguages = count($l) groupby $sn;
sort $numLanguages desc;
limit 3;
fetch { ""streamName"": $sn, ""numLanguages"": $numLanguages };"
471,Which streams have a user as both a VIP and a MODERATOR?,"MATCH (s:Stream)<-[:VIP]-(u:User)-[:MODERATOR]->(s)
RETURN s.name AS stream, u.name AS user","match
  $s isa stream, has name $sn;
  $u isa user, has name $un;
  vip_status (channel_with_vips: $s, vip_user: $u);
  moderation (moderated_channel: $s, moderating_user: $u);
fetch { ""stream"": $sn, ""user"": $un };"
472,"List the streams that play a game named 'Just Chatting' and have more than 100,000 followers.","MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Just Chatting'})
WHERE s.followers > 100000
RETURN s","match
  $s isa stream, has name $sn, has followers $f, has url $u, has total_view_count $tvc;
  $f > 100000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""Just Chatting"";
fetch { ""name"": $sn, ""followers"": $f, ""url"": $u, ""total_view_count"": $tvc };"
474,Show the top 5 users who are VIPs in the most streams.,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(s) AS vip_count
ORDER BY vip_count DESC
LIMIT 5
RETURN u.name AS user, vip_count","match
  $u isa user, has name $un;
  vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($s) groupby $un;
sort $vip_count desc;
limit 5;
fetch { ""user"": $un, ""vip_count"": $vip_count };"
475,List the 3 streams with the highest number of games played.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
RETURN s.name AS stream, count(g) AS num_games
ORDER BY num_games DESC
LIMIT 3","match
  $s isa stream, has name $sn;
  game_play (streaming_channel: $s, played_game: $g);
reduce $num_games = count($g) groupby $sn;
sort $num_games desc;
limit 3;
fetch { ""stream"": $sn, ""num_games"": $num_games };"
476,Find the top 5 streams that have been active the longest based on the creation date.,"MATCH (s:Stream)
RETURN s.name AS stream_name, s.createdAt AS created_at
ORDER BY s.createdAt
LIMIT 5","match
  $s isa stream, has name $sn, has created_at $ca;
sort $ca asc;
limit 5;
fetch { ""stream_name"": $sn, ""created_at"": $ca };"
477,Identify the streams with more than 3 VIP users.,"MATCH (s:Stream)
WHERE size([(s)<-[:VIP]-(:User) | 1]) > 3
RETURN s","match
  $s isa stream, has name $sn, has url $u, has followers $f, has total_view_count $tvc;
  vip_status (channel_with_vips: $s, vip_user: $u1);
  vip_status (channel_with_vips: $s, vip_user: $u2);
  vip_status (channel_with_vips: $s, vip_user: $u3);
  vip_status (channel_with_vips: $s, vip_user: $u4);
  not { $u1 is $u2; };
  not { $u1 is $u3; };
  not { $u1 is $u4; };
  not { $u2 is $u3; };
  not { $u2 is $u4; };
  not { $u3 is $u4; };
fetch { ""name"": $sn, ""url"": $u, ""followers"": $f, ""total_view_count"": $tvc };"
478,Which streams have the most distinct moderators? List the top 5.,"MATCH (s:Stream)<-[:MODERATOR]-(m:User)
RETURN s.name AS stream, count(DISTINCT m) AS num_moderators
ORDER BY num_moderators DESC
LIMIT 5","match
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_user: $m);
reduce $num_moderators = count($m) groupby $sn;
sort $num_moderators desc;
limit 5;
fetch { ""stream"": $sn, ""num_moderators"": $num_moderators };"
479,Show the top 3 streams that have been followed by more than 2 million users.,"MATCH (s:Stream)
WHERE s.followers > 2000000
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY s.followers DESC
LIMIT 3","match
  $s isa stream, has name $sn, has followers $f;
  $f > 2000000;
sort $f desc;
limit 3;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
480,List the 3 newest games introduced to streams.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
RETURN g.name AS game, min(s.createdAt) AS first_played
ORDER BY first_played DESC
LIMIT 3","match
  game_play (streaming_channel: $s, played_game: $g);
  $s has created_at $ca;
  $g has name $gn;
reduce $first_played = min($ca) groupby $gn;
sort $first_played desc;
limit 3;
fetch { ""game"": $gn, ""first_played"": $first_played };"
481,Identify the streams with the most followers who play 'Rust'.,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Rust'})
RETURN s.name AS stream, s.followers AS followers
ORDER BY followers DESC
LIMIT 10","match
  $s isa stream, has name $sn, has followers $f;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""Rust"";
sort $f desc;
limit 10;
fetch { ""stream"": $sn, ""followers"": $f };"
482,Show the streams with the most languages.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
RETURN s.name AS stream, collect(l.name) AS languages, count(l) AS languageCount
ORDER BY languageCount DESC","match
  $s isa stream, has name $sn;
  language_usage (channel: $s, used_language: $l);
reduce $languageCount = count($l) groupby $sn;
sort $languageCount desc;
fetch { ""stream"": $sn, ""languageCount"": $languageCount };"
484,Find the 3 streams with the most distinct languages used.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
RETURN s.name AS stream, collect(DISTINCT l.name) AS languages, count(DISTINCT l) AS languageCount
ORDER BY languageCount DESC
LIMIT 3","match
  $s isa stream, has name $sn;
  language_usage (channel: $s, used_language: $l);
reduce $languageCount = count($l) groupby $sn;
sort $languageCount desc;
limit 3;
fetch { ""stream"": $sn, ""languageCount"": $languageCount };"
485,Which streams have a user named 'itsbigchase' as a moderator and a chatter?,"MATCH (s:Stream)
WHERE exists{ (s)<-[:MODERATOR]-(:User {name: 'itsbigchase'}) }
AND exists{ (s)<-[:CHATTER]-(:User {name: 'itsbigchase'}) }
RETURN s","match
  $s isa stream, has name $sn, has url $u, has followers $f, has total_view_count $tvc;
  $user isa user, has name ""itsbigchase"";
  moderation (moderated_channel: $s, moderating_user: $user);
  chat_activity (channel_with_chatters: $s, chatting_user: $user);
fetch { ""name"": $sn, ""url"": $u, ""followers"": $f, ""total_view_count"": $tvc };"
486,Show the top 5 games played by streams with the most language diversity.,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_LANGUAGE]->(l:Language)
WITH g, s, count(distinct l) as languageCount
ORDER BY languageCount DESC
RETURN g.name as game, languageCount
  ORDER BY languageCount DESC
  LIMIT 5","match
  game_play (streaming_channel: $s, played_game: $g);
  language_usage (channel: $s, used_language: $l);
  $g has name $gn;
reduce $languageCount = count($l) groupby $gn;
sort $languageCount desc;
limit 5;
fetch { ""game"": $gn, ""languageCount"": $languageCount };"
487,List the 3 streams that have been followed by more than 1 million users.,"MATCH (s:Stream)
WHERE s.followers > 1000000
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY s.followers DESC
LIMIT 3","match
  $s isa stream, has name $sn, has followers $f;
  $f > 1000000;
sort $f desc;
limit 3;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
488,Identify the streams with the highest total view count that have a user moderator.,"MATCH (s:Stream)-[:MODERATOR]->(u:User)
RETURN s.name AS stream, s.total_view_count AS views
ORDER BY s.total_view_count DESC
LIMIT 10","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  moderation (moderated_channel: $s, moderating_user: $u);
sort $tvc desc;
limit 10;
fetch { ""stream"": $sn, ""views"": $tvc };"
489,Which streams have the most followers but fewer than 1 million total views?,"MATCH (s:Stream)
WHERE s.total_view_count < 1000000
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY s.followers DESC
LIMIT 10","match
  $s isa stream, has name $sn, has followers $f, has total_view_count $tvc;
  $tvc < 1000000;
sort $f desc;
limit 10;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
490,Show the 3 streams with the most users as chatters.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
RETURN s.name AS stream, count(u) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 3","match
  $s isa stream, has name $sn;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $sn;
sort $chatter_count desc;
limit 3;
fetch { ""stream"": $sn, ""chatter_count"": $chatter_count };"
492,Find the 3 streams that have the most distinct games played.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, count(distinct g) as numGames
ORDER BY numGames DESC
LIMIT 3
RETURN s.name as streamName, numGames","match
  $s isa stream, has name $sn;
  game_play (streaming_channel: $s, played_game: $g);
reduce $numGames = count($g) groupby $sn;
sort $numGames desc;
limit 3;
fetch { ""streamName"": $sn, ""numGames"": $numGames };"
493,Which streams have the highest number of user VIPs?,"MATCH (s:Stream)<-[:VIP]-(u:User)
RETURN s.name AS stream, count(u) AS vip_count
ORDER BY vip_count DESC
LIMIT 10","match
  $s isa stream, has name $sn;
  vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($u) groupby $sn;
sort $vip_count desc;
limit 10;
fetch { ""stream"": $sn, ""vip_count"": $vip_count };"
494,List the top 5 streams that have the most user moderators.,"MATCH (s:Stream)<-[:MODERATOR]-(u:User)
RETURN s.name AS stream, count(u) AS num_moderators
ORDER BY num_moderators DESC
LIMIT 5","match
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_user: $u);
reduce $num_moderators = count($u) groupby $sn;
sort $num_moderators desc;
limit 5;
fetch { ""stream"": $sn, ""num_moderators"": $num_moderators };"
495,Identify the top 3 users who are chatters in the most streams.,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, count(s) AS num_streams
ORDER BY num_streams DESC
LIMIT 3
RETURN u.name AS user, num_streams","match
  $u isa user, has name $un;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $num_streams = count($s) groupby $un;
sort $num_streams desc;
limit 3;
fetch { ""user"": $un, ""num_streams"": $num_streams };"
496,Show the streams that have the most teams associated with them.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
RETURN s.name AS stream, count(t) AS team_count
ORDER BY team_count DESC
LIMIT 10","match
  $s isa stream, has name $sn;
  team_membership (member_stream: $s, organization: $t);
reduce $team_count = count($t) groupby $sn;
sort $team_count desc;
limit 10;
fetch { ""stream"": $sn, ""team_count"": $team_count };"
497,List the 3 streams with the most distinct teams associated.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
RETURN s.name AS stream, collect(DISTINCT t.name) AS teams, count(DISTINCT t) AS num_teams
ORDER BY num_teams DESC
LIMIT 3","match
  $s isa stream, has name $sn;
  team_membership (member_stream: $s, organization: $t);
reduce $num_teams = count($t) groupby $sn;
sort $num_teams desc;
limit 3;
fetch { ""stream"": $sn, ""num_teams"": $num_teams };"
498,Find the streams that have a user named 'itsbigchase' as a chatter and a VIP.,"MATCH (s:Stream)
WHERE exists{ (u:User {name: 'itsbigchase'})-[:CHATTER]->(s) }
  AND exists{ (u:User {name: 'itsbigchase'})-[:VIP]->(s) }
RETURN s","match
  $s isa stream, has name $sn, has url $u, has followers $f, has total_view_count $tvc;
  $user isa user, has name ""itsbigchase"";
  chat_activity (channel_with_chatters: $s, chatting_user: $user);
  vip_status (channel_with_vips: $s, vip_user: $user);
fetch { ""name"": $sn, ""url"": $u, ""followers"": $f, ""total_view_count"": $tvc };"
499,Which streams have the most languages? List the top 5.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
RETURN s.name AS stream, count(l) AS languageCount
ORDER BY languageCount DESC
LIMIT 5","match
  $s isa stream, has name $sn;
  language_usage (channel: $s, used_language: $l);
reduce $languageCount = count($l) groupby $sn;
sort $languageCount desc;
limit 5;
fetch { ""stream"": $sn, ""languageCount"": $languageCount };"
500,Show the streams with the most distinct moderators.,"MATCH (s:Stream)<-[:MODERATOR]-(m:User)
WITH s, count(distinct m) AS num_moderators
RETURN s.name AS stream, num_moderators
ORDER BY num_moderators DESC
LIMIT 10","match
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_user: $m);
reduce $num_moderators = count($m) groupby $sn;
sort $num_moderators desc;
limit 10;
fetch { ""stream"": $sn, ""num_moderators"": $num_moderators };"
501,Identify the streams where 'itsbigchase' is both a moderator and VIP.,"MATCH (s:Stream)
WHERE exists{ (s)-[:MODERATOR]->(:User {name: 'itsbigchase'}) } 
  AND exists{ (s)-[:VIP]->(:User {name: 'itsbigchase'}) }
RETURN s","match
  $s isa stream, has name $sn, has url $u, has followers $f, has total_view_count $tvc;
  $user isa user, has name ""itsbigchase"";
  moderation (moderated_channel: $s, moderating_user: $user);
  vip_status (channel_with_vips: $s, vip_user: $user);
fetch { ""name"": $sn, ""url"": $u, ""followers"": $f, ""total_view_count"": $tvc };"
502,Which streams have a team created before 2015?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt < date(""2015-01-01"")
RETURN s.name AS stream, t.name AS team, t.createdAt AS teamCreatedAt","match
  $s isa stream, has name $sn;
  $t isa team, has name $tn, has created_at $ca;
  team_membership (member_stream: $s, organization: $t);
  $ca < 2015-01-01;
fetch { ""stream"": $sn, ""team"": $tn, ""teamCreatedAt"": $ca };"
503,Show the 3 newest teams associated with streams.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
RETURN t.name AS team, t.createdAt AS created
ORDER BY t.createdAt DESC
LIMIT 3","match
  team_membership (member_stream: $s, organization: $t);
  $t has name $tn, has created_at $ca;
sort $ca desc;
limit 3;
fetch { ""team"": $tn, ""created"": $ca };"
504,List the top 5 streams by number of games played.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
RETURN s.name AS stream, count(g) AS games_played
ORDER BY games_played DESC
LIMIT 5","match
  $s isa stream, has name $sn;
  game_play (streaming_channel: $s, played_game: $g);
reduce $games_played = count($g) groupby $sn;
sort $games_played desc;
limit 5;
fetch { ""stream"": $sn, ""games_played"": $games_played };"
505,Find the streams with the most user chatters.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
RETURN s.name AS stream, count(u) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 10","match
  $s isa stream, has name $sn;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $sn;
sort $chatter_count desc;
limit 10;
fetch { ""stream"": $sn, ""chatter_count"": $chatter_count };"
506,Which streams have the most distinct games played? List the top 5.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, count(distinct g) as numGames
ORDER BY numGames DESC
LIMIT 5
RETURN s.name as stream, numGames as distinctGamesPlayed","match
  $s isa stream, has name $sn;
  game_play (streaming_channel: $s, played_game: $g);
reduce $numGames = count($g) groupby $sn;
sort $numGames desc;
limit 5;
fetch { ""stream"": $sn, ""distinctGamesPlayed"": $numGames };"
507,Show the streams that have the most distinct languages.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WITH s, count(distinct l) as languageCount
RETURN s.name as streamName, languageCount
ORDER BY languageCount DESC
LIMIT 10","match
  $s isa stream, has name $sn;
  language_usage (channel: $s, used_language: $l);
reduce $languageCount = count($l) groupby $sn;
sort $languageCount desc;
limit 10;
fetch { ""streamName"": $sn, ""languageCount"": $languageCount };"
508,List the streams with the most distinct teams associated.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WITH s, count(distinct t) as teamCount
RETURN s.name as streamName, teamCount
ORDER BY teamCount DESC
LIMIT 10","match
  $s isa stream, has name $sn;
  team_membership (member_stream: $s, organization: $t);
reduce $teamCount = count($t) groupby $sn;
sort $teamCount desc;
limit 10;
fetch { ""streamName"": $sn, ""teamCount"": $teamCount };"
509,What are the names of the top 5 streams with the highest follower counts?,"MATCH (s:Stream)
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY follower_count DESC
LIMIT 5","match
  $s isa stream, has name $sn, has followers $f;
sort $f desc;
limit 5;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
510,Which streams have a total view count greater than 5 million but less than 10 million?,"MATCH (s:Stream)
WHERE s.total_view_count > 5000000 AND s.total_view_count < 10000000
RETURN s","match
  $s isa stream, has name $sn, has total_view_count $tvc, has url $u, has followers $f;
  $tvc > 5000000;
  $tvc < 10000000;
fetch { ""name"": $sn, ""total_view_count"": $tvc, ""url"": $u, ""followers"": $f };"
511,"List the names of the top 3 games most frequently played by streams with over 500,000 followers.","MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers > 500000
WITH g.name AS game, count(*) AS playCount
RETURN game, playCount
ORDER BY playCount DESC
LIMIT 3","match
  $s isa stream, has followers $f;
  $f > 500000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $playCount = count($s) groupby $gn;
sort $playCount desc;
limit 3;
fetch { ""game"": $gn, ""playCount"": $playCount };"
512,Which languages are used by streams that have more than 1 million total views?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.total_view_count > 1000000
RETURN DISTINCT l.name","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 1000000;
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
fetch { ""language"": $ln };"
513,Name the top 3 users who are moderators for more than one stream.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, count(s) AS num_moderated_streams
WHERE num_moderated_streams > 1
RETURN u.name AS user, num_moderated_streams
ORDER BY num_moderated_streams DESC
LIMIT 3","match
  $u isa user, has name $un;
  moderation (moderated_channel: $s1, moderating_user: $u);
  moderation (moderated_channel: $s2, moderating_user: $u);
  not { $s1 is $s2; };
reduce $num_moderated_streams = count($s1) groupby $un;
sort $num_moderated_streams desc;
limit 3;
fetch { ""user"": $un, ""num_moderated_streams"": $num_moderated_streams };"
514,"What are the names of streams that play the game 'Rust' and have more than 100,000 followers?","MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Rust'})
WHERE s.followers > 100000
RETURN s.name","match
  $s isa stream, has name $sn, has followers $f;
  $f > 100000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name ""Rust"";
fetch { ""name"": $sn };"
515,Which streams have been created after 2018 and are part of a team created before 2015?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE s.createdAt > date(""2018-01-01"") AND t.createdAt < date(""2015-01-01"")
RETURN s, t","match
  $s isa stream, has name $sn, has created_at $sca, has url $u, has followers $f, has total_view_count $tvc;
  $t isa team, has name $tn, has created_at $tca;
  team_membership (member_stream: $s, organization: $t);
  $sca > 2018-01-01;
  $tca < 2015-01-01;
fetch { ""stream"": $sn, ""stream_created"": $sca, ""team"": $tn, ""team_created"": $tca };"
516,List the names of the top 5 users who are VIPs in the most number of different streams.,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(distinct s) as num_vip_streams
ORDER BY num_vip_streams DESC
LIMIT 5
RETURN u.name as user_name, num_vip_streams","match
  $u isa user, has name $un;
  vip_status (channel_with_vips: $s, vip_user: $u);
reduce $num_vip_streams = count($s) groupby $un;
sort $num_vip_streams desc;
limit 5;
fetch { ""user_name"": $un, ""num_vip_streams"": $num_vip_streams };"
517,"What are the names of streams that have the language 'en' and more than 50,000 followers?","MATCH (s:Stream)-[:HAS_LANGUAGE]->(:Language {name: 'en'})
WHERE s.followers > 50000
RETURN s.name","match
  $s isa stream, has name $sn, has followers $f;
  $f > 50000;
  language_usage (channel: $s, used_language: $l);
  $l has name ""en"";
fetch { ""name"": $sn };"
518,Which teams are associated with more than three different streams?,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
WITH t, count(distinct s) as num_streams
WHERE num_streams > 3
RETURN t.name as team_name, num_streams","match
  $t isa team, has name $tn;
  team_membership (member_stream: $s1, organization: $t);
  team_membership (member_stream: $s2, organization: $t);
  team_membership (member_stream: $s3, organization: $t);
  team_membership (member_stream: $s4, organization: $t);
  not { $s1 is $s2; };
  not { $s1 is $s3; };
  not { $s1 is $s4; };
  not { $s2 is $s3; };
  not { $s2 is $s4; };
  not { $s3 is $s4; };
reduce $num_streams = count($s1) groupby $tn;
fetch { ""team_name"": $tn, ""num_streams"": $num_streams };"
519,List the names of games played by streams that have chatters also listed as VIPs.,"MATCH (s:Stream)-[:CHATTER]->(u:User)<-[:VIP]-(s)
MATCH (s)-[:PLAYS]->(g:Game)
RETURN DISTINCT g.name","match
  $s isa stream;
  $u isa user;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
  vip_status (channel_with_vips: $s, vip_user: $u);
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
fetch { ""name"": $gn };"
520,What are the names of the top 5 users who are moderators in streams that have more than 1 million total views?,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WHERE s.total_view_count > 1000000
WITH u, count(s) AS num_moderated_streams
ORDER BY num_moderated_streams DESC
LIMIT 5
RETURN u.name AS user_name, num_moderated_streams","match
  $u isa user, has name $un;
  $s isa stream, has total_view_count $tvc;
  $tvc > 1000000;
  moderation (moderated_channel: $s, moderating_user: $u);
reduce $num_moderated_streams = count($s) groupby $un;
sort $num_moderated_streams desc;
limit 5;
fetch { ""user_name"": $un, ""num_moderated_streams"": $num_moderated_streams };"
521,List the names of the top 3 streams that have the most chatters.,"MATCH (s:Stream)<-[:CHATTER]-()
RETURN s.name AS stream_name, count(*) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 3","match
  $s isa stream, has name $sn;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $sn;
sort $chatter_count desc;
limit 3;
fetch { ""stream_name"": $sn, ""chatter_count"": $chatter_count };"
522,Name the streams that have a user named 'itsbigchase' as a moderator.,"MATCH (s:Stream)<-[:MODERATOR]-(u:User {name: 'itsbigchase'})
RETURN s.name AS stream_name","match
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_user: $u);
  $u has name ""itsbigchase"";
fetch { ""stream_name"": $sn };"
523,Which streams have chatters who are also moderators in other streams?,"MATCH (s:Stream)<-[:CHATTER]-(u:User)-[:MODERATOR]->(otherStream:Stream)
WHERE otherStream <> s
RETURN s.name AS stream, u.name AS chatter_and_moderator","match
  $s isa stream, has name $sn;
  $u isa user, has name $un;
  $otherStream isa stream;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
  moderation (moderated_channel: $otherStream, moderating_user: $u);
  not { $s is $otherStream; };
fetch { ""stream"": $sn, ""chatter_and_moderator"": $un };"
524,List the top 5 streams by total view count that have a team associated with them.,"MATCH (s:Stream)-[:HAS_TEAM]->(:Team)
WHERE s.total_view_count IS NOT NULL
RETURN s.name AS stream_name, s.total_view_count AS total_views
ORDER BY s.total_view_count DESC
LIMIT 5","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  team_membership (member_stream: $s, organization: $t);
sort $tvc desc;
limit 5;
fetch { ""stream_name"": $sn, ""total_views"": $tvc };"
525,Which games are played by streams that have at least two different languages associated with them?,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_LANGUAGE]->(l:Language)
WHERE exists {
  (s)-[:HAS_LANGUAGE]->(:Language)
  WHERE NOT (l)-->(s)
}
RETURN DISTINCT g.name AS game","match
  $s isa stream;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
  language_usage (channel: $s, used_language: $l1);
  language_usage (channel: $s, used_language: $l2);
  not { $l1 is $l2; };
fetch { ""game"": $gn };"
527,"List the names of the top 3 teams associated with streams that have more than 500,000 total views.","MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE s.total_view_count > 500000
RETURN t.name AS team_name
ORDER BY s.total_view_count DESC
LIMIT 3","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 500000;
  team_membership (member_stream: $s, organization: $t);
  $t has name $tn;
sort $tvc desc;
limit 3;
fetch { ""team_name"": $tn };"
528,Which streams have users named 'gonsabellla' as a VIP?,"MATCH (s:Stream)-[:VIP]->(u:User {name: 'gonsabellla'})
RETURN s","match
  $s isa stream, has name $sn, has url $u, has followers $f, has total_view_count $tvc;
  vip_status (channel_with_vips: $s, vip_user: $user);
  $user has name ""gonsabellla"";
fetch { ""name"": $sn, ""url"": $u, ""followers"": $f, ""total_view_count"": $tvc };"
529,Name the top 3 games played by streams that also have chatters who are VIPs.,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)<-[:CHATTER]-(:User)-[:VIP]->(:Stream)
RETURN g.name AS game, count(*) AS streams
ORDER BY streams DESC
LIMIT 3","match
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
  vip_status (vip_user: $u);
reduce $streams = count($s) groupby $gn;
sort $streams desc;
limit 3;
fetch { ""game"": $gn, ""streams"": $streams };"
